type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.992693,0.990204,0.997955,0.988362,0.980579,0.988472,0.995346,0.987185,0.996867,0.9877,0.994405,0.9904,0.98742,0.986954,0.991956,0.996831,0.990803,0.997443,0.991587,0.984636,0.993285,0.99019,0.994807,0.977405,0.979792,0.993544,0.993772,0.999495,0.984127,0.992042,0.99138,0.990139,0.9963,0.995613,0.9901,0.99642,0.989977,0.994683,0.97766,0.993384,0.988736,0.991675,0.996891,0.997284,0.991391,0.996805,0.993528,0.996635,0.98171,0.995785,0.990968,0.993472,0.993974,0.997653,0.991305,0.994481,0.996406,0.991852,0.9822,0.993824,0.998866,0.995309,0.995563,0.98954,0.9875,0.994824,0.996255,0.996772,0.984598,0.99167,0.983353,0.993381,0.99564,0.996475,0.9857,0.989183,0.985098,0.987522,0.991328,0.987021,0.990727,0.992597,0.991736,0.995679,0.997647,0.998028,0.993262,0.995443,0.977539,0.990139,0.989512,0.987561,0.991436,0.976339,0.9958,0.987426,0.991719,0.985152,0.989522,0.968522,0.996255,0.996756,0.995152,0.993213,0.988569,0.985457,0.98393,0.997229,0.989187,0.987673,0.980605,0.989418,0.987079,0.985484,0.995834,0.987881,0.99233,0.99755,0.995,0.989113,0.983961,0.989918,0.991077,0.99503,0.985387,0.992195,0.992227,0.993512,0.994599,0.9904,0.983961,0.998788,0.984682,0.994049,0.983539,0.994522,0.997626,0.993605,0.990784,0.99622,0.971301,0.989084,0.99787,0.978421,0.997133,0.993572,0.999625,0.99537,0.990687,0.990032,0.985785,0.996348,0.988416,0.998724,0.997078,0.995226,0.987218,0.984839,0.997919,0.990398,0.982556,0.993197,0.99723,0.990054,0.997699,0.99858,0.994434,0.982084,0.994688,0.992347,0.997415,0.996358,0.988785,0.995446,0.997024,0.992716,0.990052,0.99713,0.994709,0.998932,0.988494,0.996543,0.991669,0.995213,0.995361,0.998087,0.995625,0.997355,0.994277,0.98708,0.990741,0.994277,0.9972,0.998462,0.990434,0.992222,0.995578,0.989899,0.985839,0.978843,0.992568,0.99707,0.987056,0.99405,0.999463,0.999644,0.979989,0.995404,0.998499
0.993222,0.991438,0.997992,0.989438,0.981645,0.989627,0.995505,0.98755,0.996969,0.990514,0.994741,0.99119,0.988301,0.991359,0.992546,0.997047,0.991483,0.997568,0.992292,0.986171,0.994251,0.991181,0.99514,0.982665,0.98237,0.994,0.993848,0.999499,0.986826,0.992379,0.991852,0.991695,0.996725,0.995905,0.99108,0.99642,0.990232,0.994736,0.981336,0.993793,0.990573,0.992926,0.99699,0.99727,0.991915,0.997159,0.994163,0.996692,0.985731,0.995722,0.991796,0.993571,0.99444,0.997745,0.993097,0.99474,0.996478,0.992253,0.983623,0.994484,0.998858,0.99584,0.995698,0.990782,0.986307,0.994823,0.996479,0.996837,0.985985,0.991848,0.985896,0.993798,0.995954,0.996676,0.986968,0.990165,0.988416,0.990537,0.992634,0.98856,0.991638,0.992893,0.991673,0.995892,0.997772,0.998058,0.99395,0.995602,0.985474,0.991576,0.990423,0.990226,0.991715,0.978475,0.995882,0.987638,0.992353,0.98595,0.990793,0.973204,0.996312,0.99702,0.995558,0.993793,0.991038,0.987761,0.988695,0.99721,0.99016,0.989526,0.985245,0.991706,0.990008,0.98589,0.996147,0.990385,0.993695,0.99752,0.995102,0.990291,0.987009,0.991103,0.992316,0.995488,0.989762,0.992767,0.99344,0.993496,0.995026,0.991197,0.988251,0.998773,0.988201,0.99476,0.985316,0.994848,0.997699,0.993956,0.990881,0.99626,0.975993,0.989982,0.998129,0.983507,0.997175,0.994422,0.999635,0.995652,0.991499,0.991173,0.986473,0.996539,0.989071,0.998739,0.997174,0.995333,0.989124,0.98588,0.997966,0.992277,0.987553,0.993565,0.997325,0.991201,0.998004,0.998632,0.995433,0.984768,0.995494,0.992472,0.99744,0.996441,0.991612,0.995683,0.997178,0.99425,0.991462,0.997022,0.994993,0.998932,0.989682,0.997009,0.992177,0.995653,0.995441,0.998168,0.996448,0.997441,0.994554,0.989092,0.992377,0.994704,0.997365,0.998446,0.99164,0.993278,0.995659,0.99233,0.987865,0.984417,0.993276,0.997533,0.987646,0.995253,0.999467,0.999651,0.983309,0.995599,0.998567
0.948413,0.948819,0.970085,0.948052,0.91954,0.947761,0.947368,0.942529,0.955752,0.95,0.978261,0.944,0.918919,0.958716,0.951923,0.968085,0.931579,0.974359,0.942308,0.932039,0.960227,0.943966,0.956044,0.928571,0.916667,0.943878,0.954128,0.986239,0.928571,0.949495,0.947826,0.952632,0.975,0.954545,0.94,0.966667,0.934066,0.958333,0.931818,0.951087,0.948,0.967742,0.977679,0.972222,0.958763,0.976923,0.961538,0.972868,0.944444,0.972727,0.942029,0.952,0.951087,0.969697,0.961538,0.954955,0.95,0.930851,0.925,0.950495,0.972222,0.972603,0.958333,0.943182,0.941667,0.960674,0.960227,0.969388,0.921053,0.933673,0.931034,0.963542,0.965517,0.962025,0.935,0.94186,0.948718,0.958333,0.956989,0.949367,0.935294,0.939759,0.948052,0.955556,0.970588,0.972222,0.948276,0.958333,0.953125,0.972973,0.946429,0.953488,0.939759,0.903614,0.952703,0.947674,0.94375,0.936842,0.94382,0.903226,0.954545,0.963235,0.960526,0.951456,0.962963,0.907895,0.945946,0.97619,0.941176,0.948718,0.929487,0.952381,0.956044,0.939759,0.962025,0.953947,0.966216,0.970149,0.958333,0.933735,0.91791,0.942029,0.95122,0.969231,0.944444,0.939394,0.962963,0.963235,0.958333,0.933333,0.932836,0.986842,0.939024,0.957746,0.925926,0.952703,0.972973,0.945122,0.934783,0.961538,0.892857,0.932836,0.984615,0.94697,0.974026,0.969697,0.965753,0.958333,0.952703,0.943396,0.936364,0.97973,0.932836,0.982143,0.966216,0.9375,0.931034,0.931034,0.959677,0.962963,0.962264,0.928571,0.964912,0.952055,0.974359,0.976923,0.961039,0.910256,0.96875,0.946429,0.966102,0.967742,0.951613,0.974026,0.957746,0.967742,0.955882,0.928571,0.944444,0.971698,0.922535,0.988889,0.92623,0.952381,0.945312,0.964286,0.975,0.963636,0.975806,0.947761,0.965278,0.959677,0.97,0.980392,0.928571,0.958333,0.943548,0.962121,0.928571,0.954545,0.948276,0.984375,0.913462,0.945455,0.991803,0.981132,0.918605,0.957627,0.958904
0.948617,0.948207,0.969697,0.948718,0.916667,0.948148,0.946809,0.941176,0.954955,0.94898,0.978166,0.944,0.919643,0.958525,0.950495,0.968085,0.931937,0.974576,0.942308,0.930693,0.959538,0.943723,0.956044,0.927835,0.915966,0.944724,0.953271,0.986425,0.926108,0.95,0.948276,0.952381,0.974359,0.954774,0.938776,0.967033,0.933333,0.958333,0.929412,0.950276,0.947368,0.967391,0.977778,0.972067,0.958763,0.976923,0.961538,0.972973,0.942675,0.972973,0.939394,0.95122,0.95082,0.969388,0.962162,0.954128,0.950617,0.92973,0.923077,0.95,0.972112,0.971831,0.958333,0.943182,0.940171,0.960894,0.960452,0.969697,0.920635,0.932642,0.930233,0.964103,0.965116,0.9625,0.934673,0.942529,0.948718,0.958763,0.956044,0.948052,0.934911,0.940476,0.947368,0.955056,0.970414,0.972477,0.949153,0.958763,0.951613,0.972603,0.947368,0.953488,0.939759,0.904762,0.951724,0.945455,0.943396,0.934066,0.94382,0.898305,0.954023,0.962406,0.96,0.951923,0.962025,0.902778,0.946667,0.976378,0.940299,0.948052,0.928105,0.953125,0.956044,0.938272,0.962025,0.953642,0.965986,0.970149,0.95935,0.934132,0.917293,0.940299,0.950617,0.968254,0.942149,0.939394,0.962963,0.962963,0.958333,0.934211,0.933333,0.986842,0.939024,0.957746,0.924528,0.95302,0.972973,0.944785,0.935484,0.960526,0.886792,0.931298,0.984615,0.944882,0.974026,0.96875,0.966887,0.958904,0.951724,0.942308,0.93578,0.979866,0.931298,0.982249,0.966887,0.934783,0.931034,0.929825,0.958678,0.961538,0.962264,0.928,0.965517,0.951724,0.973684,0.977444,0.960526,0.911392,0.968944,0.948276,0.966102,0.967742,0.95082,0.973684,0.958333,0.967213,0.955882,0.924528,0.944,0.971429,0.921986,0.988764,0.92562,0.952381,0.945736,0.962963,0.975,0.964912,0.976,0.946565,0.964539,0.958678,0.969072,0.980392,0.928571,0.956522,0.942149,0.96124,0.927835,0.953271,0.949153,0.984375,0.915888,0.942308,0.99187,0.981481,0.911392,0.957983,0.959459
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.96,1.0,1.0,1.0,1.0,0.94,1.0,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.98,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.92,1.0,1.0,1.0,0.84,1.0,1.0
0.952381,0.952756,0.965812,0.935065,0.931035,0.940298,0.957895,0.942529,0.955752,0.96,0.973913,0.944,0.927928,0.963303,0.961538,0.968085,0.936842,0.965812,0.942308,0.932039,0.954545,0.939655,0.956044,0.928571,0.916667,0.959184,0.963303,0.990826,0.942857,0.949495,0.956522,0.957895,0.97,0.959596,0.94,0.966667,0.934066,0.958333,0.920455,0.945652,0.944,0.967742,0.973214,0.977778,0.958763,0.976923,0.961538,0.968992,0.938272,0.963636,0.942029,0.968,0.956522,0.979798,0.967033,0.963964,0.9625,0.946809,0.94,0.960396,0.97619,0.958904,0.958333,0.943182,0.966667,0.955056,0.954545,0.969388,0.915789,0.938776,0.931035,0.947917,0.965517,0.962025,0.93,0.953488,0.948718,0.96875,0.967742,0.936709,0.941176,0.927711,0.961039,0.955556,0.964706,0.972222,0.965517,0.947917,0.9375,0.959459,0.940476,0.953488,0.939759,0.903614,0.972973,0.930233,0.95,0.936842,0.94382,0.903226,0.954545,0.970588,0.973684,0.961165,0.950617,0.947368,0.959459,0.968254,0.926471,0.948718,0.948718,0.952381,0.956044,0.951807,0.962025,0.947368,0.959459,0.970149,0.95,0.939759,0.925373,0.942029,0.963415,0.953846,0.952381,0.939394,0.962963,0.955882,0.958333,0.933333,0.940298,0.986842,0.939024,0.957747,0.925926,0.959459,0.972973,0.939024,0.945652,0.961538,0.910714,0.925373,0.984615,0.939394,0.974026,0.954545,0.986301,0.972222,0.959459,0.943396,0.945455,0.972973,0.925373,0.97619,0.959459,0.9375,0.931035,0.931035,0.967742,0.962963,0.962264,0.920635,0.964912,0.945205,0.987179,0.969231,0.974026,0.910256,0.975,0.946429,0.966102,0.967742,0.956989,0.974026,0.971831,0.967742,0.955882,0.982143,0.952381,0.981132,0.915493,0.977778,0.934426,0.952381,0.953125,0.964286,0.975,0.963636,0.967742,0.955224,0.958333,0.951613,0.96,0.980392,0.928571,0.966667,0.951613,0.954545,0.918367,0.927273,0.948276,0.984375,0.923077,0.963636,0.983607,0.981132,0.906977,0.966102,0.972603
