best_epoch,cell,checkpoint_metric,dataset,n_params,seed,split,test_AUC-ROC,test_P@50,test_P@N2,test_PR-AUC,test_accuracy,test_macro-F1,val_AUC-ROC,val_P@50,val_P@N2,val_PR-AUC,val_accuracy,val_macro-F1,wall_time_sec
84,13,accuracy,ddibn,158289,0,S0,0.984548,0.992344,0.941537,0.986636,0.941807,0.941836,0.982377,0.986699,0.941309,0.98539,0.943029,0.943056,318.6
19,13,accuracy,ddibn,158289,0,S1,0.822034,0.876268,0.752969,0.80198,0.739507,0.716943,0.823145,0.880287,0.750747,0.80312,0.732823,0.705697,318.6
70,13,accuracy,ddibn,158289,0,S2,0.473742,0.498373,0.474227,0.499932,0.491722,0.033764,0.492401,0.503636,0.473622,0.526289,0.512705,0.123142,318.6
48,13,accuracy,ddibn,158289,124,S0,0.982422,0.992344,0.934271,0.985069,0.934368,0.934368,0.982113,0.987273,0.93978,0.985532,0.938452,0.938618,203.9
14,13,accuracy,ddibn,158289,124,S1,0.802487,0.830718,0.744257,0.774893,0.72802,0.709645,0.810124,0.850718,0.736246,0.780565,0.71804,0.691121,203.9
41,13,accuracy,ddibn,158289,124,S2,0.480031,0.503732,0.479349,0.494628,0.470516,0.072704,0.499426,0.504402,0.480353,0.52553,0.501474,0.164191,203.9
79,13,accuracy,ddibn,158289,42,S0,0.983572,0.991579,0.937671,0.985818,0.939627,0.938973,0.98277,0.988612,0.941287,0.98609,0.942891,0.941999,308.3
35,13,accuracy,ddibn,158289,42,S1,0.84313,0.868517,0.77463,0.821973,0.754445,0.730941,0.845077,0.889091,0.770679,0.822119,0.74895,0.717344,308.3
70,13,accuracy,ddibn,158289,42,S2,0.494379,0.504976,0.484721,0.504344,0.476917,0.042239,0.51569,0.506986,0.493043,0.542272,0.514413,0.179687,308.3
