best_epoch,cell,checkpoint_metric,dataset,n_params,seed,split,test_AUC-ROC,test_P@50,test_P@N2,test_PR-AUC,test_accuracy,test_macro-F1,val_AUC-ROC,val_P@50,val_P@N2,val_PR-AUC,val_accuracy,val_macro-F1,wall_time_sec
89,08,accuracy,ddibn,94801,0,S0,0.990228,0.995598,0.953289,0.991533,0.952781,0.952646,0.987371,0.989378,0.95061,0.989547,0.950567,0.950625,402.0
66,08,accuracy,ddibn,94801,0,S1,0.906622,0.972249,0.82585,0.904936,0.795281,0.767359,0.906018,0.975407,0.82281,0.902672,0.788426,0.756858,402.0
85,08,accuracy,ddibn,94801,0,S2,0.649798,0.526603,0.595447,0.671277,0.550228,0.230757,0.64326,0.528517,0.599247,0.664655,0.554348,0.225711,402.0
48,08,accuracy,ddibn,94801,1,S0,0.989057,0.994545,0.950733,0.990422,0.950823,0.950482,0.985584,0.988708,0.946928,0.98793,0.948322,0.948246,238.2
3,08,accuracy,ddibn,94801,1,S1,0.909074,0.969665,0.829853,0.9061,0.802576,0.774797,0.909586,0.971866,0.832636,0.906362,0.792142,0.76089,238.2
34,08,accuracy,ddibn,94801,1,S2,0.670975,0.532919,0.604105,0.685491,0.546621,0.196151,0.663391,0.534737,0.610894,0.662185,0.543371,0.18994,238.2
93,08,accuracy,ddibn,94801,2,S0,0.990453,0.995598,0.952834,0.991644,0.951836,0.951848,0.988427,0.989952,0.954663,0.9905,0.955157,0.955042,416.3
29,08,accuracy,ddibn,94801,2,S1,0.915165,0.976555,0.835328,0.912758,0.805135,0.777231,0.91585,0.979617,0.835745,0.911562,0.790854,0.757145,416.3
84,08,accuracy,ddibn,94801,2,S2,0.722147,0.541435,0.661486,0.725835,0.564912,0.262466,0.700614,0.538278,0.642813,0.702767,0.553877,0.249877,416.3
