type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.397012,0.489796,0.399811,0.324898,0.489258,0.418146,0.387996,0.560048,0.410998,0.313019,0.450692,0.492271,0.579512,0.361082,0.434964,0.481921,0.373333,0.26749,0.396085,0.446429,0.65917,0.403061,0.46625,0.387755,0.200184,0.381924,0.507755,0.45,0.400952,0.457778,0.449465,0.522569,0.431837,0.319091,0.270233,0.335034,0.3125,0.493164,0.450572,0.460317,0.340408,0.476562,0.494649,0.376736,0.3936,0.41103,0.38,0.445153,0.444444,0.29132,0.364883,0.441828,0.462545,0.467456,0.416875,0.430727,0.435918,0.444637,0.7024,0.524221,0.514739,0.570248,0.360947,0.27551,0.419668,0.291111,0.47259,0.341837,0.504748,0.290657,0.3808,0.522634,0.395062,0.308824,0.390266,0.537723,0.281142,0.315193,0.451524,0.380165,0.298889,0.407407,0.306703,0.509642,0.5408,0.36352,0.392562,0.4275,0.426758,0.505306,0.42284,0.432292,0.248,0.251736,0.6,0.365079,0.498889,0.501134,0.360947,0.265349,0.363573,0.411765,0.328,0.5,0.288942,0.484375,0.333878,0.370983,0.408318,0.290809,0.398438,0.42344,0.545918,0.2848,0.335938,0.3241,0.467301,0.371191,0.565217,0.504132,0.455418,0.574074,0.519097,0.387543,0.404337,0.515,0.206612,0.24,0.675,0.34072,0.501276,0.442149,0.383681,0.463138,0.412698,0.531191,0.45679,0.423823,0.501479,0.17284,0.477273,0.362245,0.249307,0.372781,0.22,0.483728,0.506173,0.404321,0.3616,0.568158,0.366319,0.566077,0.432133,0.460055,0.532872,0.527943,0.405896,0.603025,0.292181,0.548469,0.476371,0.555785,0.363281,0.405827,0.492063,0.375,0.427083,0.366319,0.5008,0.382653,0.477431,0.475309,0.286458,0.398543,0.449653,0.539062,0.256944,0.142857,0.390012,0.534722,0.521542,0.421875,0.369898,0.487889,0.401662,0.48,0.345679,0.32,0.5456,0.459184,0.491124,0.443878,0.29,0.326923,0.506198,0.4025,0.386719,0.549587,0.472222,0.679752,0.611111,0.36862,0.339506,0.465278,0.510204,0.203125,0.463734,0.410714,0.45805
0.432178,0.528559,0.430974,0.402525,0.508692,0.470032,0.428663,0.595887,0.430931,0.42803,0.512967,0.520892,0.552194,0.42994,0.459187,0.492517,0.466105,0.381382,0.44101,0.453113,0.63315,0.461147,0.480589,0.438187,0.353836,0.429453,0.529624,0.452302,0.44023,0.485011,0.449881,0.50429,0.448433,0.389971,0.387696,0.420872,0.398089,0.482505,0.481414,0.45965,0.399725,0.474617,0.571259,0.467649,0.443404,0.45155,0.480415,0.465345,0.453759,0.391171,0.423028,0.453437,0.47615,0.472302,0.433449,0.459258,0.439165,0.447253,0.758021,0.510966,0.563854,0.617563,0.445782,0.379965,0.44587,0.383061,0.51823,0.49834,0.512211,0.393659,0.446375,0.50773,0.468297,0.410811,0.424283,0.528945,0.376314,0.40212,0.507698,0.432432,0.387696,0.464381,0.403062,0.566278,0.533948,0.428629,0.444507,0.478642,0.453566,0.513913,0.486585,0.462434,0.411444,0.372581,0.693489,0.428153,0.483299,0.546968,0.416909,0.381344,0.506943,0.464723,0.400968,0.508998,0.39081,0.478589,0.418421,0.424093,0.478008,0.386139,0.452891,0.474763,0.502651,0.40524,0.418985,0.416522,0.450725,0.436039,0.567247,0.520293,0.504162,0.583757,0.518601,0.47371,0.442854,0.487534,0.39933,0.385389,0.678697,0.422419,0.534382,0.46466,0.421339,0.53089,0.448459,0.519691,0.470076,0.480056,0.52544,0.371676,0.475143,0.447864,0.383885,0.458017,0.380461,0.501887,0.54604,0.484514,0.419572,0.534579,0.430439,0.526278,0.467144,0.496726,0.494161,0.643891,0.53785,0.561157,0.407225,0.576097,0.516499,0.554623,0.434273,0.52144,0.503387,0.434375,0.476166,0.476137,0.483546,0.433843,0.512057,0.515186,0.394054,0.426166,0.468311,0.523748,0.398238,0.375025,0.421681,0.62096,0.530575,0.468133,0.431191,0.505089,0.451473,0.493082,0.414408,0.404083,0.519101,0.473415,0.473232,0.47498,0.394158,0.393952,0.505043,0.479297,0.461649,0.498582,0.493386,0.630758,0.565551,0.542416,0.452244,0.477459,0.524985,0.357346,0.515856,0.444131,0.578495
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.5,0.44,0.44,0.48,0.42,0.46,0.5,0.48,0.36,0.48,0.5,0.56,0.48,0.52,0.5,0.44,0.46,0.46,0.48,0.58,0.48,0.5,0.44,0.38,0.44,0.52,0.48,0.46,0.5,0.52,0.5,0.44,0.42,0.48,0.38,0.5,0.54,0.46,0.52,0.48,0.54,0.48,0.5,0.5,0.46,0.44,0.5,0.5,0.46,0.46,0.5,0.5,0.48,0.48,0.52,0.52,0.52,0.5,0.5,0.5,0.5,0.52,0.48,0.5,0.42,0.5,0.44,0.5,0.5,0.5,0.54,0.48,0.4,0.46,0.52,0.44,0.5,0.5,0.5,0.44,0.46,0.42,0.5,0.5,0.48,0.5,0.5,0.44,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.44,0.44,0.5,0.5,0.5,0.48,0.5,0.46,0.44,0.5,0.48,0.48,0.5,0.52,0.5,0.5,0.5,0.56,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.48,0.5,0.5,0.5,0.34,0.5,0.5,0.48,0.52,0.5,0.5,0.54,0.5,0.56,0.5,0.5,0.56,0.5,0.5,0.5,0.46,0.5,0.5,0.5,0.5,0.46,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,0.48,0.5
0.468085,0.47619,0.434783,0.371429,0.53125,0.435897,0.413043,0.551724,0.428571,0.342105,0.470588,0.482759,0.576923,0.354839,0.387097,0.477273,0.4,0.296296,0.44898,0.464286,0.617647,0.5,0.475,0.428571,0.272727,0.428571,0.485714,0.425,0.439024,0.466667,0.482759,0.5,0.542857,0.395349,0.296296,0.380952,0.45,0.5,0.483871,0.547619,0.371429,0.4375,0.517241,0.416667,0.44,0.387097,0.433333,0.464286,0.5,0.37931,0.481481,0.447368,0.551724,0.487179,0.45,0.444444,0.485714,0.529412,0.64,0.558824,0.428571,0.545455,0.384615,0.357143,0.447368,0.333333,0.434783,0.357143,0.486486,0.411765,0.44,0.481481,0.37037,0.411765,0.393939,0.444444,0.294118,0.380952,0.368421,0.454545,0.366667,0.444444,0.333333,0.484848,0.48,0.428571,0.318182,0.4,0.46875,0.457143,0.444444,0.458333,0.32,0.375,0.533333,0.428571,0.533333,0.47619,0.423077,0.290323,0.342105,0.411765,0.36,0.545455,0.310345,0.5,0.371429,0.424242,0.434783,0.407407,0.4375,0.478261,0.571429,0.32,0.4375,0.421053,0.482759,0.421053,0.521739,0.454545,0.37037,0.5,0.5,0.352941,0.428571,0.5,0.227273,0.25,0.6,0.473684,0.464286,0.454545,0.375,0.478261,0.47619,0.565217,0.518519,0.421053,0.5,0.333333,0.454545,0.357143,0.263158,0.346154,0.3,0.538462,0.518519,0.388889,0.44,0.580645,0.416667,0.516129,0.421053,0.454545,0.5,0.482759,0.428571,0.608696,0.37037,0.535714,0.478261,0.590909,0.4375,0.387097,0.47619,0.333333,0.416667,0.375,0.52,0.5,0.416667,0.5,0.375,0.451613,0.5,0.5625,0.25,0.285714,0.413793,0.5,0.52381,0.40625,0.392857,0.470588,0.473684,0.5,0.388889,0.4,0.56,0.428571,0.538462,0.571429,0.35,0.346154,0.5,0.4,0.4375,0.5,0.5,0.636364,0.611111,0.391304,0.388889,0.5,0.571429,0.291667,0.482759,0.464286,0.428571
