type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.540516,0.510204,0.504726,0.542857,0.428711,0.435569,0.60586,0.541023,0.617063,0.499307,0.626298,0.487515,0.460059,0.412071,0.33923,0.635847,0.463333,0.587106,0.455643,0.596939,0.608131,0.542092,0.51125,0.573413,0.540863,0.526864,0.526531,0.59375,0.455086,0.407778,0.59453,0.469618,0.393469,0.501893,0.591221,0.426871,0.4075,0.477539,0.448491,0.547619,0.635102,0.459961,0.467301,0.5,0.4048,0.456816,0.638889,0.423469,0.512153,0.535077,0.513032,0.454294,0.612366,0.504274,0.485,0.566529,0.493878,0.436851,0.3392,0.448962,0.421769,0.495868,0.468935,0.538265,0.565789,0.575556,0.476371,0.534439,0.518627,0.66782,0.376,0.497942,0.694102,0.489619,0.5427,0.399177,0.551038,0.632653,0.601108,0.632231,0.515556,0.478738,0.533517,0.449036,0.5168,0.577806,0.382231,0.6175,0.478516,0.372245,0.37963,0.519097,0.5472,0.602431,0.302222,0.489796,0.527778,0.340136,0.544379,0.49948,0.441828,0.435986,0.528,0.516529,0.558859,0.4375,0.545306,0.610652,0.568998,0.478738,0.504883,0.540643,0.455357,0.592,0.523438,0.429363,0.551724,0.747922,0.497164,0.510331,0.454047,0.348765,0.303819,0.435986,0.446429,0.815,0.588843,0.715,0.4825,0.548476,0.475765,0.415289,0.545139,0.517958,0.485261,0.463138,0.596708,0.529086,0.529586,0.604938,0.646694,0.469388,0.567175,0.494083,0.37,0.557692,0.518519,0.57716,0.5888,0.473465,0.638889,0.50052,0.490305,0.56933,0.58737,0.355529,0.378685,0.625709,0.633745,0.40051,0.608696,0.502066,0.3125,0.516129,0.637188,0.604167,0.354167,0.529514,0.6544,0.484694,0.460069,0.385802,0.618056,0.556712,0.465278,0.613281,0.506944,0.489796,0.488704,0.458333,0.426304,0.5625,0.604592,0.615917,0.554017,0.5125,0.555556,0.688889,0.5888,0.515306,0.455621,0.443878,0.475,0.508876,0.489669,0.3475,0.769531,0.543388,0.611111,0.444215,0.506173,0.63327,0.425926,0.614583,0.387755,0.407986,0.48038,0.469388,0.623583
0.551639,0.51107,0.471269,0.524466,0.469315,0.454667,0.605475,0.558811,0.568049,0.500225,0.590488,0.484622,0.479062,0.452266,0.406885,0.619537,0.480063,0.620486,0.476082,0.595508,0.55205,0.546271,0.500097,0.54745,0.5007,0.482841,0.506821,0.583418,0.470905,0.455913,0.565144,0.466623,0.422694,0.484511,0.580842,0.435952,0.481009,0.477052,0.504089,0.519695,0.580973,0.477274,0.510533,0.539422,0.451205,0.510085,0.597641,0.435974,0.523892,0.582614,0.495437,0.471238,0.605991,0.516207,0.470369,0.581097,0.491968,0.446347,0.449162,0.446005,0.487774,0.488428,0.462776,0.515841,0.547819,0.540253,0.46352,0.509068,0.515857,0.719964,0.417277,0.464413,0.638597,0.459168,0.535929,0.425424,0.578819,0.61866,0.544496,0.606812,0.501782,0.460322,0.536361,0.443651,0.521919,0.55737,0.42212,0.600462,0.461695,0.41458,0.461674,0.543693,0.508831,0.579326,0.396646,0.520976,0.499639,0.4258,0.500791,0.481107,0.468602,0.454315,0.544861,0.494113,0.525549,0.441233,0.564289,0.575867,0.510429,0.479319,0.474946,0.517371,0.455982,0.560891,0.624592,0.442438,0.5058,0.699484,0.489729,0.495052,0.461433,0.423678,0.420922,0.451034,0.487086,0.779676,0.557828,0.661718,0.488288,0.516131,0.463344,0.439916,0.551559,0.485965,0.498205,0.463099,0.544745,0.504319,0.483787,0.566348,0.613153,0.502488,0.564941,0.484786,0.430938,0.54715,0.516885,0.525817,0.543227,0.474445,0.570044,0.463316,0.469752,0.563412,0.5191,0.42944,0.421965,0.563424,0.629456,0.457494,0.630697,0.530542,0.399632,0.511155,0.570716,0.688857,0.423388,0.532713,0.640842,0.488858,0.458197,0.436517,0.550556,0.59157,0.500732,0.623634,0.562606,0.498444,0.467896,0.530628,0.445509,0.516683,0.581391,0.553686,0.514079,0.534641,0.559672,0.665374,0.590386,0.592294,0.442897,0.508719,0.478619,0.526102,0.515271,0.413085,0.774694,0.506927,0.581944,0.453131,0.487998,0.597755,0.476025,0.597506,0.445136,0.426185,0.462423,0.461342,0.58129
0.521277,0.5,0.48913,0.485714,0.515625,0.512821,0.521739,0.517241,0.5,0.513158,0.5,0.5,0.519231,0.5,0.483871,0.522727,0.516667,0.518519,0.5,0.517857,0.5,0.517857,0.5,0.511905,0.5,0.5,0.5,0.5125,0.487805,0.516667,0.517241,0.489583,0.485714,0.488372,0.518519,0.47619,0.525,0.5,0.532258,0.5,0.514286,0.515625,0.517241,0.520833,0.5,0.5,0.516667,0.482143,0.5,0.5,0.5,0.513158,0.5,0.512821,0.4875,0.537037,0.5,0.470588,0.5,0.5,0.5,0.5,0.5,0.5,0.526316,0.516667,0.5,0.5,0.486486,0.5,0.5,0.481481,0.5,0.5,0.5,0.5,0.514706,0.5,0.5,0.522727,0.516667,0.481481,0.530303,0.5,0.52,0.5,0.477273,0.525,0.46875,0.485714,0.5,0.520833,0.48,0.5,0.5,0.52381,0.5,0.5,0.5,0.483871,0.513158,0.5,0.5,0.477273,0.482759,0.5,0.528571,0.5,0.5,0.5,0.484375,0.478261,0.5,0.52,0.5,0.473684,0.5,0.5,0.478261,0.5,0.481481,0.5,0.520833,0.5,0.5,0.5,0.5,0.525,0.5,0.5,0.482143,0.5,0.520833,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.526316,0.5,0.5,0.480769,0.5,0.5,0.5,0.5,0.479167,0.5,0.5,0.515152,0.5,0.5,0.452381,0.478261,0.537037,0.517857,0.521739,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.516129,0.520833,0.53125,0.541667,0.5,0.5,0.541667,0.5,0.5,0.535714,0.5,0.5,0.5,0.5,0.5,0.5,0.535714,0.5,0.535714,0.5,0.519231,0.522727,0.5,0.53125,0.5,0.5,0.5,0.5,0.521739,0.472222,0.5,0.5,0.5,0.482759,0.5,0.5
0.117647,0.0,0.0,0.0,0.060606,0.05,0.12,0.066667,0.0,0.051282,0.0,0.0,0.074074,0.0,0.0,0.086957,0.064516,0.071429,0.039216,0.068966,0.0,0.068966,0.0,0.088889,0.0,0.0,0.054054,0.04878,0.045455,0.064516,0.066667,0.0,0.0,0.043478,0.071429,0.0,0.095238,0.0,0.171429,0.045455,0.055556,0.060606,0.066667,0.08,0.0,0.060606,0.064516,0.0,0.0,0.0,0.0,0.051282,0.0,0.095238,0.0,0.137931,0.0,0.0,0.074074,0.0,0.0,0.0,0.0,0.0,0.142857,0.064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057143,0.0,0.057143,0.0,0.0,0.086957,0.064516,0.0,0.162162,0.0,0.076923,0.066667,0.0,0.095238,0.0,0.0,0.1,0.08,0.0,0.076923,0.0,0.090909,0.0,0.086957,0.0,0.0,0.051282,0.0,0.0,0.0,0.0,0.0,0.108108,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.066667,0.0,0.0,0.095238,0.0,0.0,0.0,0.0,0.08,0.0,0.086957,0.0,0.068966,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058824,0.0,0.064516,0.0,0.0,0.137931,0.068966,0.083333,0.0,0.0,0.060606,0.0,0.0,0.076923,0.076923,0.076923,0.0,0.0,0.0,0.0,0.0625,0.08,0.117647,0.153846,0.0,0.0,0.153846,0.0,0.0,0.133333,0.0,0.0,0.0,0.0,0.0,0.0,0.133333,0.0,0.133333,0.0,0.137931,0.086957,0.0,0.117647,0.0,0.0,0.0,0.0,0.083333,0.095238,0.0,0.0,0.0,0.0,0.0,0.0
0.54,0.5,0.52,0.52,0.52,0.5,0.58,0.52,0.56,0.5,0.54,0.5,0.48,0.5,0.48,0.58,0.52,0.54,0.48,0.54,0.58,0.52,0.52,0.54,0.56,0.5,0.56,0.58,0.52,0.52,0.52,0.48,0.48,0.52,0.52,0.42,0.5,0.52,0.5,0.5,0.58,0.54,0.52,0.5,0.5,0.5,0.58,0.52,0.5,0.54,0.52,0.46,0.58,0.52,0.48,0.54,0.52,0.48,0.5,0.54,0.5,0.5,0.5,0.56,0.5,0.54,0.5,0.54,0.5,0.5,0.5,0.54,0.54,0.56,0.54,0.54,0.54,0.5,0.5,0.5,0.54,0.54,0.54,0.54,0.5,0.52,0.5,0.5,0.54,0.44,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.5,0.52,0.5,0.52,0.5,0.5,0.5,0.54,0.5,0.5,0.58,0.5,0.5,0.54,0.5,0.54,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.52,0.5,0.5,0.5,0.58,0.52,0.5,0.52,0.54,0.5,0.5,0.54,0.5,0.54,0.5,0.54,0.6,0.5,0.5,0.5,0.54,0.52,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.52,0.54,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.5
0.531915,0.52381,0.478261,0.542857,0.46875,0.487179,0.586957,0.517241,0.595238,0.526316,0.588235,0.482759,0.461538,0.419355,0.387097,0.590909,0.466667,0.518519,0.489796,0.607143,0.558824,0.535714,0.5,0.547619,0.545455,0.510204,0.514286,0.575,0.463415,0.433333,0.586207,0.479167,0.457143,0.465116,0.555556,0.404762,0.45,0.46875,0.451613,0.47619,0.6,0.4375,0.482759,0.5,0.4,0.419355,0.6,0.392857,0.5,0.482759,0.518519,0.447368,0.586207,0.461538,0.5,0.518519,0.457143,0.441176,0.32,0.470588,0.428571,0.545455,0.5,0.571429,0.552632,0.6,0.521739,0.5,0.486486,0.588235,0.44,0.481481,0.666667,0.470588,0.515152,0.37037,0.470588,0.619048,0.578947,0.5,0.5,0.481481,0.515152,0.484848,0.52,0.571429,0.454545,0.55,0.5,0.428571,0.388889,0.458333,0.6,0.625,0.4,0.47619,0.533333,0.380952,0.5,0.548387,0.447368,0.470588,0.48,0.545455,0.551724,0.458333,0.542857,0.575758,0.565217,0.481481,0.53125,0.521739,0.428571,0.56,0.4375,0.368421,0.517241,0.684211,0.521739,0.454545,0.407407,0.333333,0.375,0.411765,0.464286,0.75,0.545455,0.65,0.4,0.526316,0.464286,0.454545,0.5,0.521739,0.52381,0.521739,0.555556,0.473684,0.538462,0.555556,0.636364,0.5,0.552632,0.5,0.4,0.538462,0.481481,0.611111,0.56,0.451613,0.666667,0.516129,0.473684,0.545455,0.588235,0.37931,0.428571,0.565217,0.592593,0.392857,0.521739,0.409091,0.3125,0.548387,0.619048,0.5,0.416667,0.541667,0.64,0.5,0.5,0.333333,0.625,0.516129,0.416667,0.5625,0.416667,0.571429,0.482759,0.416667,0.380952,0.59375,0.642857,0.588235,0.473684,0.5,0.5,0.6,0.52,0.428571,0.461538,0.428571,0.45,0.576923,0.454545,0.45,0.6875,0.5,0.666667,0.454545,0.5,0.608696,0.5,0.583333,0.428571,0.416667,0.482759,0.5,0.571429
