type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.988284,0.983136,0.992037,0.981953,0.949135,0.981065,0.988255,0.968556,0.996476,0.982,0.986465,0.97184,0.985797,0.982661,0.982618,0.990267,0.985706,0.99401,0.987888,0.974267,0.996772,0.982982,0.988528,0.975948,0.972431,0.986776,0.986701,0.997138,0.966984,0.988573,0.984423,0.97651,0.9928,0.987654,0.9841,0.991975,0.985388,0.990668,0.964876,0.986886,0.98496,0.982194,0.990513,0.986173,0.988309,0.991124,0.97892,0.992128,0.980643,0.988182,0.975425,0.983424,0.987358,0.994286,0.990219,0.985472,0.98875,0.985514,0.9646,0.990883,0.992126,0.990242,0.991705,0.983213,0.9725,0.992425,0.992898,0.990941,0.97518,0.984382,0.968292,0.984375,0.991148,0.989585,0.9798,0.980124,0.975966,0.984049,0.991907,0.982695,0.980069,0.98142,0.98229,0.989753,0.996263,0.994513,0.984278,0.989366,0.972412,0.990504,0.974348,0.98391,0.982145,0.955001,0.992878,0.982964,0.987812,0.963213,0.977907,0.954735,0.986829,0.988322,0.990824,0.992271,0.979119,0.98286,0.97553,0.992441,0.984862,0.985865,0.963511,0.982867,0.982611,0.969952,0.983977,0.981994,0.98466,0.995099,0.986944,0.979242,0.977055,0.976896,0.98022,0.980592,0.983623,0.993572,0.987807,0.987024,0.987847,0.986311,0.986857,0.992729,0.972635,0.992263,0.978738,0.9874,0.997626,0.987359,0.986886,0.98833,0.951849,0.983961,0.99645,0.979109,0.993253,0.985078,0.997936,0.990355,0.971147,0.98932,0.979504,0.989043,0.979505,0.992347,0.991052,0.980035,0.978002,0.960761,0.993757,0.995885,0.975792,0.982867,0.996614,0.982361,0.992768,0.994793,0.984146,0.970907,0.996406,0.989796,0.994829,0.991155,0.978148,0.993085,0.993652,0.985692,0.988322,0.987564,0.990678,0.976504,0.966673,0.990617,0.9871,0.984631,0.990479,0.983418,0.991094,0.98843,0.988814,0.972377,0.977816,0.976327,0.9888,0.99308,0.986926,0.991667,0.986212,0.983701,0.978759,0.975537,0.991677,0.993408,0.969675,0.992727,0.998388,0.999288,0.960519,0.994829,0.995872
0.990204,0.984483,0.992787,0.983889,0.951508,0.983468,0.988948,0.975308,0.996778,0.987114,0.98807,0.975504,0.985958,0.987311,0.984537,0.99015,0.985878,0.993999,0.989412,0.979345,0.997203,0.983156,0.990643,0.981341,0.975475,0.987854,0.987243,0.997058,0.973322,0.988944,0.985176,0.980842,0.99331,0.988497,0.984717,0.991896,0.985628,0.991724,0.972125,0.987974,0.987942,0.987173,0.99081,0.987829,0.988216,0.992409,0.98167,0.992829,0.984872,0.987957,0.976731,0.98372,0.989031,0.994019,0.990345,0.986659,0.988446,0.986237,0.970057,0.990289,0.992882,0.991306,0.991952,0.983192,0.976416,0.9919,0.992842,0.990528,0.977253,0.98528,0.971021,0.985465,0.991047,0.989519,0.981147,0.982829,0.981982,0.98766,0.992262,0.983548,0.983103,0.98264,0.984833,0.991889,0.996518,0.994696,0.98727,0.989442,0.979546,0.991461,0.980015,0.987173,0.984062,0.963726,0.993386,0.984825,0.98912,0.967891,0.980936,0.96601,0.988758,0.98897,0.991603,0.99312,0.982336,0.984602,0.978707,0.992359,0.985342,0.987419,0.970393,0.986306,0.986862,0.971756,0.985648,0.985221,0.988836,0.995201,0.986391,0.981519,0.981631,0.981441,0.985276,0.983644,0.987325,0.9943,0.988459,0.987846,0.989509,0.988267,0.991499,0.992229,0.98008,0.992639,0.981758,0.988841,0.997747,0.989559,0.987317,0.987662,0.959842,0.984938,0.99697,0.984809,0.992935,0.988015,0.997925,0.990746,0.977502,0.99054,0.980316,0.989482,0.982944,0.992588,0.992089,0.984426,0.983672,0.966284,0.994352,0.996199,0.979993,0.985667,0.996844,0.98541,0.993215,0.994381,0.986733,0.976757,0.996645,0.99077,0.994587,0.992151,0.983323,0.993685,0.99372,0.991675,0.991306,0.988575,0.991308,0.979246,0.970214,0.99116,0.987667,0.985169,0.99012,0.986053,0.991771,0.989039,0.989693,0.973093,0.982592,0.978823,0.990415,0.993916,0.988183,0.991776,0.987612,0.989066,0.980508,0.983493,0.9928,0.994487,0.974135,0.993238,0.998346,0.999314,0.96542,0.994855,0.995935
0.948413,0.937008,0.961538,0.922078,0.885057,0.929104,0.947368,0.91954,0.969027,0.94,0.952174,0.912,0.927928,0.958716,0.947115,0.962766,0.947368,0.961538,0.942308,0.932039,0.971591,0.939655,0.945055,0.928571,0.9125,0.938776,0.926606,0.972477,0.909524,0.949495,0.926087,0.926316,0.955,0.934343,0.925,0.938889,0.912088,0.942708,0.926136,0.951087,0.956,0.962366,0.959821,0.927778,0.938144,0.953846,0.918269,0.953488,0.944444,0.940909,0.913043,0.92,0.945652,0.964646,0.950549,0.936937,0.9375,0.925532,0.895,0.955446,0.960317,0.952055,0.965278,0.943182,0.883333,0.955056,0.960227,0.954082,0.9,0.938776,0.902299,0.942708,0.954023,0.949367,0.92,0.924419,0.931624,0.947917,0.956989,0.955696,0.929412,0.933735,0.941558,0.955556,0.964706,0.962963,0.942529,0.942708,0.929688,0.966216,0.928571,0.965116,0.921687,0.903614,0.952703,0.930233,0.94375,0.889474,0.932584,0.91129,0.948864,0.948529,0.947368,0.966019,0.932099,0.940789,0.945946,0.936508,0.941176,0.929487,0.910256,0.936508,0.950549,0.903614,0.936709,0.967105,0.945946,0.962687,0.95,0.939759,0.932836,0.934783,0.926829,0.938462,0.936508,0.969697,0.950617,0.955882,0.9375,0.933333,0.955224,0.967105,0.95122,0.950704,0.916667,0.925676,0.972973,0.945122,0.929348,0.948718,0.866071,0.932836,0.969231,0.939394,0.954545,0.954545,0.972603,0.944444,0.932432,0.933962,0.9,0.952703,0.940299,0.970238,0.966216,0.9375,0.939655,0.87931,0.959677,0.962963,0.943396,0.944444,0.964912,0.931507,0.961538,0.976923,0.935065,0.910256,0.96875,0.9375,0.983051,0.943548,0.935484,0.948052,0.978873,0.967742,0.963235,0.928571,0.960317,0.933962,0.901408,0.955556,0.92623,0.944444,0.945312,0.9375,0.96875,0.936364,0.967742,0.91791,0.951389,0.919355,0.96,0.970588,0.928571,0.941667,0.951613,0.954545,0.938776,0.945455,0.956897,0.976562,0.884615,0.936364,0.991803,0.981132,0.872093,0.966102,0.972603
0.948207,0.935484,0.961702,0.923077,0.882353,0.928302,0.946809,0.917647,0.968889,0.940594,0.952381,0.912698,0.928571,0.958525,0.946341,0.962963,0.946809,0.962343,0.942308,0.930693,0.971429,0.939655,0.945652,0.927083,0.912134,0.94,0.926606,0.972973,0.905473,0.949495,0.927039,0.924731,0.953368,0.934673,0.924623,0.938547,0.912088,0.941799,0.924855,0.950276,0.955823,0.961326,0.960352,0.926554,0.936842,0.952756,0.915423,0.953125,0.944099,0.941704,0.909091,0.918699,0.945055,0.964824,0.95082,0.935185,0.9375,0.926316,0.894472,0.955665,0.95935,0.951049,0.965517,0.942529,0.875,0.955556,0.960452,0.954315,0.899471,0.938144,0.901734,0.94359,0.954545,0.95,0.919192,0.925714,0.931034,0.948454,0.956044,0.955414,0.929412,0.934911,0.940397,0.956044,0.964286,0.963636,0.943182,0.94359,0.928,0.965517,0.931034,0.964706,0.922156,0.903614,0.951724,0.927711,0.943396,0.887701,0.933333,0.909091,0.948571,0.948905,0.945205,0.966184,0.931677,0.938776,0.945205,0.936508,0.942029,0.929936,0.909091,0.9375,0.950276,0.902439,0.935897,0.966443,0.944444,0.962963,0.95082,0.939024,0.932331,0.933333,0.925926,0.935484,0.934426,0.969231,0.95122,0.955882,0.937063,0.933333,0.955882,0.96732,0.951807,0.951049,0.914286,0.926174,0.972973,0.943396,0.930481,0.948718,0.862385,0.933333,0.969231,0.936508,0.954248,0.953846,0.973333,0.945946,0.931507,0.933333,0.904348,0.953642,0.940299,0.97006,0.966443,0.934783,0.93913,0.877193,0.958678,0.962264,0.944444,0.944,0.964912,0.931507,0.961538,0.977444,0.935065,0.911392,0.968944,0.93913,0.983333,0.943089,0.935484,0.948052,0.979021,0.967213,0.962963,0.924528,0.96,0.932039,0.9,0.955556,0.92562,0.944,0.944882,0.93578,0.968944,0.938053,0.967213,0.917293,0.951049,0.918033,0.96,0.969697,0.928571,0.941176,0.95,0.953846,0.938776,0.943396,0.957265,0.976378,0.890909,0.933333,0.99187,0.981132,0.864198,0.966102,0.972603
1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,0.98,0.92,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,1.0,1.0,1.0,1.0,0.9,1.0,0.96,1.0,0.98,0.94,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,0.96,1.0,0.88,0.98,0.98,0.98,1.0,1.0,0.98,0.98,0.96,1.0,0.96,0.96,0.96,0.98,1.0,0.98,1.0,0.92,0.98,1.0,1.0,0.9,0.98,1.0,1.0,0.78,1.0,1.0
0.952381,0.92126,0.957265,0.935065,0.873563,0.925373,0.936842,0.91954,0.973451,0.94,0.956522,0.904,0.936937,0.954128,0.932692,0.968085,0.936842,0.957265,0.942308,0.92233,0.977273,0.939655,0.945055,0.918367,0.916667,0.94898,0.926606,0.972477,0.885714,0.949495,0.930435,0.926316,0.94,0.939394,0.92,0.944444,0.912088,0.9375,0.909091,0.956522,0.952,0.956989,0.946429,0.922222,0.938144,0.946154,0.923077,0.953488,0.938272,0.945455,0.913043,0.92,0.945652,0.959596,0.945055,0.936937,0.9375,0.925532,0.9,0.960396,0.952381,0.945205,0.958333,0.943182,0.916667,0.966292,0.965909,0.94898,0.894737,0.938776,0.896552,0.9375,0.954023,0.949367,0.93,0.918605,0.923077,0.947917,0.946237,0.949367,0.929412,0.927711,0.935065,0.966667,0.964706,0.962963,0.942529,0.947917,0.921875,0.945946,0.928571,0.953488,0.927711,0.903614,0.959459,0.953488,0.9375,0.884211,0.932584,0.887097,0.943182,0.955882,0.947368,0.970874,0.925926,0.934211,0.932432,0.936508,0.926471,0.935897,0.897436,0.936508,0.945055,0.903614,0.924051,0.960526,0.945946,0.955224,0.95,0.927711,0.940298,0.913043,0.926829,0.923077,0.936508,0.954545,0.950617,0.955882,0.930556,0.933333,0.970149,0.960526,0.951219,0.957747,0.907407,0.932432,0.972973,0.926829,0.923913,0.948718,0.875,0.940298,0.969231,0.939394,0.961039,0.954545,0.972603,0.958333,0.918919,0.924528,0.927273,0.945946,0.940298,0.964286,0.959459,0.9375,0.931035,0.87931,0.951613,0.981481,0.943396,0.936508,0.964912,0.931507,0.961538,0.969231,0.935065,0.923077,0.9625,0.946429,0.966102,0.951613,0.935484,0.948052,0.985915,0.967742,0.955882,0.946429,0.952381,0.924528,0.887324,0.955556,0.918033,0.936508,0.9375,0.928571,0.975,0.963636,0.951613,0.925373,0.944444,0.919355,0.96,0.960784,0.928571,0.95,0.935484,0.954545,0.938776,0.945455,0.965517,0.96875,0.884615,0.945455,0.983607,0.981132,0.906977,0.966102,0.972603
