type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.636034,0.782313,0.56758,0.579592,0.592773,0.61144,0.654064,0.744352,0.578231,0.57964,0.650519,0.563615,0.575074,0.730489,0.585848,0.76188,0.701111,0.639232,0.546439,0.739796,0.632353,0.63648,0.744375,0.629252,0.668503,0.627655,0.603265,0.54875,0.570494,0.531111,0.766944,0.708333,0.523265,0.561925,0.578875,0.56576,0.5775,0.594727,0.630593,0.693311,0.661224,0.630859,0.58264,0.734375,0.7472,0.609781,0.581111,0.66199,0.5625,0.600476,0.66941,0.616343,0.682521,0.681788,0.51875,0.555556,0.601633,0.437716,0.704,0.67128,0.492063,0.640496,0.723373,0.679847,0.554709,0.645556,0.561437,0.566327,0.569028,0.692042,0.4832,0.573388,0.604938,0.678201,0.603306,0.602195,0.686851,0.637188,0.509695,0.640496,0.587778,0.725652,0.606061,0.67034,0.5536,0.637755,0.522727,0.645,0.485352,0.620408,0.589506,0.685764,0.6288,0.581597,0.684444,0.705215,0.536667,0.537415,0.594675,0.593132,0.524931,0.512111,0.6576,0.661157,0.567182,0.670139,0.590204,0.828283,0.620038,0.654321,0.630859,0.542533,0.557398,0.5264,0.558594,0.584488,0.618312,0.786704,0.816635,0.448347,0.713306,0.697531,0.637153,0.643599,0.639031,0.6875,0.613636,0.6425,0.5075,0.65928,0.631378,0.690083,0.595486,0.638941,0.687075,0.567108,0.572016,0.548476,0.720414,0.728395,0.743802,0.5,0.57133,0.683432,0.47,0.621302,0.716049,0.518519,0.5904,0.69719,0.628472,0.613944,0.695291,0.640037,0.541522,0.631391,0.589569,0.733459,0.581619,0.658163,0.510397,0.584711,0.558594,0.64204,0.619048,0.590278,0.600694,0.59375,0.5344,0.693878,0.65625,0.666667,0.597222,0.573361,0.532986,0.683594,0.673611,0.571429,0.533888,0.534722,0.575964,0.650391,0.692602,0.553633,0.526316,0.5,0.524691,0.617778,0.6128,0.790816,0.576923,0.77551,0.64,0.606509,0.683884,0.53,0.722656,0.698347,0.75,0.696281,0.731481,0.587902,0.478395,0.480903,0.637755,0.494792,0.600476,0.649235,0.596372
0.613536,0.827985,0.525082,0.586668,0.614484,0.56682,0.663258,0.70494,0.556682,0.559462,0.67378,0.549528,0.585232,0.755662,0.66099,0.77388,0.74323,0.603904,0.537576,0.790438,0.604635,0.689328,0.768304,0.624671,0.698009,0.607966,0.598567,0.51979,0.613459,0.508124,0.771381,0.720934,0.566858,0.528558,0.618899,0.561754,0.600159,0.636648,0.648896,0.724981,0.668468,0.615294,0.563813,0.714941,0.772321,0.58687,0.543527,0.581795,0.538476,0.574189,0.660017,0.573174,0.668984,0.683173,0.485523,0.552686,0.619765,0.448379,0.722838,0.700719,0.57391,0.607006,0.752584,0.713778,0.566251,0.640569,0.592977,0.546387,0.56957,0.666954,0.500834,0.587126,0.576734,0.684817,0.611413,0.580724,0.657791,0.672828,0.506035,0.625244,0.546438,0.756999,0.628984,0.683557,0.522629,0.612677,0.505418,0.629017,0.469871,0.617655,0.587901,0.687282,0.598548,0.561774,0.736881,0.716174,0.519443,0.534309,0.587324,0.58815,0.505547,0.506603,0.713213,0.672577,0.571815,0.678607,0.617164,0.797307,0.584952,0.660231,0.618331,0.544301,0.552597,0.516865,0.611677,0.604953,0.623323,0.773589,0.816449,0.47336,0.744395,0.635533,0.667946,0.645785,0.647442,0.682771,0.57635,0.646962,0.487841,0.67674,0.651429,0.667152,0.626748,0.661251,0.676419,0.545035,0.550733,0.541877,0.700626,0.721358,0.731342,0.543002,0.575671,0.672187,0.520762,0.599793,0.742132,0.536818,0.567829,0.651123,0.59751,0.576285,0.703816,0.595345,0.531439,0.633181,0.551971,0.650451,0.54916,0.680655,0.518396,0.611205,0.637999,0.64081,0.616372,0.673294,0.623696,0.601779,0.49609,0.66452,0.673847,0.604199,0.617505,0.606156,0.496532,0.625331,0.699823,0.677412,0.522298,0.668011,0.638711,0.663106,0.716913,0.602,0.510495,0.497546,0.533601,0.58935,0.651046,0.795316,0.561518,0.794714,0.677328,0.676919,0.666144,0.52836,0.734911,0.752609,0.788492,0.681962,0.753407,0.546551,0.51758,0.469628,0.710364,0.555379,0.600417,0.60817,0.58701
0.542553,0.690476,0.48913,0.528571,0.59375,0.538462,0.521739,0.517241,0.535714,0.460526,0.544118,0.551724,0.519231,0.612903,0.596774,0.568182,0.65,0.555556,0.520408,0.571429,0.514706,0.517857,0.5625,0.511905,0.575758,0.561224,0.5,0.5125,0.536585,0.45,0.586207,0.5625,0.542857,0.511628,0.537037,0.488095,0.525,0.546875,0.564516,0.595238,0.542857,0.53125,0.465517,0.5625,0.62,0.483871,0.483333,0.553571,0.479167,0.568966,0.555556,0.513158,0.534483,0.551282,0.4625,0.5,0.514286,0.441176,0.58,0.558824,0.547619,0.522727,0.634615,0.553571,0.513158,0.566667,0.521739,0.517857,0.540541,0.529412,0.54,0.518519,0.518519,0.558824,0.515152,0.518519,0.588235,0.571429,0.473684,0.545455,0.466667,0.5,0.621212,0.560606,0.5,0.553571,0.454545,0.675,0.4375,0.557143,0.5,0.583333,0.6,0.541667,0.566667,0.547619,0.466667,0.547619,0.576923,0.564516,0.460526,0.441176,0.56,0.568182,0.482759,0.583333,0.542857,0.590909,0.5,0.62963,0.515625,0.5,0.482143,0.46,0.53125,0.526316,0.5,0.578947,0.586957,0.431818,0.611111,0.611111,0.583333,0.5,0.571429,0.475,0.522727,0.525,0.5,0.526316,0.589286,0.5,0.5625,0.5,0.547619,0.5,0.5,0.447368,0.519231,0.555556,0.568182,0.5,0.486842,0.615385,0.5,0.5,0.555556,0.527778,0.5,0.516129,0.458333,0.5,0.552632,0.5,0.485294,0.534483,0.47619,0.673913,0.444444,0.535714,0.521739,0.5,0.53125,0.629032,0.595238,0.583333,0.5625,0.5,0.48,0.571429,0.583333,0.5,0.5,0.5,0.479167,0.53125,0.541667,0.5,0.534483,0.666667,0.547619,0.515625,0.571429,0.5,0.473684,0.475,0.472222,0.566667,0.54,0.5,0.480769,0.571429,0.525,0.596154,0.613636,0.5,0.625,0.613636,0.583333,0.568182,0.611111,0.478261,0.472222,0.479167,0.607143,0.5625,0.586207,0.5,0.47619
0.218182,0.580645,0.253968,0.195122,0.458333,0.37931,0.12,0.125,0.235294,0.12766,0.243902,0.380952,0.285714,0.4,0.418605,0.269231,0.511628,0.333333,0.318841,0.25,0.266667,0.068966,0.255319,0.163265,0.333333,0.338462,0.102564,0.264151,0.40625,0.057143,0.333333,0.3,0.304348,0.25,0.137931,0.156863,0.095238,0.355556,0.341463,0.32,0.272727,0.25,0.060606,0.322581,0.387097,0.058824,0.27907,0.358974,0.193548,0.418605,0.25,0.177778,0.307692,0.285714,0.245614,0.228571,0.26087,0.05,0.322581,0.25,0.173913,0.363636,0.457143,0.242424,0.051282,0.277778,0.153846,0.307692,0.227273,0.272727,0.342857,0.1875,0.235294,0.318182,0.157895,0.35,0.461538,0.357143,0.0,0.230769,0.111111,0.0,0.528302,0.25641,0.074074,0.390244,0.142857,0.628571,0.052632,0.507937,0.0,0.333333,0.52381,0.388889,0.235294,0.173913,0.0,0.424242,0.388889,0.425532,0.0,0.0,0.352941,0.296296,0.166667,0.285714,0.2,0.341463,0.148148,0.52381,0.060606,0.148148,0.064516,0.181818,0.347826,0.307692,0.0,0.333333,0.296296,0.074074,0.4,0.461538,0.375,0.0,0.4,0.0,0.222222,0.095238,0.0,0.25,0.410256,0.266667,0.275862,0.0,0.344828,0.258065,0.068966,0.0,0.137931,0.333333,0.24,0.0,0.04878,0.444444,0.0,0.071429,0.294118,0.26087,0.074074,0.166667,0.1875,0.243902,0.32,0.195122,0.102564,0.228571,0.3125,0.651163,0.117647,0.1875,0.3125,0.214286,0.117647,0.510638,0.451613,0.375,0.363636,0.2,0.0,0.333333,0.411765,0.25,0.0,0.060606,0.0,0.347826,0.266667,0.363636,0.341463,0.5,0.296296,0.162162,0.25,0.190476,0.090909,0.0,0.0,0.380952,0.148148,0.0,0.228571,0.333333,0.24,0.432432,0.484848,0.285714,0.538462,0.413793,0.285714,0.344828,0.416667,0.0,0.173913,0.0,0.352941,0.432432,0.428571,0.0,0.083333
0.58,0.5,0.54,0.54,0.52,0.58,0.58,0.56,0.52,0.52,0.56,0.54,0.56,0.56,0.5,0.66,0.52,0.52,0.54,0.48,0.56,0.52,0.62,0.6,0.56,0.58,0.52,0.54,0.52,0.5,0.58,0.64,0.52,0.52,0.52,0.54,0.5,0.5,0.54,0.62,0.54,0.54,0.52,0.5,0.5,0.54,0.54,0.54,0.5,0.54,0.54,0.56,0.56,0.6,0.52,0.52,0.54,0.5,0.5,0.52,0.5,0.5,0.52,0.52,0.5,0.54,0.5,0.52,0.5,0.5,0.5,0.5,0.52,0.56,0.54,0.54,0.6,0.5,0.5,0.5,0.54,0.52,0.5,0.58,0.5,0.54,0.5,0.5,0.52,0.58,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.48,0.5,0.54,0.6,0.5,0.52,0.56,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.52,0.5,0.5,0.5,0.52,0.52,0.5,0.5,0.52,0.5,0.5,0.56,0.5,0.52,0.5,0.56,0.5,0.48,0.5,0.5,0.52,0.54,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.56,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5
0.595745,0.666667,0.543478,0.542857,0.5625,0.615385,0.608696,0.689655,0.52381,0.605263,0.588235,0.586207,0.576923,0.645161,0.516129,0.727273,0.633333,0.592593,0.530612,0.678571,0.617647,0.607143,0.675,0.571429,0.606061,0.571429,0.628571,0.525,0.536585,0.566667,0.689655,0.645833,0.514286,0.55814,0.555556,0.547619,0.55,0.5625,0.612903,0.666667,0.657143,0.5625,0.586207,0.708333,0.64,0.580645,0.566667,0.642857,0.583333,0.586207,0.555556,0.605263,0.655172,0.666667,0.525,0.518519,0.6,0.441176,0.64,0.647059,0.47619,0.590909,0.615385,0.678571,0.552632,0.6,0.565217,0.571429,0.594595,0.705882,0.48,0.518519,0.592593,0.617647,0.545455,0.592593,0.676471,0.571429,0.526316,0.636364,0.566667,0.62963,0.606061,0.636364,0.64,0.607143,0.545455,0.6,0.5,0.6,0.555556,0.583333,0.56,0.583333,0.666667,0.666667,0.5,0.571429,0.576923,0.516129,0.5,0.529412,0.64,0.636364,0.586207,0.666667,0.542857,0.787879,0.608696,0.666667,0.625,0.521739,0.535714,0.56,0.5625,0.526316,0.62069,0.736842,0.73913,0.454545,0.62963,0.666667,0.541667,0.588235,0.678571,0.65,0.636364,0.6,0.5,0.578947,0.571429,0.636364,0.541667,0.608696,0.619048,0.565217,0.592593,0.578947,0.692308,0.666667,0.681818,0.5,0.552632,0.653846,0.4,0.615385,0.62963,0.555556,0.56,0.645161,0.625,0.612903,0.631579,0.636364,0.558824,0.62069,0.571429,0.73913,0.592593,0.607143,0.565217,0.590909,0.5625,0.612903,0.571429,0.5,0.541667,0.583333,0.52,0.642857,0.625,0.611111,0.541667,0.548387,0.541667,0.6875,0.666667,0.571429,0.517241,0.5,0.571429,0.59375,0.642857,0.529412,0.526316,0.5,0.555556,0.6,0.6,0.714286,0.538462,0.714286,0.65,0.615385,0.636364,0.45,0.6875,0.636364,0.666667,0.636364,0.611111,0.565217,0.5,0.5,0.571429,0.458333,0.62069,0.642857,0.571429
