type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.479855,0.687075,0.555293,0.515102,0.539062,0.510848,0.429112,0.514863,0.524943,0.617036,0.609862,0.48038,0.487056,0.595213,0.574402,0.44938,0.512222,0.493827,0.448563,0.576531,0.522491,0.678571,0.535,0.464286,0.527089,0.536443,0.543673,0.38,0.521713,0.51,0.55648,0.496962,0.483265,0.445105,0.622771,0.545918,0.555,0.696289,0.431842,0.556122,0.532245,0.541992,0.51843,0.515625,0.44,0.447451,0.526667,0.614796,0.496528,0.612366,0.58299,0.510388,0.453032,0.445759,0.56125,0.507545,0.445714,0.475779,0.5776,0.705882,0.60771,0.576446,0.424556,0.623724,0.452909,0.475556,0.510397,0.690051,0.487217,0.712803,0.5248,0.650206,0.633745,0.581315,0.564738,0.493827,0.600346,0.45805,0.33795,0.621901,0.432222,0.577503,0.492195,0.422406,0.536,0.603316,0.444215,0.5875,0.59375,0.507755,0.42284,0.526042,0.5856,0.383681,0.666667,0.580499,0.404444,0.594104,0.522189,0.494277,0.484765,0.32872,0.5264,0.696281,0.574316,0.579861,0.56898,0.650138,0.542533,0.440329,0.567383,0.538752,0.390306,0.3248,0.4375,0.493075,0.567182,0.722992,0.654064,0.487603,0.521262,0.527778,0.5625,0.633218,0.471939,0.6325,0.520661,0.4875,0.4475,0.639889,0.570153,0.396694,0.435764,0.654064,0.408163,0.565217,0.622771,0.567867,0.62426,0.679012,0.559917,0.510204,0.448061,0.523669,0.35,0.565089,0.482853,0.484568,0.6272,0.472425,0.647569,0.62435,0.509695,0.479339,0.41955,0.487515,0.45805,0.625709,0.360768,0.610969,0.516068,0.642562,0.480469,0.633715,0.718821,0.423611,0.579861,0.454861,0.5648,0.5,0.442708,0.496914,0.621528,0.559834,0.670139,0.613281,0.541667,0.571429,0.416171,0.555556,0.653061,0.552734,0.507653,0.422145,0.440443,0.4275,0.540123,0.675556,0.6704,0.566327,0.494083,0.55102,0.6375,0.739645,0.586777,0.39,0.65625,0.603306,0.5,0.568182,0.601852,0.52741,0.512346,0.597222,0.515306,0.434028,0.486326,0.565051,0.498866
0.538668,0.755826,0.627588,0.542019,0.550384,0.547973,0.489506,0.609468,0.606384,0.586318,0.607671,0.506593,0.525959,0.579908,0.575184,0.531549,0.544104,0.538101,0.518591,0.562249,0.569942,0.738688,0.593779,0.521213,0.588832,0.59515,0.658373,0.444993,0.551164,0.559737,0.612659,0.492727,0.537068,0.4691,0.612687,0.580403,0.580626,0.712741,0.502923,0.5583,0.541913,0.591814,0.608415,0.523305,0.450772,0.480414,0.612322,0.635861,0.561959,0.689886,0.602815,0.56039,0.508081,0.455795,0.581162,0.5432,0.480655,0.540825,0.61618,0.64697,0.592617,0.604115,0.506419,0.674559,0.543657,0.530868,0.507511,0.721059,0.553463,0.704226,0.607884,0.665365,0.669846,0.588206,0.632139,0.480682,0.615282,0.509414,0.409471,0.579791,0.479068,0.584482,0.567161,0.492947,0.582519,0.622932,0.507929,0.631435,0.639974,0.537341,0.472244,0.579488,0.651608,0.495508,0.692163,0.666604,0.437268,0.630893,0.533074,0.508236,0.524341,0.403424,0.519466,0.712017,0.583371,0.658074,0.577622,0.709151,0.574127,0.493006,0.564475,0.60209,0.451992,0.447067,0.475187,0.493935,0.538729,0.707356,0.694607,0.546233,0.503531,0.573237,0.523818,0.592198,0.473879,0.628767,0.506385,0.617848,0.47707,0.601366,0.619335,0.448856,0.498205,0.620869,0.510037,0.578906,0.655459,0.641076,0.600137,0.738251,0.582059,0.608386,0.492039,0.581774,0.438602,0.541461,0.497923,0.573165,0.646617,0.546514,0.721092,0.657056,0.553931,0.566752,0.495743,0.501959,0.498278,0.666896,0.476121,0.603221,0.501118,0.638388,0.538784,0.619938,0.733687,0.458615,0.605191,0.504742,0.578156,0.544926,0.566843,0.591403,0.610238,0.53163,0.687426,0.747857,0.655217,0.688889,0.449614,0.652014,0.638382,0.543787,0.523525,0.456808,0.517777,0.50357,0.564106,0.691932,0.646452,0.638007,0.547045,0.604249,0.593632,0.739841,0.601618,0.446693,0.730523,0.579259,0.670996,0.664142,0.619754,0.61802,0.578409,0.64953,0.492241,0.483349,0.513497,0.584413,0.531945
0.489362,0.595238,0.532609,0.485714,0.5,0.512821,0.434783,0.482759,0.488095,0.592105,0.558824,0.448276,0.471154,0.532258,0.548387,0.511364,0.5,0.518519,0.469388,0.589286,0.514706,0.642857,0.4875,0.52381,0.484848,0.55102,0.557143,0.45,0.5,0.433333,0.517241,0.479167,0.485714,0.453488,0.555556,0.52381,0.575,0.640625,0.516129,0.547619,0.557143,0.5,0.534483,0.479167,0.42,0.516129,0.516667,0.589286,0.5625,0.603448,0.592593,0.473684,0.448276,0.435897,0.5875,0.5,0.514286,0.544118,0.54,0.647059,0.571429,0.568182,0.519231,0.571429,0.578947,0.5,0.5,0.625,0.486486,0.647059,0.5,0.62963,0.62963,0.5,0.560606,0.5,0.558824,0.452381,0.421053,0.568182,0.483333,0.555556,0.530303,0.454545,0.54,0.642857,0.409091,0.6,0.609375,0.514286,0.416667,0.479167,0.54,0.479167,0.6,0.571429,0.4,0.571429,0.519231,0.548387,0.473684,0.323529,0.44,0.704545,0.517241,0.5625,0.571429,0.681818,0.543478,0.407407,0.546875,0.543478,0.410714,0.42,0.5,0.473684,0.551724,0.657895,0.586957,0.477273,0.5,0.527778,0.541667,0.558824,0.482143,0.65,0.545455,0.575,0.425,0.526316,0.535714,0.431818,0.4375,0.586957,0.452381,0.586957,0.574074,0.552632,0.634615,0.611111,0.5,0.535714,0.460526,0.480769,0.4,0.538462,0.444444,0.5,0.62,0.5,0.625,0.564516,0.447368,0.439394,0.455882,0.465517,0.5,0.630435,0.351852,0.5,0.434783,0.590909,0.4375,0.580645,0.738095,0.375,0.541667,0.479167,0.54,0.571429,0.4375,0.5,0.583333,0.548387,0.604167,0.65625,0.541667,0.571429,0.431034,0.541667,0.595238,0.515625,0.5,0.470588,0.473684,0.45,0.583333,0.633333,0.66,0.571429,0.519231,0.5,0.525,0.711538,0.477273,0.45,0.59375,0.613636,0.583333,0.545455,0.583333,0.543478,0.444444,0.583333,0.5,0.458333,0.482759,0.571429,0.47619
0.529412,0.564103,0.527473,0.37931,0.483871,0.512821,0.297297,0.375,0.455696,0.56338,0.594595,0.36,0.43299,0.539683,0.533333,0.376812,0.375,0.458333,0.395349,0.54902,0.521739,0.6,0.438356,0.459459,0.46875,0.511111,0.550725,0.388889,0.506024,0.32,0.461538,0.390244,0.333333,0.373333,0.538462,0.459459,0.514286,0.634921,0.5,0.547619,0.491803,0.466667,0.526316,0.358974,0.355556,0.464286,0.508475,0.610169,0.553191,0.566038,0.633333,0.444444,0.407407,0.266667,0.56,0.4,0.527778,0.474576,0.439024,0.612903,0.590909,0.577778,0.418605,0.478261,0.542857,0.444444,0.439024,0.588235,0.40625,0.625,0.468085,0.642857,0.615385,0.392857,0.491228,0.526316,0.482759,0.439024,0.352941,0.387097,0.474576,0.454545,0.474576,0.37931,0.488889,0.615385,0.409091,0.5,0.528302,0.514286,0.363636,0.468085,0.54902,0.358974,0.5,0.590909,0.181818,0.571429,0.509804,0.533333,0.487179,0.148148,0.263158,0.697674,0.363636,0.533333,0.53125,0.644068,0.4,0.333333,0.491228,0.511628,0.440678,0.355556,0.529412,0.444444,0.535714,0.606061,0.512821,0.410256,0.341463,0.540541,0.521739,0.482759,0.408163,0.631579,0.473684,0.32,0.378378,0.571429,0.551724,0.390244,0.372093,0.486486,0.410256,0.512821,0.510638,0.540541,0.612245,0.588235,0.47619,0.315789,0.38806,0.470588,0.454545,0.454545,0.423077,0.4375,0.627451,0.474576,0.590909,0.542373,0.363636,0.350877,0.393443,0.162162,0.487805,0.638298,0.285714,0.3,0.380952,0.571429,0.4,0.566667,0.765957,0.210526,0.521739,0.324324,0.378378,0.571429,0.4,0.55,0.583333,0.5,0.641509,0.645161,0.47619,0.5,0.377358,0.47619,0.564103,0.392157,0.481481,0.4,0.411765,0.388889,0.615385,0.666667,0.653061,0.571429,0.545455,0.461538,0.424242,0.705882,0.30303,0.421053,0.606061,0.514286,0.444444,0.444444,0.516129,0.432432,0.411765,0.6,0.461538,0.380952,0.375,0.538462,0.352941
0.5,0.5,0.54,0.52,0.54,0.54,0.46,0.5,0.48,0.6,0.54,0.5,0.48,0.56,0.54,0.44,0.5,0.48,0.46,0.52,0.52,0.5,0.5,0.48,0.5,0.52,0.46,0.44,0.54,0.5,0.5,0.48,0.48,0.5,0.5,0.56,0.5,0.56,0.44,0.54,0.52,0.5,0.44,0.5,0.5,0.46,0.48,0.5,0.5,0.5,0.52,0.56,0.5,0.5,0.54,0.48,0.5,0.46,0.5,0.62,0.5,0.5,0.48,0.48,0.42,0.48,0.5,0.54,0.5,0.5,0.5,0.5,0.48,0.56,0.48,0.52,0.54,0.5,0.5,0.5,0.44,0.48,0.46,0.44,0.5,0.48,0.5,0.5,0.54,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,0.5,0.5,0.5,0.5,0.48,0.5,0.54,0.54,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.5,0.5,0.48,0.52,0.5,0.5,0.46,0.54,0.5,0.5,0.5,0.56,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5
0.489362,0.619048,0.521739,0.542857,0.5,0.512821,0.478261,0.517241,0.5,0.578947,0.558824,0.517241,0.5,0.548387,0.580645,0.477273,0.5,0.555556,0.469388,0.571429,0.5,0.642857,0.525,0.52381,0.515152,0.530612,0.542857,0.425,0.512195,0.533333,0.482759,0.458333,0.485714,0.465116,0.592593,0.547619,0.6,0.65625,0.483871,0.547619,0.485714,0.53125,0.517241,0.541667,0.52,0.451613,0.533333,0.571429,0.541667,0.586207,0.592593,0.5,0.37931,0.461538,0.575,0.518519,0.485714,0.529412,0.56,0.676471,0.571429,0.590909,0.423077,0.571429,0.5,0.5,0.478261,0.642857,0.513514,0.647059,0.48,0.592593,0.62963,0.588235,0.545455,0.481481,0.588235,0.47619,0.368421,0.590909,0.466667,0.592593,0.545455,0.484848,0.52,0.642857,0.409091,0.65,0.5625,0.514286,0.444444,0.458333,0.56,0.416667,0.666667,0.571429,0.466667,0.571429,0.5,0.548387,0.5,0.352941,0.48,0.727273,0.586207,0.541667,0.542857,0.636364,0.521739,0.407407,0.59375,0.565217,0.464286,0.36,0.5,0.526316,0.551724,0.684211,0.608696,0.5,0.555556,0.5,0.541667,0.647059,0.5,0.65,0.545455,0.45,0.45,0.631579,0.571429,0.454545,0.458333,0.565217,0.428571,0.565217,0.592593,0.526316,0.576923,0.666667,0.5,0.571429,0.473684,0.461538,0.5,0.615385,0.481481,0.5,0.64,0.451613,0.625,0.580645,0.526316,0.454545,0.411765,0.482759,0.52381,0.652174,0.444444,0.571429,0.521739,0.590909,0.5,0.548387,0.714286,0.416667,0.541667,0.458333,0.6,0.571429,0.458333,0.5,0.583333,0.548387,0.583333,0.625,0.583333,0.571429,0.448276,0.5,0.619048,0.5625,0.464286,0.411765,0.421053,0.4,0.555556,0.666667,0.64,0.571429,0.461538,0.5,0.55,0.730769,0.545455,0.45,0.5625,0.545455,0.5,0.590909,0.611111,0.521739,0.5,0.625,0.5,0.416667,0.482759,0.571429,0.52381
