epoch,train_loss,val_AUC-ROC_S0,val_PR-AUC_S0,val_acc_S0,val_AUC-ROC_S1,val_PR-AUC_S1,val_acc_S1,val_AUC-ROC_S2,val_PR-AUC_S2,val_acc_S2
1,0.024305196914581523,0.951304183450776,0.9597697482928749,0.8725407685399076,0.8256581131127565,0.8180110479003061,0.6228764214992635,0.4075971672019955,0.46764489920293717,0.5
2,0.008988684642263838,0.9781584757511292,0.9826159573818004,0.9291153472693753,0.8373149716589761,0.8192795844937496,0.6030329184854124,0.37855493198076895,0.4518342815722581,0.5
3,0.0068601267938051495,0.9802024997358174,0.9842080313858055,0.9310699561416692,0.8289165874361157,0.8096167236872972,0.597286587590905,0.37273454337990575,0.448786981794058,0.5
4,0.006261095607412919,0.9814571659512756,0.9851907496361852,0.9369240473271431,0.8216816324509416,0.8045542972830038,0.5907609733588215,0.3780364533879027,0.45153347647522335,0.5
5,0.005953441021002589,0.9818095660599521,0.9853252336468014,0.9397567196236878,0.8130784817593547,0.7969156307414379,0.5728031417266329,0.37598397156162144,0.4498333773320394,0.5
6,0.005719443888313348,0.9821466021218707,0.9854182690012818,0.936311079618128,0.8238325650020404,0.8084962650804092,0.6012302398224828,0.37812983596413396,0.45144188975777294,0.5
7,0.0055497696176321516,0.98241485675096,0.9855707757041671,0.9371184503466355,0.8233619459641678,0.8089891821943008,0.6056645547929999,0.3765698570661205,0.4508189361200924,0.5
8,0.0054680021637449824,0.982572545696609,0.9856401826931434,0.9387344269503652,0.8184921490429807,0.8056879009781969,0.6033237559027188,0.3762966598336101,0.4500915630223506,0.5
9,0.0054339813124839095,0.9829548240907617,0.98596816318937,0.9426927901580264,0.818595211681754,0.8048950442142314,0.5921233056925387,0.3804134212656508,0.4527189797647206,0.5
10,0.005283608033712353,0.9829645874158849,0.9859953295390048,0.9364026705594166,0.8198818834606788,0.8066072376190379,0.6037864420203682,0.3821432618111536,0.45365686005110195,0.5
11,0.005203514072608443,0.9829188614086201,0.9859014539675593,0.9354390121577811,0.8244051824643456,0.8113019250011158,0.6094095446496798,0.3815090667790871,0.4525357257971052,0.5
12,0.005230046217254694,0.9827718647259204,0.985769445308194,0.9420646037088578,0.8205257297487365,0.8067674684815304,0.5943461461938089,0.38315783377854323,0.45333067529526955,0.5
13,0.0052149063577094385,0.9831814384180357,0.9860741826252921,0.9401676630407488,0.8185929350922763,0.8038225702749965,0.5984808417370414,0.3833649832784322,0.4525202618918027,0.5
14,0.005166491998675009,0.9833472996555498,0.9862538789096379,0.942205575897393,0.8215851892390269,0.8080561645655049,0.5992097632030144,0.38264971837271394,0.4519471218326115,0.5
15,0.005089875092850097,0.9831150747427958,0.9858972888918113,0.9405241769401728,0.8222256136981378,0.8093864018880513,0.6020572283877673,0.38314576835497355,0.4524273585957606,0.5
16,0.0050215190426716886,0.9835456535375361,0.9864171341285389,0.9413661618805682,0.8225646524060221,0.80815400828616,0.5931066432056542,0.38520022145910177,0.4527435222655281,0.5
17,0.005021391123826165,0.9834883805855276,0.9863477780896373,0.9418652501085267,0.8242707294095889,0.811034673947909,0.5969107308533949,0.3872613759751935,0.45496827242965543,0.5
18,0.005056979005119854,0.9834720693834431,0.9862586817317439,0.9410825908723783,0.8207469867545235,0.808165180449036,0.5978516629410056,0.3761912418923959,0.44789060341127684,0.5
19,0.004922676557344535,0.9836170071527166,0.9863942687004559,0.9418530504684766,0.8235928588622407,0.8104908451905779,0.5925948599134513,0.38481412432182366,0.452450653223923,0.5
20,0.004966587038530457,0.983784827963612,0.9865964642354864,0.9389330662002792,0.8240061462659155,0.8108687349657634,0.6032658792261357,0.38402169343754283,0.45239044931151173,0.5
