best_epoch,cell,checkpoint_metric,dataset,n_params,seed,split,test_AUC-ROC,test_P@50,test_P@N2,test_PR-AUC,test_accuracy,test_macro-F1,val_AUC-ROC,val_P@50,val_P@N2,val_PR-AUC,val_accuracy,val_macro-F1,wall_time_sec
45,08,accuracy,ddibn,125521,0,S0,0.989609,0.995502,0.950392,0.990933,0.950764,0.949981,0.986451,0.989856,0.948389,0.988975,0.949311,0.948711,228.1
1,08,accuracy,ddibn,125521,0,S1,0.871997,0.94,0.803897,0.865743,0.798154,0.786149,0.880379,0.945359,0.808271,0.876035,0.796585,0.781444,228.1
7,08,accuracy,ddibn,125521,0,S2,0.406703,0.488038,0.440617,0.455399,0.501777,0.027843,0.469111,0.504211,0.454531,0.49361,0.497194,0.01764,228.1
28,08,accuracy,ddibn,125521,1,S0,0.987355,0.994163,0.946557,0.989012,0.948115,0.947074,0.984632,0.98823,0.945234,0.987472,0.946038,0.945159,161.9
2,08,accuracy,ddibn,125521,1,S1,0.882968,0.948995,0.81029,0.878076,0.799442,0.784486,0.888777,0.965263,0.809908,0.886814,0.799726,0.783203,161.9
16,08,accuracy,ddibn,125521,1,S2,0.410564,0.489187,0.448561,0.46128,0.492452,0.048154,0.482866,0.506603,0.472678,0.503156,0.503609,0.05132,161.9
28,08,accuracy,ddibn,125521,2,S0,0.987527,0.994258,0.946511,0.98915,0.946954,0.94579,0.98475,0.988325,0.94591,0.987494,0.947544,0.946546,165.6
1,08,accuracy,ddibn,125521,2,S1,0.871114,0.935598,0.803823,0.863921,0.793502,0.780899,0.874003,0.945072,0.797791,0.86996,0.789235,0.774351,165.6
7,08,accuracy,ddibn,125521,2,S2,0.386427,0.484402,0.428447,0.447118,0.499808,0.027804,0.449585,0.499043,0.453035,0.488516,0.497885,0.020416,165.6
