epoch,train_loss,val_AUC-ROC_S0,val_PR-AUC_S0,val_acc_S0,val_AUC-ROC_S1,val_PR-AUC_S1,val_acc_S1,val_AUC-ROC_S2,val_PR-AUC_S2,val_acc_S2
1,0.02931359338183557,0.5415303796367733,0.5520670573237917,0.5075141394902809,0.5354491609755504,0.5405977114396076,0.5079764959870493,0.5316676540353533,0.5560223780807336,0.5079850834577757
2,0.029201686742805665,0.6624549660149922,0.6534547005195165,0.6009449021526123,0.6557898790965605,0.6599104531809464,0.5906893005239562,0.6439542747226616,0.6485856267719556,0.5611811670201542
3,0.027447457996106917,0.7611488495481415,0.7507175838686212,0.6850528039882275,0.7305700749022142,0.7343300225665322,0.6443521829432046,0.65685233537153,0.6679610132433504,0.6137094864445026
4,0.024118442118408218,0.8249564572138999,0.8224691039035947,0.734309677855084,0.7663503024973873,0.7582014610461555,0.6494210966231742,0.6526117359397029,0.6470595182951995,0.6177583512450602
5,0.021683143707172524,0.8565179044904165,0.8522634509926134,0.7611287763998009,0.7880115027578456,0.7726976832413968,0.6680542487869814,0.673166361289492,0.6551604498109752,0.6258039614949239
6,0.019881850822017558,0.8823212771167779,0.8799279474800548,0.7987482852325835,0.8111661562960938,0.793792121697569,0.7069470166353802,0.7036073025667112,0.6831183237380344,0.6327519170907172
7,0.0181712428663647,0.8993530318500971,0.8989395079518332,0.8124794473632221,0.8308245980037778,0.8119021852163772,0.7617733457164804,0.7260655444785699,0.7008719880336277,0.6617013932422113
8,0.017030268051331083,0.9120650578417753,0.9123856073468678,0.8349493217159187,0.8406117326841761,0.8250505531784923,0.7725564394988416,0.7300239650218415,0.7020466268999263,0.6700632947843431
9,0.015612092394862444,0.9268745294090129,0.929257993936562,0.8354438258948748,0.8523876011062048,0.8382022955248906,0.7480324592003944,0.735170248919542,0.705422150997173,0.6221848303235469
10,0.014401144565894239,0.9334866092639316,0.9339883056053045,0.8603976204558398,0.8623716861095393,0.8506764905778277,0.792197863078301,0.7384804306840443,0.7103859133013514,0.6894914713565476
11,0.013546761883903415,0.9424223590429903,0.9446649815113777,0.8558063101980473,0.8744382126677439,0.8661121440932185,0.7683802662911302,0.75261580740988,0.7177004904828523,0.629047315850372
12,0.012957701598474335,0.9467811668361632,0.9477888811316776,0.8880224570264695,0.8756103597966037,0.8681177885714279,0.8015788328367353,0.7421894291696132,0.7165552414266338,0.6788856432306845
13,0.012649387369052537,0.9519576312174363,0.9540443585884342,0.8925384272543195,0.8826286598799763,0.8768223894226528,0.8024716033031465,0.7468010191295781,0.7245595167681391,0.6702194049667685
