epoch,train_loss,val_AUC-ROC_S0,val_PR-AUC_S0,val_acc_S0,val_AUC-ROC_S1,val_PR-AUC_S1,val_acc_S1,val_AUC-ROC_S2,val_PR-AUC_S2,val_acc_S2
1,0.023690857631604997,0.9553591167028807,0.9637140995965092,0.8765625483981738,0.8106895779885225,0.7969257739128907,0.5668461597714749,0.3767399884380764,0.44163506959408433,0.5
2,0.008670785276579761,0.9781380865032888,0.9826993394415848,0.9257792083667822,0.8047662587454592,0.7786057085411189,0.5340654788590199,0.36962659869329534,0.438925964676635,0.5
3,0.006761688198293409,0.9807110458573792,0.9846245359728033,0.9322074961929282,0.8020080366134936,0.7772000147123769,0.5398631138315906,0.358547395600675,0.4333864703503499,0.5
4,0.0061275960573355754,0.9812893250210658,0.9847898296212996,0.9338555196680347,0.8015988703973519,0.7762887224180975,0.5498485797260945,0.3624194665025781,0.4345072929843418,0.5
5,0.0058926810649403884,0.9818230833830294,0.9851970332971917,0.9383021748405092,0.80300798376363,0.7783634579493961,0.5454314441087047,0.3591539166464588,0.433891079817254,0.5
6,0.005595131908663579,0.982690921765616,0.9857867561843437,0.9411071390061128,0.7959900207575438,0.771661808868667,0.5461164314945126,0.352776547136176,0.4293290461534151,0.5
7,0.005468519547233178,0.9823828814030462,0.9855072616577178,0.9369282189727514,0.8045906043915596,0.7825505061148232,0.5582278060801281,0.3486524569805364,0.4293485312992406,0.5
8,0.005459256319990081,0.9827380993027693,0.985726848075915,0.9392641631012743,0.8014040037291149,0.7791379185172884,0.5561659462763284,0.34745154001989165,0.4281194169048373,0.5
9,0.005380743962427181,0.9828609245064029,0.9859416055257938,0.9422147937109699,0.8004502212924945,0.7772898803824739,0.5457531585699423,0.3482764338304878,0.428985105199297,0.5
10,0.005314098464535369,0.9825973014389215,0.9855847410565873,0.936339843241146,0.8006055184746488,0.7785557877118165,0.5617391623102052,0.34330699482681903,0.42680544014078303,0.5
11,0.005329858956693281,0.9828486256617632,0.9857629099407412,0.9436406763915133,0.80174441874817,0.7794510621710204,0.555661353717525,0.34264657014520783,0.425888150194824,0.5
12,0.005276531976227078,0.982838469032052,0.985836987406339,0.9426217658566889,0.8051232798760862,0.7829347310496855,0.5544324617336457,0.34340225580139994,0.42674301739456055,0.4996803507754272
13,0.005193615961264098,0.9826000963324567,0.9856602810728211,0.9389449323577961,0.8034078977394757,0.7791732508081314,0.550299946747249,0.34252190845910285,0.42668893864561996,0.49926041197688054
14,0.005036904859626966,0.9831373074811858,0.9860795906494075,0.9419026709222202,0.8034807726077314,0.7795969172378263,0.5525391108154116,0.3424470549155979,0.42647647622664486,0.4983474371128473
15,0.0052664385932017,0.9832674786409014,0.9860995069505425,0.9417242318447113,0.8063637381136793,0.7846518153221895,0.5510041453385273,0.339223313045101,0.42564471894610073,0.49869862101666285
16,0.00501437951630402,0.9830731381236613,0.985923978237364,0.9423373303110957,0.8052435052941471,0.7827924491643807,0.5518508117962142,0.33553726810882145,0.42391294189523826,0.4983474371128473
17,0.005067884490164297,0.9836059556959402,0.9863401824655659,0.9427989622591362,0.8025542695785269,0.7812019812502107,0.5532111988421785,0.334103426469925,0.4226271717214831,0.4983474371128473
18,0.005046487818734961,0.9833887535942468,0.9862152883626023,0.9415351010653805,0.8022259605768636,0.7802157746767769,0.5611897707142139,0.33718427300409204,0.42411054959504274,0.4983474371128473
19,0.004970996458488967,0.9837291669366842,0.9865011752666004,0.9420500902167939,0.8017910385900604,0.7799850094855769,0.5558616569946767,0.34053887668736715,0.4256080003867701,0.4983474371128473
20,0.00486431080536286,0.9837159967213305,0.9864135860532698,0.9396280610388993,0.8013609629741801,0.7778490776373113,0.5575508927872959,0.33492623980194747,0.4232478855834045,0.4983474371128473
21,0.004756986547539371,0.9836795832940136,0.9863454141813155,0.9415379518597959,0.7989003190238553,0.7754173302580756,0.5581611669929226,0.3321889080068586,0.42187191430524396,0.4983474371128473
22,0.004771223419436043,0.9836836364663105,0.9863245783724335,0.9405910892215708,0.8021616345098214,0.7816154033937709,0.5669562552490652,0.3355030207550962,0.42364165475833204,0.4983474371128473
23,0.004767461848865834,0.9839437445407658,0.9866027474747252,0.9425066730242787,0.8045255469024198,0.7829465728322295,0.5659541895638951,0.33542704014392627,0.4233833515871896,0.4983474371128473
24,0.0047944506607769475,0.9842318945728965,0.9868370709280269,0.943302602201613,0.8009508950920998,0.7801415497250163,0.5627760179198362,0.3379785284125709,0.4241271350938311,0.4983474371128473
25,0.00480451016882134,0.9843059828779147,0.9870058239914813,0.9422869873826933,0.8013112487236258,0.7792946003853845,0.555842957952342,0.33406357571115863,0.4218126010126021,0.4983474371128473
26,0.004717753223714328,0.9843219057722497,0.9870101605701791,0.9427907393639147,0.8015819524380072,0.7812979456390862,0.5603509875180396,0.3425551874119293,0.42614143927510345,0.4983474371128473
27,0.004616669232716724,0.9845555011074968,0.9871366736777342,0.9444151245045797,0.80054013149201,0.7780302395163289,0.5541151807704098,0.3406492639917998,0.4255344650156155,0.4983474371128473
28,0.004604048477748649,0.9846702246011245,0.987330477622482,0.9461903189217566,0.7989700861028872,0.7769535796695478,0.5557041321340785,0.3415285647400514,0.4259406185842179,0.4983474371128473
29,0.004552367179008621,0.9847766493308783,0.9873627001937981,0.9446380080688443,0.7964935545103399,0.7744213147349073,0.5577763467771737,0.33860254837593246,0.4245374419892234,0.4983474371128473
30,0.004532351919014247,0.9846778708673328,0.9872590322906489,0.9443383294342793,0.7938593868034455,0.7713960554360204,0.5573139893504281,0.34069418672204316,0.42565091974342956,0.4983474371128473
31,0.004539824746203639,0.984611985712734,0.9872243792135477,0.9438846326591289,0.7960311226298329,0.7735309793657764,0.5519963118935828,0.3402013093699513,0.4257186311577006,0.4983474371128473
32,0.004535196593121415,0.9846212892924978,0.9871930362187353,0.9441163587307768,0.7988259207773623,0.7757913160635862,0.5579589981414463,0.34434626493002585,0.4272847006694774,0.4983474371128473
33,0.004440423334017396,0.9849718014153424,0.9875997038096954,0.9445662106782522,0.7998013430082576,0.779418207577492,0.5611344708827735,0.3443785492814845,0.42703339352813396,0.4983474371128473
34,0.004518606112293539,0.9852318168262365,0.9877823765544429,0.9428685959884032,0.7956287913058195,0.7728943486572663,0.5503830271227416,0.3440068055344822,0.42711739910228047,0.4983474371128473
35,0.004330240338364796,0.9849231523694122,0.9874994129557506,0.9453339484782735,0.7965326337048942,0.7745068266543282,0.5576906033780514,0.3423965667857541,0.4264049334848374,0.4983474371128473
36,0.004386545767286612,0.9852897311695799,0.9878224356594265,0.9459236666002947,0.7972055997028054,0.7792202932186448,0.5658523126612726,0.3394733894253444,0.42523267225351125,0.4983474371128473
37,0.004287469795071369,0.9852616372533516,0.9878007911859378,0.9459286745105159,0.7973482291353146,0.776972772082544,0.5610148459875204,0.3430015565850834,0.4264111015104483,0.4983474371128473
38,0.004203913538085837,0.985620718709948,0.9881343633621056,0.941470466243914,0.7991335149526745,0.780470170267671,0.5743731639846367,0.34055251627218636,0.425420872070899,0.4983474371128473
39,0.004229429256801884,0.9854403451753727,0.987966915353145,0.9450917149752028,0.79982404359486,0.7790796014552553,0.563516183979391,0.34123824957678117,0.42565967879203065,0.4983474371128473
40,0.004304001280557244,0.9856214214140121,0.9880913192117621,0.9458879294881815,0.7994259944421953,0.7784634577903048,0.5662431902646331,0.33927830692441285,0.42424912054826874,0.4983474371128473
41,0.004224967900588508,0.9855988934079439,0.9881469424436433,0.9445191043819372,0.796590641368548,0.7773843882912402,0.5699250915342874,0.33915030825307657,0.4245695691301088,0.4983474371128473
42,0.004172546892321759,0.985635438775058,0.9881512799678344,0.945455995786732,0.796518933462517,0.7771253720059937,0.568351129945472,0.3380646059548658,0.4237249425640473,0.4983474371128473
43,0.004066853538050407,0.9858484307500748,0.9883377917025054,0.9458833223270456,0.7892719340276285,0.768222152145821,0.5571669343721048,0.3409293777820216,0.42517480508782335,0.4983474371128473
44,0.0040743870786466305,0.9859411749400798,0.9884137027674038,0.9442154358335175,0.7988828659126108,0.7813435785946703,0.5744393625544116,0.33576371832423135,0.42319921311694203,0.4983474371128473
45,0.004014357047591118,0.9860957548198793,0.9885878232233654,0.9473058038004588,0.789581697186907,0.7678659522772706,0.5598546320294712,0.3383665718771887,0.4241479574175732,0.4983474371128473
46,0.004026579315729079,0.9863988478421944,0.9888917715087668,0.9465716266862397,0.7937030611990297,0.7724972136899919,0.5610650159089232,0.33715659982541,0.4231932104980978,0.4983474371128473
47,0.004017832721846418,0.9864197038414637,0.9889156145242384,0.9452040254317225,0.7962489877152753,0.7749790222396195,0.5535105771982028,0.33985236105172234,0.4243602027151581,0.4983474371128473
48,0.003938026578849061,0.9866178447978358,0.9890719618575027,0.9482814988794354,0.7933914079065149,0.7725967589125851,0.5639086266797362,0.3399721537433537,0.4245674191778193,0.4983474371128473
