epoch,train_loss,val_AUC-ROC_S0,val_PR-AUC_S0,val_acc_S0,val_AUC-ROC_S1,val_PR-AUC_S1,val_acc_S1,val_AUC-ROC_S2,val_PR-AUC_S2,val_acc_S2
1,0.029437402052985083,0.5535045158988967,0.5625536787098214,0.516842079798855,0.526499267066379,0.5357285150016794,0.5068858663188349,0.49378565163696586,0.534511633776887,0.49739233548731304
2,0.029034330734923,0.6710472041167015,0.6735793565760161,0.6128906865541598,0.5812006045811351,0.5919313234170871,0.5504213103784393,0.4751793841503843,0.5185735158134808,0.4961874918932934
3,0.02714261271420025,0.7463591952760544,0.7428858777699637,0.6711770574751925,0.6399836492666768,0.6355795878946673,0.5990732735430448,0.41683183215843994,0.4694044146318245,0.4538510763349888
4,0.024280679352100817,0.8055075256909728,0.7990517012863653,0.7204896694751264,0.7003038779765937,0.6856958027101248,0.6453730978906839,0.39194205241642427,0.4567798960539821,0.41699947629181255
5,0.02126472113623975,0.8507848079651638,0.8440274757849576,0.7512239977014171,0.7372615581932073,0.7284718754922319,0.6382685969562898,0.3945122055216564,0.4594370196891595,0.45566518304774023
6,0.019161735901669148,0.8764969100613816,0.8710942550875083,0.8084670542650664,0.7729269222098267,0.762618770374385,0.7087885732014299,0.4110072124987578,0.47076212173621945,0.43024998852894186
7,0.017298558606736122,0.9014570857327734,0.899655311166922,0.8081820030719752,0.7985221094241874,0.7917773453147088,0.668294510624509,0.43773223322116456,0.4873328445073243,0.4809064059275031
8,0.01618041870965352,0.9131929516473062,0.9128462658117648,0.8400547502933459,0.8077822310220819,0.8035511164909679,0.7078518964989565,0.4271559817080846,0.485412317496261,0.4686290216723814
9,0.014510899804712783,0.9298340439751807,0.9312393221258337,0.8559191439911714,0.8198065514364852,0.8178281382616067,0.7080571277704318,0.4257606517257269,0.4889036012083858,0.48141013639216174
10,0.013725773994660666,0.9346962482948183,0.9365087510056118,0.7912235761232731,0.8326343853503179,0.8298924268632203,0.6134013291190278,0.4688928822615874,0.5179458827265172,0.49968934889724226
11,0.013407707109206145,0.9437292257072987,0.9459850449684977,0.8555898840815519,0.8357668417396825,0.8338655175478221,0.7544872629483381,0.4421752784058236,0.49935567992859675,0.4533592432141166
12,0.012514230434692675,0.9497702947985412,0.9519968205932623,0.8741182279161791,0.8354771158738147,0.8320881237189217,0.7473164360896549,0.44175005832495473,0.4921266421568568,0.4797852338728029
13,0.011576497600594114,0.9535505071015418,0.9553331768605762,0.8729874370723918,0.8411210496414147,0.8386198529335578,0.7606087282964494,0.44966644769832476,0.5021222733186155,0.45188969642768373
14,0.010760140353663555,0.9579924028942174,0.9604990491593884,0.8702344551337057,0.8424506908092688,0.8429086043940859,0.7658699905543251,0.44270144648277715,0.4961041910043963,0.4771312651313325
15,0.010347216108423327,0.9635149043648246,0.9664543867900482,0.8844966122639555,0.8465749411157706,0.8411609952533707,0.7664300289671232,0.4500021676903832,0.5003536765305202,0.45730560270366905
16,0.010163061148036391,0.9633943164695659,0.9655332954565468,0.9021309545743046,0.8431327185067696,0.8412871651147897,0.7565774458158043,0.43726486741777676,0.4904689978850365,0.4373111204156638
17,0.009856137736219793,0.9625043387516864,0.9644806843699383,0.8622983416014686,0.8389803075415144,0.8379504705291674,0.7558832883726764,0.44434583798981075,0.49339714365347126,0.485145606108337
18,0.009626266234854778,0.9681671847133891,0.9709708115157722,0.8735870190678604,0.8478074608197455,0.845460612383743,0.7696286423715785,0.41481914712742746,0.4748706011703158,0.4391581393305488
19,0.009054268695293896,0.9708096862681476,0.9740918021462402,0.9077491621775992,0.8541769762021246,0.8513013816142471,0.7300728910089586,0.4535695244213475,0.5021661716119381,0.47506297203452463
20,0.009072526945777598,0.9708393416525654,0.9737161147257815,0.9118021801110239,0.851349889980161,0.849587655688649,0.7558903469612741,0.4317895678931832,0.4915039516108309,0.45520043041848374
21,0.008876395836142041,0.9722219713260649,0.9754336053905881,0.9159587958643951,0.857702172030695,0.8569331312215943,0.7564789700855277,0.47815595935466443,0.5214732432658133,0.47619648085938465
22,0.008730805092190782,0.972313194361612,0.9755791453095828,0.9041418901403958,0.8609965861093376,0.8594149853259565,0.7291237148392284,0.4927367915867954,0.5278730925346689,0.4994561978815022
23,0.008692306687965268,0.9726574344491549,0.9754113747710924,0.9065898969855146,0.8592743057290054,0.8578340953254596,0.7786808889773105,0.48227188461795373,0.5214690035779338,0.49339578781108767
24,0.0081069293739875,0.9740094744997261,0.9772740898634299,0.915472699725191,0.8638338608801145,0.8604576053719734,0.7704689430404023,0.48465258992304244,0.5284572260500366,0.5152727312175284
25,0.008526450732813006,0.973426468699006,0.9766269278575047,0.908431641811189,0.8598871558494137,0.8597552761123065,0.7731768085917875,0.44447835262799296,0.4936776562562553,0.4425157016918378
26,0.008217045443973715,0.9753834752328953,0.9786493016801435,0.9214481960747823,0.863283864425866,0.8623009442230524,0.7688482690638936,0.47542464979929894,0.5219885089310158,0.4919876164900159
27,0.007900980263648013,0.9755639032267133,0.9786290309421778,0.9254618438612771,0.8581475905099271,0.8550289084404818,0.7717766592385386,0.47477583873183377,0.517808873106391,0.4756764566707291
28,0.007882858461309825,0.9768475097555414,0.9799212403067658,0.9231854322489925,0.8679859105460537,0.8643390879552794,0.7451850702521154,0.505999582148217,0.538500012759751,0.5180692261005828
29,0.007896511293497057,0.9770732904508718,0.9807159494824329,0.9085390224249831,0.8640910114294195,0.8637974361624139,0.7796540194061997,0.47337226188041975,0.5114472169692019,0.44916325377567057
30,0.007966461572645894,0.9770660076044102,0.9805458506166276,0.9305477808680217,0.8664939404894844,0.8661414154883476,0.7598427558381362,0.48997807457975284,0.5272067185594873,0.5077728225567809
31,0.007736268599757985,0.9752176882740721,0.9788595179720804,0.9130455936871544,0.8597257219283434,0.8593994572334362,0.7733897832660465,0.46135373861520723,0.5054903953609255,0.45748642352301006
32,0.007554322725252038,0.9782704404574063,0.9815391857659392,0.923492844562255,0.8605618855123001,0.8587469982844952,0.7725565430257498,0.4748293558973896,0.5146183075601684,0.4768350190512147
33,0.007368535853006066,0.9772531777055028,0.9804454122773916,0.9268732053102753,0.8613400825138892,0.8604634407367626,0.736566797747126,0.48837087734145146,0.5184490387611141,0.49094167655461657
34,0.007371690653775248,0.9787513578556104,0.9818887041648717,0.9298539904039158,0.8632261288016818,0.8615160606148173,0.7610487681953971,0.46330436733647345,0.5054302462180182,0.47408894637106735
35,0.007077555320481019,0.9791335757971771,0.9822790841594244,0.9263398580286649,0.8580609557435406,0.8524834081540696,0.7320207927735491,0.49434735395486795,0.5275010343240562,0.5036888446087465
36,0.007608341370453878,0.9788368070561079,0.9822390590587987,0.9289242206288632,0.863238745386274,0.8635108883021753,0.7602182649811777,0.48493938390105473,0.5241919660251997,0.5018224891042037
37,0.007537097523679897,0.9776030816980983,0.9808152871185805,0.9045006205372224,0.8538125731308518,0.850299920460633,0.770512621299367,0.4550335890997176,0.5004110219367275,0.45915201527864064
38,0.007385062440598924,0.9783420746268716,0.9812966637729839,0.9276001482808268,0.8661398398536327,0.8666417616455377,0.766601420323978,0.49606913353078474,0.5358857647284039,0.5096531880506234
39,0.0073756058681606045,0.9792134270274881,0.9822274305010702,0.9206692562952643,0.8635382072617238,0.8612506766250179,0.7753599601164896,0.45472417313185315,0.502169394086465,0.47005620141809035
40,0.007314783684353555,0.9807128100411239,0.9837792921830899,0.917254614361192,0.8635884960280537,0.8624016530275185,0.7832651817900531,0.4736966858426119,0.5164192883018821,0.4731619350621433
41,0.007185208109853369,0.9793940803079558,0.9826288800757652,0.9098482165206185,0.8670457963799868,0.8615898906283402,0.7163320361983736,0.5037307348646471,0.5410428707567052,0.5090991425879959
42,0.00761655913928764,0.9793818503743715,0.9823483256563983,0.9368900008201851,0.8563998866481606,0.854568756333725,0.7450601311630541,0.4616615744189804,0.5053070674479905,0.4812692983491985
43,0.007545437246951605,0.9810747856424171,0.9842182009186388,0.9358448846866048,0.8605331824870946,0.8581442500833897,0.7293268259909618,0.462898256703928,0.5065643958074414,0.4901138611657139
44,0.00701726728772384,0.980573093366867,0.9835570749409209,0.9337434193171525,0.863229778245403,0.8608630058075967,0.7648637309555071,0.46750958595018827,0.5049411855342917,0.473965956753473
45,0.006765529509603737,0.9798329352707559,0.9826689920754597,0.9343219687037402,0.8659819850943344,0.8634885555798669,0.7657035856919887,0.5053475047963013,0.5363982534005827,0.506924761726399
46,0.0068777778445022,0.9814462251650596,0.984412821053162,0.9235108828208624,0.8576042742508081,0.8562057308586377,0.7721607284257871,0.46169737054560606,0.5092326697767574,0.45838988246929274
47,0.006885859031876129,0.9800668056586934,0.9829225441256747,0.9357219591294249,0.8590793211702755,0.8585607248566135,0.76087975085303,0.48543990078799487,0.5263774374620802,0.49387649745631873
48,0.0067461955721580215,0.9806435369701821,0.9833048148119776,0.9311664844075721,0.8622574736910856,0.8590641860607362,0.7333094913683259,0.4954811989570681,0.5284293332114063,0.4970331937984606
49,0.007167969989935837,0.9810536051304266,0.9840924012534491,0.9330661687870556,0.8567233608489238,0.8534643660881239,0.762747669315905,0.4559915131750603,0.5062827911407786,0.4833499412669362
50,0.006867736307603698,0.9801614151328748,0.9828052192037382,0.9332815803198983,0.8577560375975911,0.856633730369554,0.757841997616642,0.47348475754186503,0.5125864735606775,0.4827314818389041
51,0.006751641400173427,0.981487148935247,0.9843945267558888,0.9388158186840605,0.8563843828689697,0.8526665007950731,0.7475332751343305,0.4808020192717737,0.5205381726600045,0.49981442082949035
52,0.006664420633892258,0.9807934517729764,0.9837712908504468,0.9353439390719865,0.8602074048003767,0.8568218676664116,0.7568433381356622,0.47136407269326264,0.5078225647050196,0.47937063006355657
53,0.006636144341750731,0.9807724696500657,0.983637981301223,0.937916681331456,0.8534597774208021,0.8485186801042109,0.7399536999103675,0.4445729125342939,0.49585573349319534,0.4727735657356168
54,0.006625329407172338,0.9796662681051724,0.9829988887074211,0.912866960164139,0.8533528921727135,0.8535102291182755,0.7621003129835597,0.4423121849619824,0.49636728076564063,0.47833289411130314
55,0.006843248892936015,0.9800970154426862,0.9830375618253787,0.9298297797176452,0.8584906230369107,0.854839070745207,0.721270623345442,0.481481638986921,0.521366441602932,0.4990827536544296
56,0.006845335314621127,0.9811106445207893,0.9839286054491707,0.9291621545175955,0.8627480748064031,0.8597339408360871,0.7696493239085951,0.45861150945036216,0.5045827209610728,0.4684501773200347
57,0.006614948239838404,0.9813322932649934,0.9841440411063358,0.9346378860289581,0.8671992338735216,0.8674009696138666,0.7627619754748158,0.49781398372630264,0.5307952496856163,0.4927588020065826
58,0.006778875354587311,0.980638552081997,0.9834763662752309,0.9183750119650752,0.8579233093838243,0.8547115968867128,0.7709564958077568,0.4479567915825331,0.5019442519458286,0.446192739745391
59,0.0069426032076139125,0.9812130013480319,0.9841043642270856,0.9338525865625584,0.8555814715087876,0.8534464708869108,0.7376057265912845,0.4681210661037462,0.5096357962065234,0.47816884178025465
60,0.0067622602012218725,0.9819073555436566,0.9845535672465143,0.938236809083904,0.8610768451585087,0.8606415546384566,0.761747056693019,0.4704837284538398,0.5220926745195494,0.4982190039570961
61,0.0064332797548793735,0.9809615818742705,0.9837792704247966,0.935756249277047,0.8591874315417749,0.8568316943122424,0.7470756924954753,0.45779432650145474,0.5120136831104287,0.49363328359819225
62,0.006320852722461906,0.9814500454352839,0.9843434920170825,0.9390954595612734,0.8576878122194778,0.8554512168776384,0.7566028937689632,0.47503081405720193,0.5137680995386175,0.4850175625126399
63,0.006748966468993815,0.9809202124711991,0.9837374240949207,0.9367812894774715,0.8606091157356134,0.855584534192645,0.7535257556060387,0.464401249342663,0.5096367068883466,0.47873258682363734
64,0.006559999623981815,0.9817984699790835,0.9848507144121416,0.9299537298566726,0.8606997849995636,0.8563901896232888,0.7212639096279637,0.471854999523454,0.5177228184622651,0.5040702818501552
65,0.00668312716034932,0.9812409495493749,0.9842517421090873,0.9340116714375335,0.8632146245809219,0.8585384861310172,0.7560185418339219,0.4746960591497241,0.5186657139287371,0.4895763493627289
66,0.006493879055919786,0.9814504760103474,0.9845292043117634,0.9090616931142911,0.8601886364730484,0.8554933700195233,0.7780077656797512,0.45247566691027374,0.502623693576728,0.45616704184428647
67,0.006265771928273382,0.9814763410922036,0.984296994684349,0.9319574258399088,0.8577634152609822,0.8526591779894479,0.7145876804429927,0.4786029675098762,0.5236808574222396,0.501617843994735
68,0.006541767033688244,0.9812053821532686,0.9840137059258375,0.9345851748747068,0.8638917065338477,0.8618344500401325,0.7338466236092147,0.5066569037085624,0.5389397856824362,0.5128077015670961
69,0.006109747742753356,0.9829783209319372,0.9857790813428642,0.9375465611293586,0.8582041491476321,0.8527673142235989,0.7321546607305672,0.46495067742587926,0.517038079832076,0.49229940364546937
70,0.006503508597116677,0.9829433136338448,0.9857808394877311,0.9355897298631417,0.8533439583320582,0.8486096419023985,0.7370886007138444,0.4771928915147272,0.511628075173617,0.4824484561214326
71,0.006201931865014616,0.9815181066874055,0.9839381679306798,0.9277706293226798,0.858835147275801,0.8542945228438481,0.7168640703572399,0.49327810674719746,0.538367127155813,0.5128890681776717
72,0.006394217643255908,0.9819641546116568,0.9849056934031744,0.9379598105115485,0.8580928525454704,0.8553473939946264,0.7373008173264228,0.46474235901267946,0.5082618958723466,0.4866736248234389
73,0.006370297265088846,0.9823935795111377,0.9851911415159617,0.9395126833861754,0.8521013902520229,0.8464507307796266,0.7454319539044095,0.45821420640146654,0.5077671146483219,0.4888531328091045
74,0.0059771748492494226,0.9816037938640478,0.9843304393406868,0.9292003518481999,0.856282774621271,0.8543657928214199,0.7662261462661519,0.4539098472519514,0.5061516492407204,0.4759031016687181
75,0.006239931639884749,0.981885491196616,0.9845436423771834,0.9224911098872938,0.8601548662156477,0.8589989913031817,0.7135023699345214,0.4802641467524932,0.525295452424061,0.49742166105807295
76,0.006354771629576722,0.9810539959494772,0.9836149947274513,0.9188260752811512,0.8618171193750175,0.8628534699492268,0.7816977165817666,0.4767305817060373,0.5206007955229647,0.4745024186626853
77,0.006450602889902169,0.9817173467553779,0.9844427781662262,0.936498972883946,0.8546062313262435,0.8517556945578089,0.7460494757561963,0.4879703316924643,0.527598832665658,0.4990221862132787
78,0.006365050649976418,0.9792919312273538,0.981770098130544,0.9310772282401689,0.8510024424756268,0.8462872884228421,0.7268433551137174,0.45615759795230904,0.5205017954942465,0.4998402850763085
79,0.006216668358613406,0.9832630668660428,0.985796683483108,0.941805231500604,0.8559137847686897,0.8539125022846804,0.7431644489092314,0.46918853723038806,0.5159309122726627,0.48654257442739013
80,0.006165831259662105,0.9826922605132744,0.9853117622485058,0.9326383477834437,0.8579298933812597,0.8544668863209596,0.770202766621928,0.4549082789101699,0.5103525194710274,0.47149920264497336
81,0.006042239902120444,0.9820415816777806,0.984863883735746,0.9355909731573584,0.8542783713094704,0.852784501922976,0.7500944060052118,0.46131949004593314,0.5131876010640625,0.4926917600887357
82,0.0062600323862786736,0.9812985884023819,0.9841616433093646,0.9334024809466311,0.8495577548370219,0.8434019598130512,0.7210309774706095,0.4402769745018638,0.4969586281923276,0.48414146896263205
83,0.006283243004638221,0.982458442119097,0.9849162180704953,0.9407195722087489,0.8571580748215542,0.8546560260510341,0.7531033155072308,0.4755591451500378,0.5207574379602177,0.506476939738749
84,0.006362120923210656,0.982426559312219,0.9847062273888995,0.9393113408540468,0.8551969278688795,0.8517099991122643,0.7539156080656629,0.46543589262707663,0.5210530504814112,0.5016430776608586
85,0.006610332347918302,0.9820454802378531,0.9847235024759571,0.9291881969592338,0.8609684747603592,0.8601507288065574,0.7729244203886934,0.4581698577059452,0.5066637579918243,0.4778970793121621
86,0.00622872578265566,0.9830375705991773,0.9858583074185983,0.9366152402791198,0.8548200195278111,0.8498191969071125,0.7594949128058271,0.47276027697765394,0.5157205809253017,0.49093539959972404
87,0.00623496703337878,0.9831896127042954,0.9860815658987687,0.9372347390428138,0.8625159047552559,0.8606506181609266,0.7646747541803667,0.45854385581192253,0.5068418272285662,0.4682776546277926
88,0.006067240935555028,0.9830165032161463,0.9857076973124101,0.9275092711583286,0.8591259355289266,0.8572922288474786,0.7710854667329071,0.4509640647788602,0.5043653164832801,0.45772787932103226
89,0.005840706424937854,0.9823916062703411,0.9848603084860678,0.9367794662299019,0.8535790258276181,0.8505888959967348,0.7589429218580417,0.46204830774433364,0.5115836115197695,0.4732192365673483
90,0.006271180283698824,0.9832861004860957,0.9859807922774487,0.9349529833106145,0.8545443806890817,0.851626305508636,0.7569973798037636,0.4409836354078934,0.4979779614524316,0.46558022263134213
