epoch,train_loss,val_AUC-ROC_S0,val_PR-AUC_S0,val_acc_S0,val_AUC-ROC_S1,val_PR-AUC_S1,val_acc_S1,val_AUC-ROC_S2,val_PR-AUC_S2,val_acc_S2
1,0.027236230611320463,0.9616158405322225,0.966112761190613,0.8895712255233122,0.8681114394119193,0.857351706444703,0.6800222111655919,0.5490264349645488,0.5704741851509287,0.49945276158256285
2,0.009818696461978459,0.9788509518780169,0.9821833234330375,0.9349888069429982,0.8937890306586785,0.8882106697744917,0.7599399814517489,0.5749480394464309,0.5953631251396205,0.5049095806529883
3,0.006643295139750286,0.9811103564595157,0.984010039069808,0.9376590980369585,0.8914017970572112,0.8858512669390746,0.7527793390041757,0.5689274555005274,0.59683024667797,0.5112486689895303
4,0.00605440903229699,0.9818546907271974,0.984829182375724,0.9389373492146661,0.8932246623374104,0.8868630110610283,0.7560793857350802,0.5694451291004433,0.5908656582405647,0.503501853964503
5,0.0058421685375393394,0.9824235340245677,0.9852212160851658,0.9373052688989255,0.8951138531030779,0.8896390290383809,0.766866103892535,0.5744753913086446,0.5972605814529579,0.5127336106181183
6,0.005696648386337103,0.9829130747207256,0.9855766802132662,0.9434646298119725,0.8938466376728696,0.8880131543209611,0.7563832242213869,0.5655723469722835,0.5887321000157231,0.5104981253919099
7,0.005708441705322794,0.9821128027751884,0.9849624979383804,0.9409418224997197,0.8925383625362533,0.8867837415624481,0.7552148325199138,0.5604596818441984,0.5880774822487373,0.5149187882619534
8,0.00547674045364763,0.9824617514968812,0.9850597242872494,0.9400590277614448,0.8943234763992611,0.8879652258154539,0.7612724058742858,0.566077150301679,0.5886877182059638,0.5155176053695738
9,0.005251954958376084,0.9830949877206339,0.9857946274696237,0.9424887206193897,0.8926111713784012,0.8867767776464709,0.7443454624570002,0.5555246975592562,0.583735673771076,0.5137929954267914
10,0.005320504640093854,0.983140485664495,0.9858887713126652,0.9418869092127516,0.894766062760999,0.8899264037761366,0.7593502278490823,0.5686155564354103,0.5969048717643254,0.5260235043009305
11,0.005214989940155177,0.982472333751261,0.9851494577609268,0.9426698032135502,0.8918922006250602,0.8866951705525267,0.7450274427376365,0.5596321919952467,0.5841034123718545,0.5124893344283262
