type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.99326,0.99194,0.997882,0.988868,0.972784,0.988249,0.994017,0.984146,0.996554,0.9875,0.99327,0.988032,0.990666,0.988721,0.991402,0.998189,0.993573,0.99737,0.991124,0.982279,0.993156,0.989373,0.99686,0.974594,0.979097,0.993857,0.992425,0.999158,0.982132,0.99449,0.987146,0.985706,0.995,0.99398,0.9878,0.99716,0.991305,0.992079,0.981147,0.995156,0.98816,0.992022,0.996652,0.997284,0.99256,0.995799,0.992696,0.997116,0.983996,0.993223,0.990128,0.991552,0.992675,0.996327,0.991185,0.993588,0.996094,0.991399,0.9829,0.995099,0.99811,0.990242,0.994599,0.988249,0.991667,0.99596,0.996384,0.994377,0.981828,0.993128,0.978597,0.993598,0.994583,0.996635,0.9853,0.991211,0.987435,0.985026,0.992253,0.986541,0.988651,0.992452,0.991904,0.99642,0.998616,0.998457,0.988374,0.991102,0.983398,0.985573,0.987387,0.984721,0.989694,0.972565,0.997078,0.989995,0.992188,0.985706,0.987375,0.978408,0.99548,0.997405,0.994114,0.993025,0.991312,0.985803,0.987582,0.994961,0.991566,0.988823,0.978468,0.988662,0.985267,0.983016,0.992469,0.990824,0.994704,0.997104,0.993333,0.984758,0.990867,0.988658,0.986318,0.994793,0.986395,0.995179,0.993903,0.992863,0.995563,0.991822,0.983738,0.998442,0.981707,0.997223,0.982853,0.992878,0.997809,0.994349,0.991139,0.992604,0.96588,0.991758,0.998107,0.981635,0.995109,0.991276,0.997936,0.994406,0.988678,0.994304,0.98314,0.995252,0.989753,0.996599,0.996896,0.99783,0.982759,0.988704,0.997138,0.987997,0.978284,0.993197,0.996922,0.985926,0.996713,0.998343,0.993591,0.976824,0.994531,0.993622,0.995691,0.995578,0.990635,0.995277,0.996429,0.991935,0.990268,0.996811,0.994457,0.997152,0.983733,0.997037,0.987369,0.989922,0.993652,0.998406,0.996719,0.995041,0.995317,0.984406,0.986111,0.993757,0.996,0.999231,0.99139,0.995833,0.991935,0.985078,0.988755,0.980165,0.993757,0.994141,0.990754,0.991405,0.999731,0.999288,0.976744,0.99684,0.998874
0.993641,0.992565,0.998103,0.989912,0.974819,0.989249,0.994039,0.985783,0.996708,0.989671,0.993786,0.989219,0.991015,0.991941,0.99198,0.998097,0.993916,0.997506,0.991906,0.9848,0.994413,0.990264,0.997005,0.981007,0.981729,0.994395,0.992604,0.999168,0.984934,0.994664,0.987967,0.988969,0.99574,0.994406,0.989289,0.997196,0.991495,0.992441,0.98549,0.995249,0.989773,0.993433,0.996565,0.997287,0.992866,0.99636,0.993136,0.997247,0.987682,0.993404,0.990761,0.99181,0.993186,0.996543,0.992454,0.993834,0.99611,0.992072,0.983784,0.995099,0.998144,0.991403,0.994901,0.989538,0.99135,0.995962,0.996529,0.994255,0.983361,0.993156,0.980883,0.99379,0.995232,0.99676,0.986079,0.992407,0.990614,0.989727,0.992957,0.987877,0.989582,0.992675,0.992081,0.996605,0.998685,0.998459,0.990879,0.992228,0.989592,0.98875,0.989332,0.988708,0.991358,0.976374,0.997027,0.990637,0.992681,0.986882,0.989178,0.981973,0.995624,0.99746,0.994623,0.994116,0.992301,0.987895,0.988968,0.995099,0.992041,0.989991,0.983347,0.991753,0.988904,0.984071,0.993392,0.992312,0.995337,0.997089,0.993497,0.986436,0.991456,0.990103,0.990055,0.995321,0.98979,0.995516,0.994428,0.993557,0.995599,0.9925,0.987392,0.998426,0.986377,0.997335,0.984939,0.993578,0.998031,0.994574,0.99148,0.992798,0.973141,0.992045,0.998223,0.985913,0.995399,0.992709,0.997913,0.994963,0.989528,0.994664,0.984188,0.995425,0.990825,0.996466,0.996854,0.997897,0.986745,0.988896,0.997217,0.990819,0.986298,0.993529,0.997004,0.989303,0.996991,0.998319,0.994494,0.981892,0.995454,0.994032,0.995698,0.995919,0.993077,0.995827,0.996811,0.994086,0.991676,0.996841,0.994668,0.997526,0.985665,0.997386,0.988288,0.990459,0.994231,0.998376,0.997089,0.995234,0.995222,0.985661,0.988878,0.993926,0.996351,0.999238,0.992316,0.996182,0.992481,0.988932,0.989565,0.98711,0.994785,0.995429,0.991544,0.992644,0.999736,0.999295,0.978742,0.996952,0.998934
0.952381,0.96063,0.978632,0.935065,0.91954,0.947761,0.947368,0.931034,0.955752,0.96,0.956522,0.94,0.936937,0.96789,0.942308,0.984043,0.947368,0.970085,0.942308,0.917476,0.960227,0.926724,0.956044,0.918367,0.925,0.943878,0.944954,0.96789,0.933333,0.944444,0.930435,0.947368,0.965,0.954545,0.945,0.966667,0.945055,0.963542,0.9375,0.951087,0.936,0.967742,0.973214,0.977778,0.948454,0.973077,0.956731,0.976744,0.944444,0.95,0.92029,0.948,0.951087,0.969697,0.961538,0.968468,0.9625,0.962766,0.93,0.960396,0.97619,0.931507,0.972222,0.948864,0.95,0.966292,0.960227,0.964286,0.9,0.94898,0.913793,0.942708,0.954023,0.962025,0.915,0.924419,0.952991,0.947917,0.973118,0.949367,0.947059,0.939759,0.961039,0.961111,0.988235,0.967593,0.948276,0.963542,0.960938,0.959459,0.940476,0.947674,0.939759,0.909639,0.972973,0.936047,0.93125,0.931579,0.921348,0.91129,0.960227,0.963235,0.953947,0.956311,0.95679,0.934211,0.939189,0.960317,0.941176,0.955128,0.935897,0.936508,0.945055,0.945783,0.955696,0.967105,0.972973,0.970149,0.933333,0.927711,0.947761,0.934783,0.957317,0.976923,0.952381,0.954545,0.95679,0.955882,0.965278,0.94,0.932836,0.973684,0.939024,0.971831,0.907407,0.952703,0.972973,0.957317,0.940217,0.967949,0.910714,0.940299,0.984615,0.94697,0.954545,0.969697,0.952055,0.951389,0.932432,0.943396,0.909091,0.959459,0.940299,0.970238,0.972973,0.958333,0.939655,0.939655,0.959677,0.972222,0.95283,0.944444,0.964912,0.958904,0.974359,0.961538,0.967532,0.923077,0.96875,0.9375,0.974576,0.959677,0.962366,0.987013,0.957746,0.967742,0.955882,0.946429,0.952381,0.962264,0.93662,0.977778,0.934426,0.936508,0.953125,0.991071,0.975,0.954545,0.959677,0.940299,0.965278,0.967742,0.96,0.980392,0.928571,0.966667,0.951613,0.962121,0.94898,0.954545,0.965517,0.96875,0.903846,0.963636,0.983607,0.971698,0.906977,0.949153,0.958904
0.952756,0.96063,0.978903,0.936709,0.918605,0.948148,0.947368,0.930233,0.955752,0.960784,0.956897,0.941176,0.9375,0.967742,0.941176,0.984127,0.94898,0.970711,0.943396,0.917874,0.960452,0.927039,0.957447,0.918367,0.92437,0.945813,0.945455,0.968889,0.932692,0.945813,0.932203,0.948454,0.964824,0.955224,0.94359,0.967391,0.945055,0.963731,0.937143,0.951872,0.935484,0.967391,0.973451,0.978022,0.94898,0.97318,0.956522,0.976923,0.944785,0.951111,0.920863,0.947791,0.951351,0.97,0.962162,0.968326,0.963415,0.962963,0.930693,0.96,0.976,0.932432,0.972603,0.947977,0.949153,0.966667,0.960452,0.965174,0.901554,0.95,0.914286,0.944724,0.954023,0.9625,0.914573,0.926554,0.953191,0.949495,0.972973,0.948718,0.946746,0.94186,0.961538,0.962162,0.988235,0.968326,0.949153,0.964103,0.95935,0.959459,0.942529,0.947977,0.939759,0.913295,0.973333,0.934911,0.933333,0.931937,0.923913,0.909091,0.96,0.964029,0.95302,0.957346,0.955975,0.935065,0.941176,0.96063,0.942857,0.955975,0.936709,0.938462,0.946237,0.946108,0.955975,0.966887,0.972973,0.970588,0.936508,0.928571,0.948148,0.934307,0.957576,0.976378,0.951613,0.954545,0.957055,0.955882,0.965986,0.941176,0.934307,0.974026,0.941176,0.972222,0.907407,0.95302,0.973333,0.957576,0.941799,0.967742,0.907407,0.940299,0.984615,0.944882,0.955414,0.969231,0.954248,0.952381,0.932432,0.943396,0.910714,0.959459,0.940299,0.97076,0.973684,0.957447,0.940171,0.93913,0.96063,0.971429,0.953271,0.944882,0.966102,0.958904,0.974026,0.962963,0.96732,0.924051,0.968944,0.938053,0.975207,0.96,0.962162,0.987013,0.958333,0.967742,0.955224,0.944444,0.952381,0.962963,0.93617,0.977778,0.935484,0.9375,0.953846,0.99115,0.975309,0.956522,0.96,0.939394,0.964539,0.967742,0.959184,0.980392,0.928571,0.966667,0.952381,0.961832,0.950495,0.953271,0.966102,0.969231,0.909091,0.962963,0.983871,0.972477,0.9,0.95082,0.960526
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.94,1.0,1.0,1.0,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.98,1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.82,1.0,1.0
0.960317,0.96063,0.974359,0.935065,0.91954,0.940298,0.947368,0.91954,0.955752,0.95,0.965217,0.952,0.945946,0.963303,0.942308,0.989362,0.957895,0.974359,0.951923,0.92233,0.965909,0.931035,0.956044,0.918367,0.916667,0.969388,0.93578,0.981651,0.942857,0.959596,0.956522,0.936842,0.96,0.949495,0.94,0.977778,0.945055,0.958333,0.931818,0.956522,0.944,0.967742,0.982143,0.977778,0.958763,0.976923,0.961538,0.976744,0.950617,0.954545,0.927536,0.952,0.945652,0.969697,0.967033,0.972973,0.975,0.957447,0.92,0.960396,0.984127,0.945205,0.958333,0.943182,0.966667,0.955056,0.965909,0.959184,0.905263,0.94898,0.91954,0.958333,0.954023,0.962025,0.92,0.953488,0.948718,0.947917,0.967742,0.936709,0.941176,0.939759,0.961039,0.955556,0.988235,0.981481,0.942529,0.947917,0.953125,0.959459,0.940476,0.953488,0.939759,0.891566,0.959459,0.953488,0.9375,0.936842,0.94382,0.919355,0.965909,0.985294,0.960526,0.970874,0.950617,0.934211,0.932432,0.952381,0.955882,0.948718,0.935897,0.952381,0.934066,0.939759,0.949367,0.960526,0.972973,0.970149,0.95,0.939759,0.955224,0.927536,0.951219,0.953846,0.952381,0.954545,0.962963,0.955882,0.958333,0.933333,0.925373,0.986842,0.939024,0.971831,0.907407,0.945946,0.972973,0.951219,0.923913,0.961538,0.910714,0.940298,0.984615,0.939394,0.948052,0.954545,0.972603,0.958333,0.932432,0.943396,0.927273,0.959459,0.940298,0.97619,0.972973,0.979167,0.931035,0.931035,0.967742,0.944444,0.962264,0.936508,0.947368,0.958904,0.974359,0.984615,0.961039,0.923077,0.9625,0.946429,0.949153,0.967742,0.967742,0.987013,0.971831,0.967742,0.941176,0.964286,0.952381,0.981132,0.929577,0.977778,0.918033,0.952381,0.953125,0.982143,0.975,0.945455,0.967742,0.925373,0.958333,0.967742,0.96,0.980392,0.928571,0.966667,0.951613,0.954545,0.938776,0.945455,0.965517,0.96875,0.942308,0.945455,0.983607,0.981132,0.883721,0.966102,0.986301
