type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.348574,0.394558,0.329395,0.525714,0.454102,0.377383,0.380435,0.498216,0.461451,0.550554,0.560554,0.403092,0.403107,0.542144,0.476587,0.385331,0.586667,0.484225,0.429821,0.377551,0.491349,0.475765,0.539375,0.466553,0.496786,0.300292,0.423673,0.365,0.458061,0.512222,0.486326,0.43967,0.593469,0.495403,0.506173,0.488095,0.425,0.384766,0.449532,0.45805,0.32898,0.331055,0.581451,0.513889,0.584,0.367326,0.348889,0.534439,0.487847,0.517241,0.377229,0.269391,0.400713,0.511506,0.645625,0.399177,0.545306,0.544983,0.4368,0.559689,0.39229,0.433884,0.501479,0.358418,0.468837,0.524444,0.497164,0.470663,0.536888,0.301038,0.3632,0.463649,0.434842,0.641869,0.533517,0.374486,0.313149,0.507937,0.396122,0.419421,0.388889,0.702332,0.528007,0.317723,0.3696,0.403061,0.413223,0.415,0.613281,0.563265,0.459877,0.482639,0.3984,0.430556,0.564444,0.44898,0.317778,0.54195,0.405325,0.486993,0.49169,0.522491,0.2208,0.760331,0.545779,0.501736,0.450612,0.389348,0.627599,0.507545,0.499023,0.459357,0.480867,0.4,0.484375,0.33518,0.555291,0.387812,0.567108,0.452479,0.45679,0.33642,0.703125,0.442907,0.502551,0.545,0.514463,0.365,0.4925,0.31856,0.399235,0.378099,0.107639,0.559546,0.433107,0.497164,0.562414,0.368421,0.43787,0.45679,0.5,0.515306,0.539474,0.491124,0.37,0.356509,0.449931,0.314815,0.536,0.443288,0.600694,0.418314,0.387812,0.343434,0.455882,0.554102,0.44898,0.519849,0.517147,0.627551,0.385633,0.497934,0.582031,0.425598,0.585034,0.625,0.430556,0.352431,0.4528,0.336735,0.5625,0.753086,0.704861,0.621228,0.5625,0.507812,0.402778,0.44898,0.450654,0.5625,0.435374,0.634766,0.497449,0.408304,0.296399,0.45,0.555556,0.311111,0.5216,0.280612,0.535503,0.520408,0.3675,0.668639,0.376033,0.47,0.300781,0.454545,0.472222,0.433884,0.32716,0.491493,0.45679,0.484375,0.25,0.362847,0.409037,0.5,0.396825
0.422997,0.487341,0.405094,0.569139,0.495774,0.417787,0.419103,0.566708,0.489601,0.568426,0.533963,0.444726,0.475194,0.592883,0.47994,0.444985,0.573925,0.545721,0.451518,0.458767,0.515607,0.476371,0.519793,0.480165,0.468812,0.382329,0.434095,0.412593,0.499184,0.52163,0.511526,0.452407,0.584986,0.535307,0.5099,0.485417,0.448057,0.446025,0.481944,0.486358,0.398507,0.420061,0.573511,0.508748,0.590263,0.413352,0.406439,0.546386,0.529165,0.499446,0.429734,0.378466,0.439886,0.484413,0.674226,0.455384,0.601917,0.528993,0.465232,0.523381,0.426928,0.446937,0.519806,0.414506,0.495904,0.522606,0.499292,0.516833,0.485877,0.397887,0.441976,0.547209,0.471783,0.609941,0.521541,0.415033,0.388693,0.55815,0.438161,0.452328,0.476674,0.719159,0.579912,0.420054,0.417957,0.448459,0.447044,0.481341,0.551741,0.554977,0.563981,0.492885,0.457833,0.448881,0.648034,0.489962,0.391937,0.516032,0.427519,0.542259,0.482423,0.607243,0.363684,0.7569,0.490906,0.554541,0.451329,0.482798,0.62239,0.555795,0.483598,0.488074,0.458361,0.459212,0.501346,0.424108,0.504642,0.464287,0.570779,0.494453,0.515475,0.430188,0.726286,0.504188,0.507182,0.568757,0.495739,0.421701,0.486172,0.397157,0.481956,0.432269,0.33409,0.501838,0.554889,0.574578,0.607779,0.445544,0.443249,0.488883,0.494002,0.559386,0.540424,0.55981,0.449525,0.423358,0.484471,0.445617,0.496814,0.507032,0.658413,0.430764,0.441077,0.41541,0.484946,0.500733,0.505266,0.561247,0.510706,0.634596,0.424171,0.492793,0.626343,0.448043,0.597982,0.620913,0.462987,0.414311,0.47225,0.423707,0.557899,0.812231,0.694974,0.703828,0.547002,0.517651,0.456431,0.566719,0.462919,0.624068,0.475033,0.553719,0.477593,0.444147,0.397699,0.483925,0.520941,0.399471,0.50129,0.391507,0.52733,0.596828,0.429844,0.638645,0.43248,0.492289,0.441195,0.546379,0.528571,0.512136,0.412088,0.556089,0.52913,0.569987,0.397298,0.428155,0.48948,0.541912,0.444489
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.5,0.38,0.52,0.5,0.42,0.46,0.5,0.46,0.56,0.54,0.5,0.44,0.5,0.52,0.42,0.54,0.52,0.44,0.48,0.46,0.5,0.5,0.5,0.54,0.38,0.5,0.42,0.48,0.46,0.5,0.48,0.54,0.46,0.52,0.5,0.5,0.48,0.46,0.5,0.42,0.48,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.52,0.38,0.48,0.54,0.52,0.5,0.48,0.5,0.5,0.52,0.5,0.5,0.48,0.48,0.44,0.48,0.5,0.5,0.56,0.5,0.5,0.46,0.48,0.56,0.5,0.5,0.42,0.5,0.5,0.5,0.42,0.52,0.5,0.44,0.5,0.48,0.5,0.5,0.56,0.56,0.5,0.5,0.5,0.5,0.5,0.5,0.46,0.5,0.5,0.48,0.52,0.5,0.5,0.5,0.54,0.5,0.5,0.48,0.5,0.52,0.52,0.5,0.54,0.5,0.5,0.5,0.56,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.46,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.52,0.5,0.44,0.52,0.58,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.56,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,0.52,0.5
0.404255,0.380952,0.369565,0.514286,0.46875,0.384615,0.434783,0.517241,0.5,0.552632,0.558824,0.413793,0.442308,0.516129,0.419355,0.431818,0.5,0.481481,0.44898,0.428571,0.5,0.464286,0.525,0.52381,0.515152,0.367347,0.428571,0.475,0.487805,0.533333,0.517241,0.479167,0.542857,0.511628,0.481481,0.47619,0.4,0.4375,0.516129,0.52381,0.4,0.34375,0.62069,0.5,0.52,0.387097,0.433333,0.571429,0.541667,0.586207,0.37037,0.315789,0.482759,0.564103,0.6,0.444444,0.514286,0.558824,0.48,0.558824,0.47619,0.5,0.538462,0.392857,0.5,0.566667,0.521739,0.5,0.540541,0.294118,0.4,0.444444,0.481481,0.617647,0.515152,0.37037,0.411765,0.571429,0.526316,0.409091,0.4,0.62963,0.484848,0.363636,0.4,0.464286,0.454545,0.45,0.59375,0.485714,0.5,0.583333,0.52,0.5,0.466667,0.47619,0.4,0.52381,0.423077,0.483871,0.5,0.470588,0.32,0.681818,0.551724,0.5,0.485714,0.393939,0.652174,0.481481,0.5,0.478261,0.5,0.44,0.5,0.421053,0.586207,0.368421,0.608696,0.409091,0.444444,0.444444,0.708333,0.470588,0.428571,0.6,0.5,0.35,0.5,0.368421,0.428571,0.454545,0.166667,0.521739,0.47619,0.434783,0.518519,0.421053,0.5,0.444444,0.5,0.5,0.526316,0.5,0.4,0.423077,0.518519,0.388889,0.56,0.451613,0.625,0.451613,0.421053,0.424242,0.441176,0.517241,0.428571,0.478261,0.555556,0.571429,0.478261,0.545455,0.5625,0.451613,0.52381,0.583333,0.375,0.416667,0.44,0.428571,0.583333,0.722222,0.708333,0.612903,0.541667,0.5625,0.416667,0.428571,0.482759,0.5,0.428571,0.6875,0.5,0.470588,0.368421,0.55,0.555556,0.4,0.52,0.357143,0.5,0.5,0.45,0.653846,0.409091,0.45,0.3125,0.454545,0.5,0.454545,0.388889,0.565217,0.388889,0.458333,0.214286,0.375,0.448276,0.428571,0.380952
