type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.4201,0.578231,0.649811,0.637551,0.786133,0.499014,0.372401,0.676576,0.469388,0.615651,0.535467,0.510107,0.637574,0.531738,0.561915,0.65186,0.64,0.644719,0.461058,0.82398,0.461938,0.637755,0.676875,0.501134,0.724518,0.641399,0.553469,0.56,0.51279,0.542222,0.560048,0.622396,0.521633,0.68199,0.545953,0.468254,0.495,0.519531,0.529657,0.549887,0.568163,0.543945,0.625446,0.729167,0.6544,0.443288,0.521111,0.623724,0.4375,0.676576,0.556927,0.604571,0.521998,0.598948,0.55375,0.42524,0.55102,0.42301,0.5408,0.516436,0.331066,0.460744,0.684911,0.589286,0.599723,0.677778,0.408318,0.456633,0.569759,0.633218,0.72,0.599451,0.344307,0.441176,0.637282,0.506173,0.509516,0.358277,0.559557,0.512397,0.57,0.621399,0.636364,0.635445,0.5632,0.57398,0.578512,0.5225,0.516602,0.410612,0.364198,0.638889,0.5792,0.621528,0.488889,0.408163,0.465556,0.77551,0.671598,0.634755,0.506925,0.570934,0.6544,0.584711,0.513674,0.680556,0.447347,0.446281,0.642722,0.382716,0.695312,0.606805,0.577806,0.2224,0.46875,0.512465,0.426873,0.473684,0.650284,0.384298,0.489712,0.37037,0.453125,0.685121,0.375,0.565,0.46281,0.54,0.4875,0.404432,0.669643,0.297521,0.508681,0.459357,0.795918,0.47448,0.640604,0.595568,0.511834,0.296296,0.452479,0.602041,0.553324,0.678994,0.74,0.741124,0.508916,0.716049,0.52,0.506764,0.404514,0.522373,0.34626,0.483012,0.4109,0.571938,0.362812,0.574669,0.486968,0.642857,0.272212,0.47314,0.390625,0.525494,0.60771,0.388889,0.411458,0.454861,0.3456,0.387755,0.543403,0.743827,0.364583,0.62539,0.572917,0.398438,0.701389,0.265306,0.46849,0.479167,0.387755,0.604492,0.585459,0.408304,0.33241,0.61,0.537037,0.568889,0.7984,0.591837,0.316568,0.576531,0.335,0.707101,0.332645,0.54,0.59375,0.539256,0.444444,0.52686,0.682099,0.516068,0.685185,0.461806,0.586735,0.493056,0.640904,0.628827,0.714286
0.455676,0.680621,0.674555,0.70028,0.786475,0.475239,0.445452,0.714146,0.523651,0.604832,0.549575,0.581458,0.617482,0.540408,0.598841,0.74055,0.688819,0.623335,0.455877,0.852688,0.475387,0.621612,0.678055,0.479402,0.657392,0.660406,0.535174,0.539202,0.56028,0.57591,0.583215,0.561938,0.534633,0.695144,0.548083,0.471618,0.649278,0.567003,0.501896,0.5932,0.517268,0.627952,0.697763,0.712423,0.66957,0.541213,0.568712,0.685583,0.516244,0.665404,0.600272,0.644702,0.529428,0.660689,0.589804,0.492706,0.56787,0.449423,0.605241,0.511404,0.513676,0.503727,0.718721,0.574317,0.564267,0.653829,0.502875,0.492209,0.618883,0.642302,0.727998,0.629601,0.432683,0.487792,0.61282,0.615157,0.507198,0.443395,0.59514,0.529536,0.597619,0.609558,0.666779,0.70616,0.54805,0.636657,0.584407,0.559917,0.526733,0.464859,0.421988,0.640355,0.582708,0.642895,0.580773,0.458418,0.548172,0.774142,0.711113,0.700765,0.571906,0.590128,0.669131,0.556651,0.539587,0.734163,0.532996,0.518246,0.620946,0.431488,0.716258,0.606252,0.613878,0.397561,0.522316,0.534883,0.437795,0.556484,0.669962,0.424454,0.595274,0.427994,0.514342,0.640506,0.431233,0.562567,0.559099,0.571318,0.520124,0.463628,0.686979,0.393067,0.576836,0.529981,0.804207,0.554733,0.679136,0.619576,0.571417,0.415751,0.458175,0.650622,0.61478,0.765632,0.789286,0.767231,0.603085,0.684074,0.495335,0.54235,0.44886,0.528903,0.485359,0.521816,0.485449,0.605725,0.426859,0.576917,0.516234,0.628467,0.414558,0.52958,0.456312,0.562686,0.645279,0.478263,0.538333,0.473571,0.476983,0.445885,0.573141,0.786022,0.415764,0.665584,0.517036,0.4462,0.723584,0.412218,0.472871,0.542897,0.453029,0.628906,0.628356,0.479643,0.405405,0.608976,0.621429,0.580651,0.806416,0.641116,0.423735,0.596698,0.421168,0.722958,0.437404,0.55587,0.553148,0.509141,0.484295,0.548344,0.696363,0.566047,0.688332,0.559968,0.604355,0.52473,0.62919,0.657123,0.807681
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.5,0.6,0.52,0.62,0.5,0.42,0.52,0.48,0.56,0.54,0.5,0.58,0.52,0.56,0.58,0.52,0.54,0.52,0.56,0.48,0.54,0.62,0.52,0.62,0.56,0.54,0.52,0.54,0.5,0.52,0.6,0.52,0.58,0.52,0.52,0.5,0.5,0.52,0.48,0.58,0.48,0.52,0.5,0.5,0.46,0.46,0.5,0.5,0.56,0.5,0.56,0.5,0.54,0.52,0.5,0.52,0.46,0.5,0.5,0.5,0.5,0.52,0.52,0.54,0.56,0.5,0.5,0.48,0.5,0.5,0.52,0.5,0.48,0.56,0.5,0.54,0.5,0.5,0.5,0.54,0.52,0.56,0.54,0.5,0.52,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.52,0.48,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.48,0.58,0.5,0.52,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.48,0.5,0.5,0.48,0.5,0.52,0.5,0.54,0.44,0.52,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.54,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.54,0.5
0.446809,0.428571,0.608696,0.571429,0.71875,0.512821,0.391304,0.655172,0.452381,0.605263,0.5,0.482759,0.576923,0.516129,0.548387,0.613636,0.666667,0.592593,0.530612,0.714286,0.470588,0.571429,0.625,0.47619,0.636364,0.571429,0.542857,0.55,0.536585,0.566667,0.517241,0.604167,0.571429,0.627907,0.555556,0.52381,0.45,0.5,0.516129,0.547619,0.542857,0.5,0.551724,0.625,0.64,0.387097,0.533333,0.571429,0.5,0.62069,0.481481,0.552632,0.517241,0.564103,0.55,0.407407,0.542857,0.470588,0.48,0.5,0.333333,0.454545,0.692308,0.571429,0.578947,0.666667,0.434783,0.5,0.567568,0.647059,0.64,0.555556,0.37037,0.5,0.636364,0.444444,0.5,0.428571,0.526316,0.5,0.5,0.62963,0.545455,0.575758,0.56,0.571429,0.590909,0.5,0.5,0.4,0.388889,0.583333,0.56,0.583333,0.466667,0.52381,0.433333,0.714286,0.576923,0.548387,0.473684,0.588235,0.6,0.636364,0.482759,0.625,0.457143,0.424242,0.565217,0.407407,0.625,0.565217,0.571429,0.28,0.5625,0.578947,0.413793,0.526316,0.608696,0.454545,0.481481,0.388889,0.5,0.647059,0.392857,0.6,0.5,0.5,0.5,0.473684,0.607143,0.318182,0.541667,0.478261,0.714286,0.391304,0.592593,0.526316,0.538462,0.444444,0.5,0.571429,0.552632,0.576923,0.7,0.653846,0.481481,0.666667,0.52,0.516129,0.458333,0.516129,0.368421,0.454545,0.441176,0.517241,0.428571,0.565217,0.444444,0.571429,0.304348,0.5,0.375,0.483871,0.52381,0.416667,0.416667,0.5,0.4,0.5,0.5,0.666667,0.375,0.612903,0.625,0.4375,0.666667,0.285714,0.482759,0.416667,0.428571,0.53125,0.571429,0.470588,0.368421,0.55,0.555556,0.466667,0.72,0.5,0.423077,0.571429,0.35,0.615385,0.363636,0.5,0.625,0.545455,0.5,0.454545,0.611111,0.434783,0.611111,0.416667,0.571429,0.458333,0.62069,0.607143,0.666667
