type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.566319,0.510793,0.579192,0.556741,0.60037,0.527992,0.527553,0.592367,0.583508,0.555657,0.563336,0.52494,0.575497,0.571082,0.617772,0.556228,0.538832,0.536312,0.575229,0.578045,0.53445,0.546189,0.580619,0.501549,0.516796,0.530308,0.591413,0.547681,0.574713,0.565796,0.522432,0.563045,0.509277,0.549638,0.504293,0.549238,0.570528,0.548681,0.551135,0.559327,0.512694,0.537389,0.541829,0.547808,0.572368,0.535927,0.537968,0.532802,0.533604,0.54033,0.584141,0.527628,0.58137,0.579439,0.519554,0.580203,0.506957,0.582152,0.585138,0.588812,0.514176,0.573767,0.557004,0.548928,0.656077,0.558658,0.514108,0.520493,0.542859,0.547456,0.532472,0.560252,0.571632,0.578437,0.512892,0.512765,0.572205,0.599955,0.557483,0.57854,0.551626,0.532966,0.558338,0.589737,0.552725,0.566824,0.563301,0.534577,0.561032,0.608452,0.540756,0.527437,0.507243,0.583038,0.564949,0.535997,0.494544,0.502664,0.527345,0.58922,0.549364,0.550387,0.576993,0.526744,0.544122,0.544934,0.604986,0.563582,0.530276,0.558948,0.565606,0.549225,0.585289,0.586507,0.462744,0.599709,0.540484,0.599684,0.555422,0.525052,0.553572,0.523336,0.508151,0.545425,0.562555,0.577751,0.582998,0.588253,0.547318,0.545326,0.55205,0.558075,0.546745,0.524748,0.556624,0.662411,0.557947,0.568268,0.535772,0.506173,0.59034,0.515504,0.561857,0.538628,0.502664,0.517972,0.504903,0.562059,0.538059,0.639627,0.494605,0.613768,0.579667,0.55449,0.571177,0.49346,0.597747,0.569403,0.506966,0.591276,0.541002,0.522837,0.654752,0.558369,0.540464,0.56521,0.562678,0.576687,0.517973,0.636004,0.600399,0.528143,0.561285,0.55784,0.541374,0.640479,0.541736,0.540298,0.491125,0.558451,0.567147,0.557973,0.578243,0.611582,0.551339,0.526778,0.564086,0.545869,0.581111,0.570374,0.545806,0.523402,0.583363,0.540921,0.576797,0.472382,0.566187,0.611948,0.590909,0.604002,0.505254,0.601311,0.547257,0.483464,0.57589,0.605399,0.516961,0.579995,0.539445
0.605374,0.530391,0.609842,0.594827,0.604363,0.548924,0.560713,0.625486,0.638049,0.573056,0.553589,0.574643,0.592892,0.629151,0.650985,0.600267,0.594942,0.592337,0.569432,0.595416,0.572649,0.583871,0.623737,0.530486,0.545159,0.604061,0.618174,0.591807,0.597296,0.601388,0.551974,0.566722,0.530508,0.581468,0.567459,0.60482,0.579603,0.575619,0.579966,0.61759,0.553957,0.580062,0.582922,0.576786,0.595638,0.575032,0.588913,0.584181,0.56186,0.571577,0.573085,0.580004,0.629455,0.610386,0.542608,0.628452,0.493751,0.612994,0.609129,0.576824,0.558495,0.592035,0.579162,0.566859,0.660289,0.568451,0.553209,0.551142,0.605487,0.572148,0.572586,0.60636,0.610038,0.61137,0.568778,0.563849,0.594176,0.637941,0.574286,0.617904,0.585371,0.565446,0.602765,0.63431,0.562716,0.598919,0.5784,0.560511,0.564014,0.645564,0.595493,0.57846,0.531524,0.600297,0.571016,0.578648,0.538155,0.549736,0.564957,0.576566,0.573172,0.584883,0.62107,0.551634,0.591053,0.612323,0.658667,0.556036,0.584244,0.585746,0.621249,0.548106,0.638178,0.628874,0.53309,0.594449,0.578814,0.598799,0.564661,0.605484,0.62162,0.591171,0.50587,0.573097,0.60584,0.590176,0.625191,0.609633,0.596982,0.565197,0.578859,0.596558,0.609192,0.555861,0.528671,0.681046,0.593301,0.596561,0.588255,0.559275,0.612133,0.514039,0.597715,0.60118,0.5427,0.564318,0.593303,0.561261,0.55364,0.680845,0.511073,0.653792,0.628557,0.59938,0.638555,0.568916,0.629341,0.61613,0.546022,0.638104,0.570869,0.611868,0.666058,0.590225,0.573288,0.597669,0.590881,0.609892,0.570798,0.653362,0.626931,0.53154,0.597555,0.592139,0.585367,0.66545,0.574147,0.578638,0.518778,0.625104,0.625587,0.6026,0.623349,0.663502,0.580649,0.564417,0.583311,0.601547,0.587891,0.611574,0.61174,0.55187,0.59183,0.598969,0.573593,0.488747,0.564467,0.601554,0.589849,0.642581,0.563362,0.642996,0.548438,0.512166,0.601828,0.596011,0.536993,0.608661,0.593082
0.5,0.5,0.498534,0.5,0.5,0.5,0.5,0.502283,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502,0.502,0.5,0.501779,0.5,0.502315,0.5,0.5,0.501938,0.5,0.502193,0.50165,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501946,0.501832,0.5,0.5,0.501845,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502336,0.5,0.5,0.502632,0.5,0.497642,0.5,0.497881,0.5,0.502155,0.5,0.5,0.5,0.5,0.5,0.5,0.502174,0.5,0.5,0.502646,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502336,0.5,0.5,0.5,0.5,0.5,0.5,0.505208,0.498031,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50237,0.5,0.5,0.5,0.502165,0.502475,0.5,0.502273,0.5,0.502427,0.5,0.5,0.5,0.497191,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503049,0.502762,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502857,0.5,0.503546,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.497326,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.495833,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.497024,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503425,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50303,0.503521,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007968,0.007968,0.0,0.007092,0.0,0.009217,0.0,0.0,0.007722,0.0,0.008734,0.006579,0.007605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007752,0.007299,0.0,0.0,0.007353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302,0.0,0.0,0.010471,0.0,0.0,0.0,0.0,0.0,0.008584,0.0,0.0,0.0,0.0,0.0,0.0,0.008658,0.0,0.0,0.010526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302,0.0,0.0,0.0,0.0,0.0,0.0,0.020619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009434,0.0,0.0,0.0,0.008621,0.009852,0.0,0.00905,0.0,0.009662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012121,0.010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011364,0.0,0.014085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048,0.013986,0.0,0.0
0.7,0.58,0.8,0.66,0.7,0.6,0.72,0.78,0.8,0.66,0.54,0.68,0.66,0.82,0.84,0.78,0.72,0.7,0.54,0.68,0.66,0.68,0.76,0.6,0.62,0.78,0.7,0.74,0.74,0.72,0.66,0.62,0.6,0.66,0.74,0.74,0.64,0.68,0.64,0.8,0.68,0.72,0.68,0.66,0.66,0.72,0.78,0.66,0.72,0.58,0.6,0.72,0.78,0.74,0.6,0.82,0.44,0.78,0.68,0.64,0.62,0.68,0.74,0.7,0.74,0.66,0.68,0.6,0.82,0.62,0.68,0.72,0.76,0.74,0.7,0.64,0.72,0.7,0.68,0.72,0.66,0.68,0.78,0.72,0.68,0.74,0.64,0.68,0.64,0.8,0.74,0.76,0.58,0.66,0.6,0.68,0.66,0.64,0.68,0.62,0.68,0.72,0.76,0.54,0.74,0.84,0.82,0.64,0.66,0.64,0.78,0.62,0.8,0.78,0.6,0.68,0.64,0.72,0.66,0.78,0.7,0.68,0.48,0.64,0.7,0.58,0.72,0.66,0.72,0.64,0.62,0.66,0.78,0.7,0.52,0.8,0.72,0.64,0.68,0.6,0.68,0.48,0.68,0.72,0.56,0.7,0.74,0.46,0.64,0.82,0.56,0.74,0.74,0.76,0.76,0.66,0.7,0.7,0.6,0.82,0.7,0.76,0.74,0.66,0.68,0.7,0.64,0.72,0.7,0.68,0.74,0.62,0.74,0.7,0.7,0.8,0.62,0.64,0.52,0.56,0.82,0.74,0.78,0.78,0.68,0.58,0.66,0.72,0.68,0.64,0.78,0.64,0.7,0.62,0.64,0.56,0.58,0.66,0.6,0.72,0.62,0.7,0.54,0.62,0.64,0.62,0.64,0.64,0.7
0.547231,0.514644,0.530792,0.539095,0.574899,0.516517,0.522388,0.56621,0.57329,0.548736,0.570881,0.506289,0.565693,0.537594,0.574007,0.526923,0.52,0.528,0.556701,0.569395,0.507576,0.532407,0.547297,0.474638,0.531008,0.501718,0.561404,0.541254,0.528736,0.546875,0.509375,0.522222,0.520755,0.523985,0.498113,0.528053,0.569892,0.533333,0.521186,0.543165,0.504673,0.525292,0.542125,0.53304,0.559846,0.516605,0.512,0.528926,0.516529,0.527897,0.570776,0.503185,0.559322,0.541667,0.505703,0.563559,0.509615,0.55597,0.556075,0.576577,0.519824,0.557895,0.533019,0.533019,0.633333,0.542373,0.502415,0.50431,0.522901,0.532934,0.543689,0.549763,0.540909,0.562212,0.504348,0.48927,0.531915,0.582011,0.53617,0.553846,0.514523,0.517241,0.534483,0.560345,0.535,0.556701,0.542453,0.515695,0.556075,0.56213,0.519802,0.517413,0.5,0.561224,0.55,0.541667,0.488189,0.482353,0.516279,0.581731,0.529954,0.534653,0.545872,0.533019,0.518135,0.526066,0.573684,0.551724,0.518325,0.541126,0.539604,0.532258,0.563636,0.578947,0.436893,0.560606,0.518135,0.565657,0.533708,0.511364,0.513514,0.530055,0.505376,0.512658,0.545455,0.578035,0.558974,0.571429,0.537634,0.547872,0.547368,0.550265,0.538793,0.518919,0.5625,0.613757,0.550562,0.552764,0.518519,0.507143,0.551515,0.530488,0.558011,0.508287,0.5,0.509202,0.473684,0.569892,0.539683,0.593407,0.493151,0.565476,0.558621,0.533333,0.557895,0.476471,0.582857,0.552846,0.496454,0.555556,0.527397,0.508671,0.629139,0.537234,0.536585,0.54902,0.531429,0.552239,0.497326,0.567742,0.57971,0.540373,0.53202,0.533333,0.537736,0.617486,0.533333,0.525316,0.494048,0.530864,0.542105,0.542553,0.570652,0.592857,0.547619,0.543624,0.529412,0.535484,0.55,0.545455,0.512195,0.488889,0.572327,0.507576,0.561644,0.467532,0.561728,0.572254,0.545455,0.598802,0.486301,0.570652,0.536424,0.510791,0.562092,0.569697,0.492958,0.563291,0.52027
