best_epoch,cell,checkpoint_metric,dataset,n_params,seed,split,test_AUC-ROC,test_P@50,test_P@N2,test_PR-AUC,test_accuracy,test_macro-F1,val_AUC-ROC,val_P@50,val_P@N2,val_PR-AUC,val_accuracy,val_macro-F1,wall_time_sec
65,13,accuracy,ddibn,158289,0,S0,0.983925,0.991675,0.937955,0.985724,0.939313,0.937855,0.981435,0.986794,0.936972,0.984679,0.939045,0.938072,263.6
40,13,accuracy,ddibn,158289,0,S1,0.811268,0.851388,0.739046,0.791075,0.733615,0.713693,0.803149,0.799713,0.740953,0.765854,0.725026,0.705471,263.6
6,13,accuracy,ddibn,158289,0,S2,0.466799,0.502871,0.478795,0.484275,0.450628,0.377707,0.571946,0.517033,0.559782,0.564859,0.544317,0.457038,263.6
77,13,accuracy,ddibn,158289,42,S0,0.983424,0.989952,0.937909,0.985016,0.938544,0.937715,0.980244,0.982679,0.936771,0.982535,0.938464,0.937836,310.0
35,13,accuracy,ddibn,158289,42,S1,0.82313,0.870526,0.751798,0.806306,0.749205,0.74098,0.814942,0.821244,0.749935,0.784012,0.744611,0.737042,310.0
10,13,accuracy,ddibn,158289,42,S2,0.452684,0.498182,0.47304,0.475441,0.460163,0.359796,0.564657,0.51378,0.559321,0.575551,0.528006,0.41571,310.0
67,13,accuracy,ddibn,158289,124,S0,0.983474,0.9911,0.935906,0.985277,0.940048,0.938709,0.980924,0.986411,0.933112,0.984061,0.933851,0.93293,254.9
66,13,accuracy,ddibn,158289,124,S1,0.818095,0.853206,0.748286,0.794127,0.74518,0.734633,0.806844,0.798565,0.742949,0.765568,0.733265,0.720161,254.9
8,13,accuracy,ddibn,158289,124,S2,0.462845,0.495598,0.491065,0.493969,0.458081,0.307974,0.561085,0.511292,0.550254,0.584925,0.536377,0.377358,254.9
