epoch,train_loss,val_AUC-ROC_S0,val_PR-AUC_S0,val_acc_S0,val_AUC-ROC_S1,val_PR-AUC_S1,val_acc_S1,val_AUC-ROC_S2,val_PR-AUC_S2,val_acc_S2
1,0.019650496384729783,0.9687126535596441,0.9724404839464,0.9047026674818457,0.9067868417510279,0.9033405236463323,0.5,0.5101587891808641,0.5365485717188498,0.5
2,0.007911801370116132,0.9784500104789425,0.9815305598851878,0.9300050114855295,0.9109100810105369,0.9088806786236857,0.5,0.5184962557324472,0.5363156076488125,0.5
3,0.006789896693531304,0.9782972916728884,0.981112976017813,0.9153008231478291,0.9145918213571114,0.912564359142188,0.5019834412757612,0.5094384241933378,0.5316702715146835,0.5
4,0.006503468180345672,0.9805376687862951,0.9832936869823647,0.9314074311007196,0.9156616013010754,0.9146539326022985,0.5008926867932915,0.5161333415340327,0.5340939380737179,0.5
5,0.006411154352639231,0.980088396480821,0.9828793931352678,0.9164977252451587,0.91698113468017,0.9154672829382626,0.5034093847466091,0.5050716416122767,0.5272875245744925,0.5
6,0.005968895017905461,0.9810347695293891,0.9836534781443322,0.9232473464182869,0.9125454025352089,0.9101847692071501,0.5030720386048699,0.5062722098224903,0.5288858589658296,0.5
7,0.005928623011230582,0.9808509140805083,0.9835830028385575,0.9196072506486693,0.9140547274130696,0.9112717405586171,0.5004678377716101,0.5012216080572657,0.5249687652673743,0.5
8,0.005780323355969402,0.9816958715742817,0.9844301410626863,0.926947637504392,0.9141855915091699,0.9121063434399143,0.5025607683489849,0.5257173002628854,0.543008701319796,0.5
9,0.0057786315934912815,0.9820496511491424,0.9847340172254443,0.9220657340034506,0.9136999470992763,0.9102969772307195,0.5031965259890723,0.5381992543363968,0.5511388915446375,0.5
10,0.005619290230360122,0.9825557651081913,0.9853200036093336,0.9235597142183708,0.9139915441802375,0.9121480549268693,0.5030267561154985,0.5516590754187616,0.5598110722573866,0.5
11,0.0055711724712783775,0.9828641012833403,0.9854501707320368,0.9354748530074342,0.9115427241672008,0.9071410950936951,0.501756897996159,0.5470875159648948,0.5583094388264805,0.5
12,0.0052973705197444125,0.9822747555369696,0.9847637645635525,0.9340185385657731,0.9119290952641272,0.9071964615453724,0.5012013342321561,0.549109982730569,0.5638587313502929,0.5
13,0.005311523654287861,0.9825777920449966,0.985027366444774,0.9390217705491448,0.9102909612114428,0.9042061042099947,0.5006065479740534,0.5509490357405596,0.5668501075858653,0.5
14,0.0051971255771575435,0.9841690886725168,0.9868306717544034,0.9342899085273947,0.9134754884942523,0.910616678551044,0.5032402342870214,0.5574725303656499,0.5721264666440727,0.5
15,0.0052715391446385654,0.9839956142837972,0.986493962278637,0.9393639399796683,0.9114259784126808,0.9089913999322065,0.5070706242379256,0.5344447695625424,0.5578747104018469,0.5
16,0.00515478930901736,0.9836090764828085,0.9862334573752285,0.9398931615767366,0.9119590653563474,0.907544255833288,0.5014814385489049,0.533933945262166,0.5571188065023847,0.5
17,0.005002162302844226,0.9840737802941135,0.9866269533729722,0.9414966047844658,0.909699250912992,0.9061260045576074,0.5040540111112582,0.5345662722616857,0.5574402131003808,0.5
18,0.005046777737011472,0.9846201460875162,0.9871626537547326,0.9274870997995216,0.9097880159163952,0.9064764272377664,0.5051456206993313,0.5291225067223119,0.5586995157262427,0.5
19,0.004903217653683838,0.984409036197029,0.9868284081505155,0.9337942286603242,0.9064487360119922,0.8977903193111623,0.5029085286969798,0.538255650796264,0.5661635519457157,0.5
20,0.004856674995784077,0.9849615089482192,0.9873736195699431,0.9296903285399827,0.9102243445367829,0.9079817976374076,0.514668497645223,0.5325534977390616,0.5613145042956363,0.5
21,0.004928769808517949,0.9853644199952107,0.9876952629531938,0.9427559403725881,0.9056696779191334,0.8989836497108509,0.5049992935078061,0.5361695106038031,0.5637147715596121,0.5
22,0.004725472924614986,0.9846781184554523,0.9869894913567708,0.9386482175804343,0.9107957946484574,0.9074832211473213,0.513061250950492,0.5453058256173489,0.5688316915989071,0.5
23,0.004811656263266359,0.9849134775531269,0.9872240902049502,0.9405336537228761,0.909564506223375,0.9057575250875677,0.5107129202830932,0.5314451451946687,0.5598052943908983,0.5
24,0.004758023818384015,0.9855452801332151,0.9879235545421167,0.9436920950620997,0.9076761310395921,0.9026274306299008,0.5059932401167392,0.5274919746341358,0.5571142435611685,0.5
25,0.004702651300542657,0.9857109566047255,0.988059575345113,0.9401448997300044,0.9083656994706978,0.9046301454424838,0.5099694478349596,0.5234909371301091,0.5534147465801619,0.5
26,0.004535688973602748,0.9859569238444376,0.9881867169452682,0.945121872051691,0.9081772405312463,0.90240060409027,0.5067189289273621,0.5333122855411215,0.5594997829634608,0.5
27,0.004463185695180249,0.9861415130951732,0.988351166269674,0.9447317727795623,0.9088217342377992,0.9065845741088069,0.5099327616322341,0.5322286024333066,0.5575522791854367,0.5
