best_epoch,cell,checkpoint_metric,dataset,n_params,seed,split,test_AUC-ROC,test_P@50,test_P@N2,test_PR-AUC,test_accuracy,test_macro-F1,val_AUC-ROC,val_P@50,val_P@N2,val_PR-AUC,val_accuracy,val_macro-F1,wall_time_sec
46,13,accuracy,ddibn,158289,42,S0,0.980937,0.989378,0.931594,0.983103,0.931239,0.930938,0.978791,0.983732,0.93142,0.981701,0.934069,0.934263,201.8
37,13,accuracy,ddibn,158289,42,S1,0.822291,0.935215,0.739247,0.825466,0.734949,0.745512,0.816533,0.920478,0.727137,0.814494,0.73006,0.735862,201.8
6,13,accuracy,ddibn,158289,42,S2,0.486158,0.496746,0.505605,0.516258,0.490432,0.621266,0.479751,0.499234,0.476604,0.511206,0.525851,0.623164,201.8
61,13,accuracy,ddibn,158289,0,S0,0.982535,0.991292,0.936689,0.984794,0.938681,0.937773,0.981898,0.986411,0.937597,0.984722,0.936724,0.936477,239.7
33,13,accuracy,ddibn,158289,0,S1,0.849649,0.947177,0.764713,0.85073,0.761644,0.770417,0.839961,0.933876,0.760055,0.83895,0.758998,0.767033,239.7
16,13,accuracy,ddibn,158289,0,S2,0.524487,0.500287,0.528305,0.576595,0.511209,0.574841,0.504603,0.498469,0.494302,0.537964,0.49616,0.543671,239.7
65,13,accuracy,ddibn,158289,124,S0,0.981516,0.990144,0.933219,0.983966,0.93348,0.932493,0.981554,0.98622,0.937278,0.98466,0.937192,0.936591,268.8
49,13,accuracy,ddibn,158289,124,S1,0.810282,0.890718,0.724184,0.80333,0.724311,0.729336,0.80119,0.888804,0.715968,0.791282,0.714464,0.711008,268.8
4,13,accuracy,ddibn,158289,124,S2,0.475156,0.498469,0.476642,0.503237,0.512853,0.614722,0.451989,0.499713,0.448036,0.488758,0.49603,0.573058,268.8
