best_epoch,cell,checkpoint_metric,dataset,n_params,seed,split,test_AUC-ROC,test_P@50,test_P@N2,test_PR-AUC,test_accuracy,test_macro-F1,val_AUC-ROC,val_P@50,val_P@N2,val_PR-AUC,val_accuracy,val_macro-F1,wall_time_sec
62,13,accuracy,ddibn,158289,0,S0,0.97797,0.984115,0.929882,0.979828,0.93154,0.930695,0.976596,0.979904,0.93058,0.97993,0.931142,0.930314,248.5
51,13,accuracy,ddibn,158289,0,S1,0.804093,0.894067,0.722773,0.794607,0.718867,0.704899,0.809517,0.911962,0.730329,0.809277,0.727134,0.703948,248.5
39,13,accuracy,ddibn,158289,0,S2,0.464659,0.484402,0.451891,0.554919,0.545067,0.276011,0.50523,0.496172,0.48941,0.58492,0.551421,0.252725,248.5
62,13,accuracy,ddibn,158289,42,S0,0.975632,0.982967,0.920964,0.977168,0.917406,0.915906,0.976938,0.980574,0.929428,0.980313,0.934208,0.932335,240.7
44,13,accuracy,ddibn,158289,42,S1,0.837384,0.90823,0.761022,0.82756,0.761513,0.761047,0.841398,0.935981,0.76651,0.842579,0.767129,0.76274,240.7
62,13,accuracy,ddibn,158289,42,S2,0.550101,0.499426,0.518798,0.618026,0.565724,0.385577,0.601008,0.511005,0.566978,0.65846,0.576569,0.372772,240.7
85,13,accuracy,ddibn,158289,124,S0,0.980774,0.989282,0.931979,0.982745,0.93136,0.930709,0.98016,0.983636,0.937523,0.983155,0.93935,0.938554,351.9
75,13,accuracy,ddibn,158289,124,S1,0.833803,0.908517,0.764396,0.82427,0.75581,0.731477,0.843193,0.909282,0.769797,0.83557,0.75505,0.723513,351.9
2,13,accuracy,ddibn,158289,124,S2,0.545022,0.51445,0.525885,0.560907,0.506735,0.386237,0.597263,0.51866,0.5576,0.621381,0.552557,0.475664,351.9
