epoch,train_loss,val_AUC-ROC_S0,val_PR-AUC_S0,val_acc_S0,val_AUC-ROC_S1,val_PR-AUC_S1,val_acc_S1,val_AUC-ROC_S2,val_PR-AUC_S2,val_acc_S2
1,0.028246368011159283,0.915207772492377,0.914143145972897,0.8038909571397144,0.8810170285868494,0.8674877700286691,0.795834823127745,0.6450714776145964,0.6477976826965678,0.5001495215311005
2,0.015724719314265154,0.9488253936793067,0.9544401090575834,0.8734966874366106,0.8820712198365929,0.8654063442032565,0.6920058682750799,0.6001444247487673,0.6129942467175904,0.5
3,0.01045069249061447,0.965026511104723,0.9699015641418524,0.8942858298601103,0.8874878395315482,0.8691575728967145,0.5835495854801545,0.5732781838056887,0.5874385095191555,0.5
4,0.008762073827036206,0.9710520509046425,0.975243409453872,0.9056939304009374,0.8858495867557074,0.8678277174972083,0.5219766871646273,0.5645227922785251,0.5744049939701293,0.5
5,0.007987181517115284,0.9742187643305292,0.9779823078664462,0.9107905590262478,0.8851167476279871,0.8677594798698517,0.5155504388811477,0.5617885943917318,0.5682169494985039,0.5
6,0.0073153049226910355,0.9764613652568964,0.9799326161879017,0.918243564059761,0.8852245906185788,0.8696357231503534,0.5133048182794093,0.5637125635864649,0.568996651383294,0.5
7,0.006800787405095874,0.9778823269595722,0.9811763731262513,0.9249638452867391,0.8829558991892013,0.867439667041272,0.5079404473639194,0.5637485450052021,0.566561679951119,0.5
8,0.006496450524859791,0.9793207323496778,0.9824344952696364,0.9250999673839599,0.8802719091200318,0.8635541951723656,0.5106807009975681,0.5634988305983175,0.5636260813954762,0.5
9,0.006211235150394421,0.9798028562804907,0.9828184306305329,0.9332029327470299,0.8795897543542951,0.8637786276298777,0.5048899737611333,0.5715022530331114,0.5712284694225492,0.5
10,0.006158055236277681,0.9804582325034444,0.983400573321802,0.9278767152363322,0.8790927635937709,0.8631867249428753,0.5086961957749826,0.5694976739290781,0.5703184893577741,0.5
11,0.005940277227050354,0.9809355385944613,0.9837789210355642,0.9337036601629701,0.8812401275244549,0.8669901313735735,0.504698947696438,0.5718003565627492,0.5705602300812904,0.5
12,0.005874627395608132,0.9812452149535814,0.9841177485642817,0.9371699571124013,0.8777725859552694,0.8627101346592112,0.5031951960749437,0.5656335787715744,0.5649612838096124,0.5
13,0.005820492894629077,0.9813968757189258,0.9842136601299727,0.9369656838861762,0.8769166374715486,0.8625783836962814,0.5036892490950337,0.5662931022230437,0.5666166947711587,0.5
14,0.0056343754535661105,0.9812040730228123,0.9838802001212816,0.9366408411200804,0.8796007334097711,0.8668675115027835,0.5050423419920201,0.5678608743882874,0.5683602807377642,0.5
15,0.005657671043844593,0.9818614106106717,0.9845279733559394,0.9377263022878349,0.8788996068067624,0.8656126797393371,0.5063247128006337,0.5668179023114049,0.5656012041491512,0.5
16,0.005535216688463885,0.9820330620518445,0.9846935763629289,0.934748599992648,0.8779787824850968,0.8639620972784624,0.5087767023415534,0.5642815262086349,0.562357225772368,0.5
17,0.00548489696736778,0.981945101599674,0.9846191016796466,0.9311649464366207,0.8807173237371517,0.8685904954256628,0.5091261723694449,0.5704298327655253,0.5680024855720096,0.5
18,0.005473825188669105,0.9821913713614758,0.9848270567153268,0.9372119953811041,0.8796024525308487,0.8672397027874873,0.5077691419620372,0.5688572786785518,0.5665797389808771,0.5
19,0.005394958098599267,0.9823736002103564,0.9850268144072146,0.9395354470972371,0.8787921978527375,0.8660000674606243,0.5051566007365053,0.5656083773423102,0.5637354885298126,0.5
20,0.005407238638238801,0.982369137056923,0.984990743009718,0.9385528789410298,0.8806666321898206,0.8686927671217075,0.5072506385289705,0.5662301250614662,0.5636915199994316,0.5
21,0.005313123934977357,0.9823432672264326,0.9849850018848348,0.9371763989385045,0.8795880498512366,0.8674742667627553,0.5077143440075756,0.5667370723928236,0.563776288805297,0.5
22,0.0053536633100931446,0.9825577707269398,0.9851794203746546,0.9348982882406065,0.8782527635287638,0.8664811987258977,0.5092353893251232,0.5652043943741154,0.5636651815796732,0.5
23,0.005313525688008315,0.9826175061974943,0.9852628496388252,0.937362247070915,0.8790324660915811,0.8667223746872388,0.5072951065288809,0.5632586214279796,0.5605636237816278,0.5
24,0.0051583674127957035,0.9824993103881401,0.9850841158150059,0.9385845393462594,0.8785108804597845,0.8672033867780771,0.5085067827261959,0.5644684721732214,0.5631517165298346,0.5
25,0.005223169613013705,0.9824187457921114,0.9849284129292006,0.9385039984100045,0.8760713190297419,0.8644039021623863,0.5082027656528388,0.563029375347979,0.5611238914204616,0.5
26,0.005310589308670211,0.982312551652055,0.9848951905634792,0.9373380304868029,0.8781556141897487,0.867227746321869,0.5090713590495173,0.5648393094743406,0.5622253311382723,0.5
27,0.005320981120495426,0.982517101712866,0.9852174674443424,0.935183872070542,0.877659366087428,0.8661761436375366,0.5095785272799644,0.563709221216706,0.5612236902881321,0.5
28,0.00526711501128551,0.9827365092002441,0.9853773820559685,0.9393102693956064,0.8783223005854268,0.8667590972128949,0.5070600927266775,0.562513717971382,0.5609452864891635,0.5
29,0.005149263049280571,0.9826459792939838,0.9852173735293934,0.9408445123177755,0.8779748695934158,0.8669240581993273,0.5067495321927635,0.5600546303860526,0.5600910599787755,0.5
30,0.005121816071726742,0.9828824411227113,0.9854834678272143,0.9396906126235086,0.8763735111557428,0.8654447602454337,0.5077046877965801,0.5574865409125898,0.5581987846697403,0.5
31,0.005132638558279723,0.9828603944174406,0.9855018837684437,0.9378906536630792,0.8762698377843028,0.8652764971659315,0.5095159900792586,0.5545188614514797,0.5558478883905202,0.5
32,0.0051236298393398045,0.9828315161103203,0.9854739859979303,0.9397164558312056,0.8785284487820626,0.8678592771111457,0.5076652612813753,0.5587664256128553,0.557478932875725,0.5
33,0.005193765547441979,0.9829039653116023,0.9855840002324101,0.9378491667771309,0.8778664787660189,0.867390936666468,0.5100093154837433,0.5587781697242071,0.5574779505192705,0.5
34,0.005206275030955552,0.9827109894742192,0.9853676193766705,0.9366189526969202,0.8759130930161181,0.8648291932349136,0.5096490616018577,0.5535114185846395,0.553275423811496,0.5
35,0.005094426809885208,0.98297713443518,0.9855989380221206,0.9378883068341407,0.8757449184483892,0.8636852026489865,0.5094220633801947,0.5541158716368384,0.5538274362460649,0.5
36,0.0049784845473515174,0.9831064851095199,0.9856978235220674,0.9392568057475325,0.8750037006041295,0.8630286392801853,0.5077883415130633,0.5485220653843006,0.5498264247346502,0.5
37,0.005039434923204563,0.9830217853250559,0.9856524726751675,0.9408332919900044,0.8762073476562621,0.8647277810065608,0.5082684156075675,0.5483921737318296,0.5498100959726615,0.5
38,0.005112269741197628,0.9828286465968203,0.9854505329808677,0.9395954610336187,0.8737541419996182,0.8613615609279488,0.5090397948738982,0.5452151680385673,0.5473719993833046,0.5
39,0.00512433620995932,0.982947858676251,0.9856111373682219,0.9386374184217012,0.8766910209102021,0.865525567539156,0.5104845953471593,0.5506522015586562,0.5521936865325894,0.5
40,0.005026484696915553,0.9827759461857308,0.9854107390197716,0.9398346991282505,0.8769472617889573,0.8661307538600063,0.5091262121264173,0.5541000690138559,0.5538541985067787,0.5
