best_epoch,cell,checkpoint_metric,dataset,n_params,seed,split,test_AUC-ROC,test_P@50,test_P@N2,test_PR-AUC,test_accuracy,test_macro-F1,val_AUC-ROC,val_P@50,val_P@N2,val_PR-AUC,val_accuracy,val_macro-F1,wall_time_sec
8,08,accuracy,ddibn,121425,0,S0,0.9445,0.941531,0.888758,0.919518,0.885487,0.88555,0.946195,0.936459,0.888048,0.935321,0.890073,0.889575,78.4
1,08,accuracy,ddibn,121425,0,S1,0.725189,0.520861,0.702039,0.656636,0.501215,0.005514,0.719261,0.508612,0.68091,0.643827,0.500606,0.002586,78.4
1,08,accuracy,ddibn,121425,0,S2,0.344306,0.469665,0.384424,0.428091,0.5,0.0,0.399203,0.490144,0.419731,0.45016,0.5,0.0,78.4
21,08,accuracy,ddibn,121425,42,S0,0.949851,0.950526,0.892439,0.927203,0.890002,0.889741,0.949697,0.942967,0.888927,0.939826,0.890967,0.890354,144.6
1,08,accuracy,ddibn,121425,42,S1,0.73234,0.52488,0.704109,0.661109,0.500508,0.002157,0.725757,0.51177,0.68259,0.646847,0.500362,0.001558,144.6
1,08,accuracy,ddibn,121425,42,S2,0.34442,0.470431,0.38369,0.427619,0.5,0.0,0.399457,0.489665,0.422288,0.448366,0.5,0.0,144.6
25,08,accuracy,ddibn,121425,124,S0,0.950515,0.950718,0.892897,0.929098,0.890168,0.88997,0.950114,0.943828,0.889487,0.940194,0.890891,0.890356,164.7
1,08,accuracy,ddibn,121425,124,S1,0.716126,0.519522,0.700905,0.651913,0.50323,0.014185,0.7093,0.505455,0.680538,0.63833,0.501712,0.007862,164.7
1,08,accuracy,ddibn,121425,124,S2,0.345371,0.469952,0.384836,0.429062,0.5,0.0,0.399477,0.490526,0.420277,0.449292,0.5,0.0,164.7
