epoch,train_loss,val_AUC-ROC_S0,val_PR-AUC_S0,val_acc_S0,val_AUC-ROC_S1,val_PR-AUC_S1,val_acc_S1,val_AUC-ROC_S2,val_PR-AUC_S2,val_acc_S2
1,0.029304014518857002,0.6087126109321906,0.6120832518100514,0.5502034056332241,0.48831665616197484,0.5018253399165526,0.4911366103491017,0.4063275399093101,0.4820277594671851,0.4440504696298827
2,0.028591110040583918,0.6798360166511371,0.6796331345525645,0.6143957159071609,0.5153845710661075,0.5175670938217919,0.5044500746727978,0.3830916228950417,0.46074478501244936,0.4604770622985814
3,0.0268841837382605,0.7545784089809492,0.7516657880599823,0.6813153200638656,0.6046217204808338,0.6015198047031817,0.5558873693609073,0.4719929991508541,0.5083990926175479,0.47663159513266523
4,0.024482231872576858,0.8336551318067263,0.8354890743534921,0.740466181771997,0.6839621091433629,0.686337944597509,0.6338173311895345,0.5517073149407353,0.5685615495790776,0.5534125219493116
5,0.021648708873638702,0.8805594921004999,0.8847003241602852,0.8036694284146192,0.7262344641893727,0.7199331012117642,0.6622503876352277,0.5587608270617165,0.5759352793000843,0.555117970838166
6,0.0193943964362505,0.9074862776165982,0.9132840708370017,0.7996195536382785,0.7440678927926513,0.7294269145299235,0.6807689847940842,0.5498080188796772,0.5729649619182007,0.5540957119472012
7,0.0174361037601146,0.9184319440305977,0.922755327094599,0.8316170642021466,0.7565731075337891,0.7437906026322112,0.6650148914375263,0.5246458819377791,0.5549303914674394,0.5527344039002444
8,0.01555624574182495,0.9336043144349176,0.9382166270487684,0.8387978802724767,0.7890367715684388,0.7716967290525112,0.6742976560957947,0.553775998310612,0.5719377610681978,0.5484784561158783
9,0.014315759995952249,0.9422734446922534,0.9456654356654024,0.8602001123289372,0.7889555937516045,0.7759319503521077,0.6802897343108716,0.5120157161802041,0.546483288105364,0.5184289830417649
10,0.013027582910933321,0.9521491145576872,0.9558886237273752,0.8816958072311153,0.8032520225227979,0.78646671174251,0.7020810920616706,0.520799164253519,0.5543180005464764,0.5541473780920158
11,0.01262746331462216,0.9538596412214557,0.9575553853706663,0.8838794122363859,0.8067879399581075,0.7915901017454591,0.7188885654192773,0.516644178558359,0.5558463654427808,0.5567425320214658
12,0.011405397394311524,0.9592761333365251,0.9627546983782013,0.8909792213006977,0.820265479198195,0.8000493584189713,0.7291751812685423,0.5291066928336213,0.5651415409556835,0.556010880997997
13,0.011036659880060582,0.9625397119223874,0.965599385510291,0.8878780517307071,0.8215550642648916,0.8027080494021827,0.7433915188464568,0.5271950810794793,0.5591340483772347,0.5617823785452993
14,0.010746311065891096,0.9642950289236212,0.9677322454371143,0.900258035342229,0.8252451344079055,0.8016716572466568,0.7270287056210791,0.5234391295379297,0.5615430126579957,0.5522520271280108
15,0.010319699604635036,0.9653638893698627,0.968295045753955,0.8990910521201912,0.8286677387921794,0.8047233658829018,0.6920130949378457,0.5135813704682497,0.5481216275694307,0.505134953893414
