type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.759318,0.693965,0.725226,0.752477,0.705699,0.750264,0.754595,0.697567,0.777197,0.7007,0.720718,0.750208,0.718725,0.720151,0.79137,0.781893,0.746192,0.802944,0.759084,0.732336,0.758594,0.743934,0.764427,0.741546,0.760035,0.789197,0.760195,0.82175,0.767458,0.775116,0.720928,0.724376,0.77236,0.770237,0.756582,0.748467,0.739536,0.739184,0.707286,0.752614,0.765967,0.759557,0.698842,0.753867,0.781533,0.749758,0.751568,0.790264,0.790383,0.745179,0.700465,0.748377,0.762263,0.784807,0.75729,0.77835,0.729775,0.732193,0.723972,0.768079,0.783927,0.773712,0.711552,0.724591,0.693832,0.75009,0.780088,0.816179,0.807529,0.778371,0.734541,0.797242,0.778533,0.789293,0.830302,0.78596,0.77979,0.815151,0.799439,0.74593,0.714158,0.768691,0.757413,0.782606,0.779325,0.722765,0.801041,0.731103,0.797581,0.758359,0.754387,0.735601,0.772244,0.701791,0.731276,0.741943,0.831003,0.705848,0.784597,0.702016,0.738856,0.752279,0.78716,0.75979,0.737765,0.775387,0.768393,0.727639,0.800526,0.753903,0.764802,0.731501,0.767438,0.756867,0.754501,0.77362,0.805928,0.781476,0.78112,0.818343,0.749423,0.820956,0.753122,0.739345,0.809117,0.726319,0.799553,0.789594,0.800382,0.782056,0.771717,0.799726,0.792825,0.751585,0.706224,0.740069,0.788347,0.759804,0.77019,0.724949,0.756033,0.765244,0.764781,0.799182,0.81966,0.774211,0.789086,0.738033,0.790935,0.778137,0.721383,0.713046,0.732366,0.755397,0.756427,0.71173,0.819102,0.772424,0.736029,0.724667,0.730766,0.789067,0.77865,0.764232,0.749887,0.77765,0.804931,0.800791,0.803597,0.811446,0.787136,0.73099,0.798442,0.750864,0.797949,0.784198,0.737153,0.736781,0.809595,0.707971,0.755956,0.742813,0.744418,0.839541,0.833156,0.802351,0.790754,0.780229,0.744414,0.797731,0.776547,0.727956,0.781456,0.69014,0.835757,0.716436,0.681908,0.777173,0.774621,0.779877,0.746435,0.808188,0.6819,0.705812,0.72895,0.755776,0.761159,0.795666,0.831812
0.749819,0.701085,0.728815,0.776019,0.691398,0.725937,0.764834,0.73155,0.777341,0.72975,0.732839,0.742186,0.738289,0.721667,0.781469,0.775269,0.737064,0.791329,0.747935,0.735312,0.756283,0.743696,0.771246,0.735447,0.770031,0.787291,0.764498,0.815653,0.757333,0.772367,0.704849,0.729743,0.756469,0.75046,0.759547,0.773039,0.738909,0.760229,0.697496,0.76123,0.780955,0.756573,0.662621,0.762645,0.789027,0.758808,0.727493,0.804047,0.808002,0.737118,0.730201,0.764786,0.736363,0.796005,0.748354,0.784582,0.759524,0.737061,0.735588,0.782415,0.79184,0.768007,0.715483,0.742275,0.704926,0.740482,0.794191,0.802524,0.786738,0.73828,0.751023,0.766547,0.758615,0.790284,0.835981,0.788472,0.762852,0.799703,0.788205,0.774346,0.70026,0.778604,0.778647,0.766822,0.784533,0.715276,0.803015,0.735764,0.818814,0.761845,0.759215,0.763099,0.753001,0.697221,0.762415,0.770243,0.829144,0.73495,0.792248,0.731187,0.73086,0.757092,0.798573,0.780497,0.74122,0.797059,0.771878,0.7098,0.782511,0.734508,0.771453,0.77115,0.785431,0.74781,0.753858,0.773995,0.7748,0.766991,0.762879,0.82013,0.765245,0.820609,0.77338,0.734959,0.776028,0.717457,0.789282,0.807535,0.801731,0.785893,0.764792,0.816395,0.796111,0.747704,0.704491,0.739566,0.77858,0.765119,0.764547,0.709403,0.721083,0.786438,0.768044,0.775669,0.811054,0.774795,0.791448,0.748211,0.78357,0.7494,0.746658,0.724489,0.751723,0.750998,0.751002,0.722005,0.804875,0.747609,0.748146,0.742926,0.727363,0.80768,0.778268,0.746682,0.757511,0.783395,0.793163,0.799983,0.794072,0.812184,0.791667,0.740597,0.814336,0.771731,0.801379,0.816045,0.730079,0.746476,0.812907,0.703853,0.779593,0.743072,0.73035,0.827424,0.811165,0.832864,0.79071,0.780857,0.760955,0.806885,0.796603,0.735498,0.785896,0.68761,0.820937,0.733398,0.700058,0.791987,0.773312,0.784404,0.711528,0.786031,0.698646,0.761884,0.774645,0.733558,0.759741,0.812712,0.839758
0.687296,0.646444,0.680352,0.697531,0.6417,0.701201,0.720149,0.650685,0.716612,0.666065,0.666667,0.691824,0.65146,0.661654,0.707581,0.698077,0.678,0.724,0.697595,0.688612,0.698864,0.6875,0.697635,0.67029,0.70155,0.74055,0.666667,0.755776,0.693487,0.712891,0.6625,0.662963,0.7,0.691882,0.70566,0.69802,0.669355,0.689583,0.663136,0.681655,0.714953,0.682879,0.631868,0.718062,0.722008,0.695572,0.688,0.710744,0.743802,0.671674,0.673516,0.703822,0.705508,0.727431,0.684411,0.722458,0.694712,0.669776,0.647196,0.689189,0.729075,0.710526,0.665094,0.679245,0.654762,0.673729,0.698068,0.724138,0.730916,0.694611,0.660194,0.741706,0.684091,0.718894,0.752174,0.73176,0.714539,0.732804,0.721277,0.7,0.655602,0.70197,0.6875,0.730603,0.72,0.677835,0.768868,0.661435,0.731308,0.695266,0.712871,0.686567,0.700521,0.660714,0.660714,0.705729,0.775591,0.655882,0.732558,0.658654,0.695853,0.700495,0.722477,0.700472,0.681347,0.720379,0.692105,0.672414,0.709424,0.694805,0.727723,0.688172,0.718182,0.695175,0.703883,0.691919,0.722798,0.681818,0.710674,0.755682,0.689189,0.734973,0.717742,0.686709,0.748663,0.684971,0.730769,0.707792,0.717742,0.728723,0.713158,0.706349,0.75431,0.691892,0.647727,0.695767,0.730337,0.69598,0.717593,0.660714,0.69697,0.731707,0.71547,0.71547,0.743671,0.696319,0.734211,0.706989,0.761905,0.708791,0.678082,0.678571,0.686207,0.702381,0.734211,0.652941,0.745714,0.695122,0.687943,0.669591,0.684932,0.739884,0.725166,0.696809,0.721951,0.683007,0.74,0.723881,0.727273,0.732258,0.719807,0.68323,0.721675,0.7,0.731132,0.724044,0.679167,0.693038,0.717262,0.666667,0.718421,0.672872,0.682065,0.771429,0.779762,0.734899,0.735294,0.687097,0.713889,0.746753,0.710366,0.688889,0.716981,0.659091,0.773973,0.672078,0.66358,0.716763,0.69697,0.727545,0.660959,0.733696,0.645695,0.683453,0.689542,0.706061,0.707746,0.746835,0.733108
0.645756,0.576441,0.637874,0.650831,0.579572,0.679549,0.692623,0.587601,0.677778,0.603854,0.599078,0.646209,0.606186,0.60177,0.672065,0.653422,0.624709,0.683486,0.653543,0.636175,0.663848,0.656489,0.646943,0.619247,0.657778,0.704501,0.627451,0.721805,0.641256,0.663616,0.6,0.614407,0.656587,0.645435,0.650224,0.646035,0.632836,0.647754,0.642697,0.635052,0.673797,0.632054,0.565875,0.675127,0.68,0.648188,0.628571,0.671362,0.718182,0.616541,0.622691,0.651685,0.663438,0.692759,0.632743,0.682809,0.634006,0.616052,0.595174,0.632979,0.680519,0.6875,0.61413,0.622222,0.577259,0.609137,0.626866,0.68,0.703158,0.630435,0.6,0.713911,0.640827,0.666667,0.728571,0.695864,0.666667,0.693009,0.684337,0.650746,0.608491,0.651297,0.627249,0.698795,0.678161,0.637681,0.746114,0.611825,0.702842,0.646048,0.684783,0.629412,0.664723,0.633609,0.605809,0.672464,0.75,0.600683,0.69496,0.61413,0.661538,0.653295,0.680739,0.659517,0.630631,0.677596,0.644377,0.64375,0.666667,0.653563,0.694444,0.652695,0.683673,0.651629,0.647399,0.645349,0.682493,0.611111,0.660066,0.734568,0.643963,0.695925,0.676923,0.634686,0.715152,0.653968,0.690265,0.653846,0.670846,0.7,0.676558,0.658462,0.731132,0.650307,0.578231,0.654655,0.701863,0.655271,0.677249,0.577778,0.659864,0.685714,0.670927,0.683077,0.713781,0.647687,0.698507,0.666667,0.735294,0.676829,0.629921,0.627586,0.63745,0.664879,0.702065,0.59589,0.724458,0.663677,0.658915,0.600707,0.643411,0.695946,0.698182,0.64375,0.690217,0.636704,0.707395,0.699187,0.675159,0.704626,0.677778,0.627737,0.679887,0.658228,0.695187,0.67101,0.616915,0.649819,0.67354,0.614286,0.674772,0.635015,0.630915,0.751938,0.753333,0.708487,0.709677,0.636704,0.66881,0.70229,0.661922,0.634783,0.673913,0.60177,0.753731,0.632727,0.597786,0.673333,0.652174,0.701639,0.589212,0.70122,0.60223,0.639344,0.633205,0.666667,0.67451,0.726027,0.682731
0.88,0.82,0.86,0.92,0.76,0.8,0.9,0.9,0.9,0.9,0.88,0.84,0.9,0.86,0.9,0.88,0.86,0.88,0.82,0.84,0.86,0.84,0.9,0.86,0.88,0.84,0.88,0.86,0.86,0.84,0.8,0.86,0.82,0.84,0.86,0.94,0.78,0.88,0.78,0.9,0.94,0.86,0.72,0.84,0.92,0.88,0.8,0.94,0.9,0.82,0.84,0.9,0.8,0.94,0.82,0.88,0.88,0.88,0.86,0.9,0.86,0.9,0.8,0.88,0.84,0.82,0.88,0.9,0.84,0.78,0.84,0.78,0.84,0.9,0.9,0.88,0.86,0.88,0.84,0.9,0.78,0.88,0.94,0.86,0.88,0.84,0.88,0.82,0.96,0.88,0.86,0.86,0.88,0.7,0.86,0.9,0.9,0.84,0.86,0.84,0.78,0.84,0.9,0.86,0.86,0.9,0.86,0.82,0.88,0.8,0.88,0.94,0.9,0.84,0.84,0.84,0.82,0.82,0.82,0.88,0.9,0.9,0.86,0.8,0.84,0.72,0.86,0.94,0.86,0.88,0.8,0.9,0.86,0.84,0.74,0.86,0.86,0.8,0.84,0.82,0.78,0.92,0.86,0.9,0.84,0.9,0.88,0.82,0.84,0.78,0.84,0.82,0.84,0.88,0.76,0.8,0.84,0.8,0.8,0.84,0.8,0.9,0.8,0.8,0.8,0.86,0.84,0.86,0.86,0.96,0.9,0.82,0.92,0.86,0.92,0.94,0.78,0.88,0.9,0.72,0.9,0.84,0.82,0.84,0.88,0.98,0.82,0.84,0.82,0.9,0.86,0.84,0.88,0.76,0.92,0.88,0.8,0.88,0.84,0.86,0.78,0.8,0.76,0.86,0.94,0.8,0.8,0.86,0.94
0.710098,0.661088,0.674487,0.711934,0.651822,0.6997,0.697761,0.639269,0.71987,0.65343,0.670498,0.68239,0.664234,0.661654,0.740072,0.738462,0.672,0.736,0.71134,0.69395,0.712121,0.694444,0.702703,0.688406,0.689922,0.731959,0.684211,0.762376,0.704981,0.726562,0.675,0.666667,0.732075,0.693727,0.686792,0.69637,0.672043,0.695833,0.682203,0.708633,0.71028,0.696498,0.663004,0.704846,0.722008,0.678967,0.692,0.743802,0.72314,0.678112,0.657534,0.687898,0.724576,0.729167,0.69962,0.737288,0.658654,0.69403,0.658879,0.716216,0.713656,0.705263,0.650943,0.683962,0.647619,0.694915,0.695652,0.75431,0.751908,0.718563,0.684466,0.753555,0.727273,0.732719,0.756522,0.738197,0.723404,0.73545,0.757447,0.676923,0.6639,0.70936,0.702586,0.719828,0.71,0.680412,0.754717,0.67713,0.747664,0.710059,0.717822,0.676617,0.6875,0.673469,0.678571,0.692708,0.771654,0.635294,0.734884,0.649038,0.682028,0.69802,0.729358,0.707547,0.694301,0.706161,0.721053,0.66092,0.748691,0.701299,0.717822,0.672043,0.727273,0.701754,0.713592,0.717172,0.761658,0.722222,0.719101,0.778409,0.681081,0.765027,0.688172,0.702532,0.748663,0.699422,0.738462,0.720779,0.731183,0.723404,0.7,0.73545,0.737069,0.708108,0.653409,0.698413,0.741573,0.703518,0.731481,0.678571,0.733333,0.701219,0.707182,0.745856,0.746835,0.723926,0.731579,0.704301,0.740741,0.714286,0.671233,0.690476,0.675862,0.67619,0.710526,0.664706,0.748571,0.731707,0.702128,0.690058,0.691781,0.722543,0.735099,0.734043,0.707317,0.699346,0.76,0.738806,0.737968,0.716129,0.748792,0.708075,0.719212,0.711111,0.726415,0.721311,0.658333,0.702532,0.732143,0.666667,0.705263,0.707447,0.701087,0.785714,0.77381,0.738255,0.72549,0.722581,0.694444,0.733766,0.707317,0.644444,0.716981,0.643939,0.794521,0.681818,0.660494,0.728324,0.719697,0.712575,0.705479,0.73913,0.635762,0.66187,0.653595,0.690909,0.71831,0.740506,0.763514
