epoch,train_loss,val_AUC-ROC_S0,val_PR-AUC_S0,val_acc_S0,val_AUC-ROC_S1,val_PR-AUC_S1,val_acc_S1,val_AUC-ROC_S2,val_PR-AUC_S2,val_acc_S2
1,0.0293143117169459,0.5357821123093168,0.5395423982966376,0.5053872389788179,0.5039749483883413,0.5115838190410277,0.5000167380149396,0.47143069231196993,0.5208748272466596,0.491962116732391
2,0.029234551253818696,0.6397511325974085,0.6313614589478684,0.5852403129097087,0.49057910828663914,0.5043909690684625,0.4968038859631054,0.34266950845015326,0.43456739387493953,0.4207328896361545
3,0.027973914158440406,0.7209924756387727,0.7008583450720948,0.6432226401443368,0.5525216565106846,0.56934232286375,0.5402532240024188,0.3380696800441424,0.42723894788877903,0.41562019947965523
4,0.02561244712541661,0.7896929123376375,0.776596940746887,0.7151025006923601,0.6592515920161782,0.6439631028185866,0.5962461469807705,0.3979028830013756,0.4470439638570296,0.4363114325150198
5,0.022573994720474846,0.8429311423970655,0.8416511211543908,0.7653310855055763,0.7216073213312298,0.6949638369974429,0.6275067989545838,0.4424190566072621,0.46753357882510327,0.43394622639243974
6,0.019815171805901394,0.8793625924101367,0.8861838050949967,0.7504030179710991,0.7637845333644269,0.730182878671098,0.7083419268392727,0.49046835439454195,0.49468195408978044,0.4474420958938338
7,0.01785381264503925,0.9056773013921641,0.9138145438820944,0.8327592069770958,0.7855666965344754,0.7503149335988258,0.6369847374121296,0.5089530242451299,0.5075394269585769,0.4726231891275851
8,0.0164776521494552,0.9201581866427211,0.9285009625571128,0.8341297668499243,0.8021050269068738,0.7654244241484569,0.609739439592296,0.5230965156534736,0.5169380514312825,0.48355549305797335
9,0.014807733106276682,0.9326466379668257,0.9412400941300384,0.863642380034332,0.8034121254713067,0.7710581699191297,0.6670604534644524,0.49919065818378366,0.5081180243206452,0.47613523456068607
10,0.013818186272176044,0.9365137953079385,0.9449286241050728,0.8654411585574082,0.8139868177982548,0.7806662614273646,0.651425731142842,0.5194387698069878,0.520535024195225,0.48053626191568904
11,0.012921294347653467,0.947132446148549,0.9556829793708553,0.8693551940836094,0.8183907825516736,0.7870106389920019,0.687543356642668,0.5150337989628627,0.5173375629144497,0.48283019017271434
12,0.012234249554063764,0.9522294831109851,0.9598455235149866,0.8803527627697433,0.8196055180393839,0.7908806814251408,0.6707693780971897,0.5169762092602928,0.5224400694787334,0.4925926170452754
13,0.011697995694234006,0.9551039891056754,0.9625052443071966,0.8765408719104689,0.8274776332429455,0.7993420566617927,0.6182530067615242,0.5350433692444564,0.5383496496919715,0.48848484991576463
14,0.011107929948446971,0.9555636292955327,0.9625487599665025,0.8829077735133446,0.8194244061144887,0.7907531384416844,0.6704289010375966,0.514724870807489,0.5202030129846659,0.4818904852170614
15,0.010663601626161366,0.9610385519041623,0.9677741695939892,0.8918519735277555,0.8313580064605465,0.8068304550493957,0.694985910760813,0.5335953240237297,0.5436075744961724,0.5011860807702972
16,0.010394495386149614,0.9640323217371827,0.9707415946418548,0.8915644037757977,0.8271060553861065,0.7999764689480383,0.696658365202846,0.5210680342044226,0.5324862710307489,0.48627135378000763
17,0.01051368284970522,0.9663981256606812,0.9725468389892796,0.8972985722291227,0.8278262184612446,0.8048162693381162,0.6943414507984654,0.5265814993204891,0.5401846031247689,0.49355787232751214
18,0.010087011738740388,0.9678583797222882,0.9737891110860115,0.8897868810006566,0.8238383128296591,0.7988914658301841,0.7108818881807398,0.5237386978434574,0.5392441186195827,0.475144041208313
19,0.009576118006671389,0.968304073071331,0.973893149461916,0.8789864883468747,0.8231453638428694,0.8031197724922731,0.7328234772870076,0.5237811011025882,0.5455708437637413,0.4795174163585665
20,0.008930007754374416,0.9699267791752831,0.9754258370110969,0.8975810963944155,0.8225824042313566,0.7994925739501859,0.7037973275615923,0.5174098110808609,0.5344451343850739,0.472496873730695
21,0.008785179206883655,0.9712737659163804,0.9765586440491867,0.9084632445612758,0.8261514521944481,0.8044686172263816,0.6945388664452313,0.5275009644706737,0.5477492953364889,0.4894333419462825
22,0.008835094586585558,0.9729735433765031,0.9781520930961104,0.9108326130906184,0.823946349484104,0.8017338304169224,0.6832234161383965,0.5147415694073026,0.5343838821668948,0.48451541060436454
23,0.008649757830426097,0.9730317951470565,0.978273440435995,0.9198757631462646,0.8239579362287035,0.8026605332594237,0.6793024072854519,0.5198144822607731,0.547044702966965,0.5046735384713268
24,0.008312931603511734,0.9739894233665501,0.9790475518473428,0.9056846578068907,0.8251821172792875,0.8027231847472033,0.7089214109286286,0.5100984617920091,0.5329900853040763,0.4812323690735937
25,0.008261714446087998,0.9753427711979114,0.9802156719240189,0.9217771002243277,0.8138704204429191,0.7947595481454098,0.6671090050259968,0.5074198776452716,0.5289446528125814,0.49620389443546187
26,0.008174826060571978,0.9743047305751401,0.9789190251422736,0.9127102862976566,0.8134627461539157,0.7948689878498544,0.6556912415479842,0.5037666604154563,0.5342018333717955,0.5049370597687368
27,0.008081373015058136,0.9766527729309424,0.98123437392698,0.9238796567286394,0.8175142412440458,0.7975641297535228,0.679698062739768,0.5054442727329367,0.5324635430077131,0.49043373362548787
28,0.007728268963194663,0.9764403409764448,0.9809578567605421,0.9231315014501241,0.8195264223066037,0.7977109157697638,0.6541711723598975,0.5099348593259743,0.5347380047378132,0.5075032311600627
29,0.008217704978080527,0.977038081292558,0.9814613568365553,0.9251923714299092,0.8143484418386248,0.7941427293141728,0.6735262697973552,0.5044147855487661,0.5321316245616396,0.4957351628104634
30,0.007666015066206455,0.9768540301585944,0.9814312580744757,0.9211779438102402,0.8086597638823244,0.7870207445418989,0.636052185819227,0.4997940700045086,0.5261923776729838,0.498166792220134
31,0.007627375018332274,0.9778086380996032,0.9821966561801647,0.9244941087487704,0.8102385978941496,0.7896560968536255,0.6405985853161487,0.4992096169970449,0.5253898687774682,0.5019790895807313
32,0.00783243200050727,0.9773645737759852,0.9816995905662249,0.8982607385008389,0.8111136480887582,0.7921707111933135,0.7065762446708188,0.4957727036020365,0.5245488586948646,0.48469779875305186
33,0.007683318870652827,0.9791227938343134,0.9832891563241187,0.9052005973376253,0.8109498590217006,0.7923693893015495,0.7051463965089135,0.5045183229191077,0.5316872820396683,0.4917665139784783
34,0.007401985583841921,0.9792348583518251,0.9835215127445229,0.927125543530824,0.8112919113199324,0.790284266749586,0.6807796996329861,0.5037986645653644,0.5328407567476465,0.5022285529394762
35,0.007162278101238753,0.9787778704953739,0.9828191236670094,0.9021432620368722,0.8058011516683729,0.787802624654119,0.7063888452145781,0.4878595781780638,0.5182562208348198,0.4842229829652054
36,0.007512456339393412,0.9786334196034441,0.9826326054512489,0.9167883917717019,0.804707072290218,0.7851640863961066,0.6956311373600563,0.5043206545031163,0.5305549258156212,0.4996555298315075
37,0.0073414077989817144,0.9796618249878726,0.9836585531879285,0.9298451144265751,0.802588539941895,0.7835921431929794,0.6743524806870828,0.487686946359771,0.5212530152476678,0.4879559520638874
38,0.007129451885233603,0.9789753731480204,0.9829804441965764,0.9271147928391769,0.8060826212241033,0.7851938065469636,0.6714236036689889,0.4933385778400768,0.5206008004164492,0.4812407331556354
39,0.007129231024713766,0.9801794101432675,0.9841338424525404,0.9334192735960701,0.8049766845361291,0.7857112346672344,0.6429340345653618,0.4888144391903311,0.5204834868077979,0.4981307393878799
40,0.007147663528279912,0.9802609654555696,0.9842369637730313,0.9135597826454787,0.8049697222635335,0.7861966144465723,0.6966006120456425,0.4910413816764135,0.5195112227466915,0.49060648857337535
41,0.007014532552866806,0.9805404362166656,0.9842852282369658,0.9339044761405546,0.7960450109869758,0.7796283238334565,0.6527929052055067,0.4890318613558483,0.5238926996994849,0.49611645972219015
42,0.007068063387827527,0.9801452933600165,0.9839003988527288,0.9235610754967875,0.7960767012513855,0.7807230353477905,0.6782364600781768,0.4800507797246251,0.5158196644115054,0.4808095261004548
43,0.0068286704894665986,0.9802181393686105,0.9839862187122599,0.9278735968317486,0.8050845608461618,0.7874730470739306,0.6934407254789667,0.49412164614842286,0.5273397988841046,0.49688829054993544
44,0.00693459453759715,0.9811406623325407,0.9849331038483136,0.9249479673203667,0.7967295864708069,0.7808923814119894,0.6828068517133747,0.48500273025733637,0.5191279470961834,0.48109074987015316
45,0.006928309997273309,0.9797310334683372,0.983683648644683,0.8747110828298561,0.7941289430226164,0.7736562416056842,0.703980487937379,0.47751990525842936,0.5060854483200998,0.4744128512226849
46,0.00705322582507506,0.9794803384125431,0.9832809154179837,0.9231807335610962,0.7985358207273701,0.7802812306348355,0.6747463577507311,0.4847102672800004,0.5146926327254023,0.47300382691066867
47,0.006888414393254225,0.9808728651367473,0.9844101460283007,0.9269117981084769,0.8026414831078551,0.7840267839372457,0.6876422032253968,0.4953898560206172,0.5265324207750756,0.49499447909441313
48,0.006722563395141473,0.981382755292535,0.9850274807651216,0.932709317912459,0.7925076938586463,0.7751549806607166,0.6687162735001496,0.4859958561474778,0.5216328884777963,0.4922276423971147
49,0.006791997484997997,0.9797958647134044,0.9834514395338616,0.9052603963037499,0.802076904745363,0.783400469360185,0.699415948349137,0.4881706835970784,0.516692903581631,0.4921778358806148
50,0.0071157900721675925,0.9804395962301542,0.9839631459005584,0.9302127534408049,0.778599174708037,0.7655296456028748,0.6397370355003723,0.49249891889971253,0.52416665413285,0.49214820617499366
51,0.00659747738503821,0.9811740218871304,0.9846452908789421,0.9096273327874775,0.797939202095647,0.781731522872168,0.6983132449763972,0.48647420824788434,0.518286343606641,0.48460814200068114
52,0.006556355529614995,0.9805837864153404,0.9842472547032594,0.9125750604466798,0.7907700001562388,0.7730076597023499,0.6202470053313826,0.49400236460388014,0.5250994113208037,0.5106282743066523
53,0.006633922607908326,0.9817092100845772,0.9851793630656797,0.9362772713909562,0.7918450787893425,0.7762030869594806,0.6751529924160818,0.49286940963636927,0.5270369661027254,0.48909745812205424
54,0.006745355996123004,0.9807815958247639,0.9844106671166925,0.9235954735572838,0.7844456628732646,0.7736274090020495,0.6299163185050995,0.49703380021498517,0.5304129394106721,0.5040145624552458
55,0.0066162938789104024,0.9812565132742387,0.9845971081140414,0.9286677548833545,0.7910572439073577,0.7757108698353015,0.6763730862464642,0.5006503810873957,0.5333315417190785,0.5019403668498673
56,0.0066089497469816235,0.9816665886784613,0.9851200198418676,0.936910211815855,0.7888068693982054,0.7769624510636646,0.6693633948323344,0.48713594233303253,0.5208441433896441,0.48491848513039054
57,0.006557880628538589,0.9814651351019653,0.9850416385449725,0.9200282424549544,0.7956982018338477,0.7833325777578534,0.6976269053168924,0.49712649044185486,0.5299737660859973,0.5070840028265606
58,0.006532441860350269,0.9818850286219803,0.9853343014281356,0.9363838410913444,0.7840565371219541,0.7696588313012545,0.6404996679015279,0.4858815151684653,0.5250917167203747,0.49600509014686883
59,0.00644045123349755,0.9810762721671781,0.9846951927064261,0.9341351052433908,0.789246331690999,0.7722016379582187,0.6451132193482627,0.48329327173356806,0.5156109993125053,0.4950079436796385
60,0.006579059194923649,0.9815553188654093,0.9851557315465841,0.9384330007867034,0.7833466708125041,0.7692356896607988,0.6382281798928053,0.4773921430926648,0.5144822151798005,0.5012011490441098
61,0.006448387955090091,0.9808997864722496,0.9843945516542691,0.9156291066180234,0.7876541730767317,0.7725853121679979,0.6871975064597164,0.48169551166493096,0.5093612533765318,0.48334523356404485
62,0.006671123585904077,0.9817440616581276,0.9851968224967947,0.9382796084154418,0.7886379473881218,0.7753281614099489,0.6459902115285086,0.48358661676396686,0.5176813753110437,0.4942198482464723
63,0.006463053072952936,0.9819190568121011,0.9850640226283118,0.9363950457055041,0.7698259169768338,0.7576413259429197,0.6500119108767528,0.475066030263081,0.5139785698951651,0.47553051241253985
64,0.0064922222875118734,0.9812277834691805,0.9846197573448754,0.9264131782537864,0.7736178538847304,0.7618549247473513,0.6623447962209187,0.48171426032922127,0.5152667474878638,0.48784548630016533
65,0.006338932168869031,0.9824679699631476,0.9859123212177819,0.9388709834521728,0.7851778836551495,0.7715122113272687,0.6323751014094489,0.49278279282934145,0.5278480089527395,0.5058646145572478
66,0.006114748873627714,0.9820941585081276,0.9853532234705551,0.9298456716150469,0.783944499734819,0.7695544155058411,0.6843919120469099,0.48609718250216494,0.5211780721400691,0.49749913008840996
67,0.006470104966748266,0.981825235405261,0.9852448961873101,0.9367351072331521,0.7855153504093026,0.7710293494673222,0.6549863468657261,0.49318606055467196,0.5248553449660158,0.49769638178445785
68,0.0061813502820328835,0.9816545035659051,0.9849287929706174,0.9217882783176226,0.7727954863205171,0.7595242416929483,0.6147836180674267,0.4885510599087183,0.5226154771121897,0.5115268612889488
