epoch,train_loss,val_AUC-ROC_S0,val_PR-AUC_S0,val_acc_S0,val_AUC-ROC_S1,val_PR-AUC_S1,val_acc_S1,val_AUC-ROC_S2,val_PR-AUC_S2,val_acc_S2
1,0.029421647454822255,0.614511020743287,0.6229576633503136,0.5320418185985009,0.5168467581679871,0.5288532529023262,0.5044128543335246,0.44450229188733575,0.5024931053653734,0.4878140366514104
2,0.02843972193377633,0.7064750468761353,0.7069840563469576,0.638687848688079,0.5613343310163131,0.5592916185939254,0.5459436069348578,0.41412147837089236,0.4829402870317626,0.434297475996051
3,0.025412400162989093,0.7959633963738094,0.7914808799707991,0.7230137085353548,0.6285665608266302,0.634932729397079,0.5872431152300069,0.3952437185847563,0.48977877438851813,0.47605113039768304
4,0.021697213963395166,0.8619191383425852,0.857350862063098,0.7703735908923276,0.6889157718099982,0.6944130994967329,0.6276756194865389,0.41311469559519287,0.5118667094354274,0.4720508856219618
5,0.018372319128003814,0.8957019465991227,0.8943144162238771,0.8015435696007246,0.7176316481201349,0.7194027746619439,0.6349868764833191,0.41554432772818145,0.5232438207913945,0.4959199753058097
6,0.01613161531877854,0.9164306620300373,0.9173320863892741,0.835879380089483,0.7473720489392247,0.7429965451509709,0.6766678565748208,0.4174375760683867,0.5319737996926635,0.4816175630243941
7,0.014612149638724663,0.9357194874745685,0.9393723841627672,0.8578123343653705,0.7600497193150283,0.7512352860920714,0.6582000954673134,0.4060818993527978,0.5271947588032437,0.4956634503546956
8,0.013513361554472678,0.9444995577699543,0.9480582671949628,0.8661502305075568,0.7692229778487163,0.7615506368371927,0.6514605452797009,0.4099361032809466,0.5320544153812677,0.5018947517944459
9,0.012105857795705237,0.9506903979043515,0.954512172979523,0.8804630838806959,0.7751926600709452,0.7665417346414175,0.6705883895460212,0.4117671861672391,0.5318649435714384,0.4932530589796876
10,0.011300923667036958,0.9562087319346048,0.9603680238142399,0.8687355484584147,0.7816802841861528,0.7722935824987878,0.6363499049881414,0.4198480230079746,0.5365419689109178,0.517611054610529
11,0.010639218144088743,0.9620980482164715,0.9657128546445868,0.8872809606975033,0.7837495718024785,0.7717138312971102,0.6936063300401203,0.409923582744408,0.5313167013316777,0.4782596184511691
12,0.009960451891886131,0.9649592145183568,0.9678012401208653,0.8965275280342434,0.7932852783941133,0.7794452128499183,0.6968887091842683,0.4213563295751713,0.5349605809017041,0.4768978949572828
13,0.009512482609059061,0.9680011206505019,0.971268985525402,0.8973836620111142,0.7853587758855771,0.7704204391841347,0.6887338119442437,0.41410505516990687,0.5271409797077692,0.47033504672350573
14,0.009064670915024416,0.9690583863907101,0.9723479190870682,0.8986400763950939,0.7907704205875958,0.7768360875126398,0.6981146545802037,0.42508776389669317,0.5330599148974262,0.47824103706255994
15,0.008424596423508538,0.971277779665842,0.9740052708586056,0.9102295948749242,0.7904970569357622,0.7760367766224773,0.6879171064180407,0.41560163935135774,0.525308010174359,0.473452583647628
16,0.008462951349605235,0.9715578307269168,0.9745101332569918,0.9141559749990341,0.7907630582479007,0.7753208371867716,0.656201240286128,0.4289783589805356,0.5307971947750467,0.5118533947225257
17,0.007974279563753836,0.9737417674951971,0.9766657233496923,0.9173148090551009,0.7905270649582598,0.7750389335187149,0.68014505881652,0.4217527904364171,0.5256868374037004,0.4809281795585968
18,0.007790530434689454,0.9731549276775584,0.9760980221609198,0.9018909944289824,0.784212325809305,0.7685119859906245,0.6899021829551205,0.41994264274039617,0.5222296738486845,0.4739767222230993
19,0.00771281608162568,0.9747241278385923,0.9776316005928103,0.9098465096794038,0.7826561780527493,0.7653299802079461,0.6254674006078997,0.4267392418651564,0.5214331301034537,0.5101183813828616
20,0.007559705728424653,0.9759538026324138,0.9788667553118804,0.9188379380909911,0.7874994892618383,0.7693219917803247,0.6693261762056912,0.43063377239219247,0.5240859359651964,0.490834662308562
21,0.007226872834331927,0.9765908192215698,0.9795756673892213,0.9209335658288729,0.7847329804524423,0.7679911902683922,0.6343722533239617,0.43402955575664415,0.5227746415612033,0.5100676096782439
22,0.007339361195091999,0.9782590862308109,0.981211345525702,0.9291236602246618,0.8039521670004218,0.7889281626099207,0.668889061406617,0.44428213623081975,0.5356602608167476,0.5135223621989071
23,0.00734897836246678,0.9772529355178702,0.9803160171621574,0.9246860027649484,0.7934138511072609,0.779620986466209,0.6570575643337484,0.4343136994021266,0.5261437119366604,0.5185030445921807
24,0.006989720102865249,0.9782253579612583,0.9810237097878248,0.9168498225749497,0.7983432903247761,0.7833760275091715,0.6920439965701489,0.4340586912312596,0.5312539734354906,0.48467530604383846
25,0.007083546129926559,0.9780915717806564,0.9807964162310315,0.9090227471321117,0.7980942466765562,0.7820935477893882,0.697480154722407,0.4393510557053748,0.5298855299356544,0.49029415008303207
26,0.006877561597408907,0.9772849340188188,0.9802257008340605,0.9315573596613415,0.8027977714405399,0.7868265481877036,0.6715018472229974,0.4512950135562029,0.5355974618416092,0.5293172837726079
27,0.006754059241258449,0.9785078734906798,0.9813481438038216,0.9309700674556882,0.7921775389812994,0.7730552609061049,0.6591079163775784,0.4442308953484158,0.5252166229816158,0.5023973387111471
28,0.006740363945643748,0.9789084848017438,0.9818453171818198,0.9297634057130797,0.7942385170628133,0.7765105237711726,0.6609154518843832,0.44965173961197563,0.5291382845592044,0.5049405844299621
29,0.006845100125628373,0.9792296147977255,0.9819238885216435,0.9346427719559498,0.7937059342696787,0.7773046098220185,0.659275899049789,0.44542179382355895,0.5273481911166206,0.5121653056623916
30,0.006874572143950049,0.979275751597863,0.9823307802540685,0.9308605128761895,0.7960359681492005,0.7803439681391354,0.6610073759602221,0.4485026667522682,0.5337251572720761,0.5267997417240174
31,0.006602375561581744,0.9808659083252103,0.9838250223897349,0.9281574794320911,0.802787999721303,0.7849742783889632,0.6793693941174,0.45119411062320436,0.530955101678076,0.5102362211261914
32,0.006521615918890964,0.980002933660433,0.9829622749179234,0.9288970292197224,0.7994861164227913,0.7795785762519957,0.6593218750477019,0.45758173808368324,0.5290302073001986,0.5080305802904558
33,0.006796716601632896,0.9802919550053982,0.9834005163610317,0.9360058701692273,0.8050566331192879,0.7879506616959621,0.6730831542412783,0.46423320680768315,0.5363959134992006,0.52269498847278
34,0.006453253388885529,0.9805091015225069,0.9832406099173381,0.923301492167086,0.7988292990057805,0.7771310398847279,0.67648774967475,0.44977394492526357,0.5291221631626887,0.49538616665245605
35,0.006339588718894389,0.9803237961779466,0.9832365261183049,0.9302797504124887,0.80308065954664,0.7847513552460923,0.6671947742689776,0.4564112404556135,0.531834116934295,0.5219590170404645
36,0.006573365122500447,0.9810627235460763,0.9839544855991427,0.9329335379414703,0.8061263232307139,0.786094292911031,0.6562945608103716,0.45369104411444183,0.5308717700141012,0.5224477028496421
37,0.0063667767474638115,0.9806093180482649,0.9833890909315467,0.9255823196312621,0.8076346279611557,0.7875492990511247,0.6912666245825629,0.45995280181339326,0.5327208144777718,0.4969583658551057
38,0.006147293967284983,0.981049762949723,0.9837491181502929,0.9223048459937664,0.8090515931479817,0.7891180509382103,0.697245335113646,0.46565250530969476,0.5350098638242717,0.481542167026176
39,0.006402937214701406,0.9795005915801205,0.9821103250261577,0.928066096868174,0.7997903411755831,0.7819368539456595,0.6750637471079749,0.450103256546158,0.5332156200059402,0.504705238847234
40,0.006182110128593782,0.9809908016943305,0.9837361581362969,0.9201326981018565,0.8045029719411134,0.7870367425200385,0.6912368969032895,0.45551748536698294,0.5327006493674189,0.4940798590014178
41,0.006435949674567148,0.9808672164301903,0.9839815237070118,0.9224809527915442,0.8042715361303083,0.7808357130785634,0.6315807255022456,0.46312809646118824,0.5297665204870923,0.5182622235572879
42,0.006380653489501246,0.980176131088777,0.982925816015252,0.9298821895929624,0.8096058791015104,0.7913778089512234,0.6845628078409879,0.4710425174819407,0.5385813577990826,0.5136800943274116
43,0.00642745818702444,0.9802788955827902,0.983469638311347,0.934049223618291,0.8097323631944953,0.7894720518361403,0.6689148858564907,0.46872117689586973,0.5366987141212394,0.524463187406162
44,0.006212524480126318,0.9814858647255996,0.9842819870311458,0.9365447666025405,0.8116349692077351,0.7937540560003603,0.6743722230085982,0.4687846955183221,0.5372178926143216,0.5307110746859434
45,0.006170904543626333,0.98044917426263,0.9833327115970814,0.9211499290218786,0.8090570568631662,0.7900356835692642,0.6952641905008162,0.46939579076349364,0.5380205744090776,0.48041125961143566
46,0.00612713992520566,0.9812991496153082,0.9842451338987552,0.9350569532581411,0.8029147960944872,0.7809038304419489,0.6540085912647893,0.46232386929977637,0.5345779446919341,0.5208409582534262
47,0.006064015356147842,0.9814437798278596,0.9843598977906532,0.925555834267763,0.8041136214688435,0.7849661600043926,0.68076404757664,0.466721327909835,0.5360629733066943,0.49479952289840196
48,0.006216860468304085,0.9808013883391952,0.9838414024466802,0.9353704862207006,0.810894866952659,0.7899821692937747,0.6585696651855234,0.46871093281763143,0.5355221216300866,0.5170135187632517
49,0.006156905529825317,0.9802371943013921,0.9829043555372678,0.9148274548449674,0.8057470096776874,0.7873398238731277,0.6944836753243695,0.4631656980699796,0.5398126669370468,0.49462809313088685
50,0.00588151206818199,0.9816833680139333,0.9848173451737394,0.9344352365883903,0.8056524304104543,0.785794474010577,0.672449468695784,0.46798796408575777,0.5333074038288398,0.499550724804734
51,0.005812104603636169,0.9809705631726776,0.9837956711126021,0.9126256460664882,0.8084905697146311,0.7881971342301528,0.6967830696913088,0.4677335693255077,0.5391354515138099,0.4926330037089363
