best_epoch,cell,checkpoint_metric,dataset,n_params,seed,split,test_AUC-ROC,test_P@50,test_P@N2,test_PR-AUC,test_accuracy,test_macro-F1,val_AUC-ROC,val_P@50,val_P@N2,val_PR-AUC,val_accuracy,val_macro-F1,wall_time_sec
75,08,accuracy,ddibn,125521,0,S0,0.991546,0.995598,0.953515,0.992589,0.952059,0.951596,0.988553,0.990144,0.953495,0.99055,0.954112,0.95349,367.2
51,08,accuracy,ddibn,125521,0,S1,0.788045,0.853876,0.709571,0.765929,0.585507,0.327396,0.795938,0.859809,0.717542,0.779688,0.580872,0.305825,367.2
1,08,accuracy,ddibn,125521,0,S2,0.421526,0.492919,0.424524,0.472834,0.5,0.0,0.37674,0.480191,0.42977,0.441635,0.5,0.0,367.2
9,08,accuracy,ddibn,125521,1,S0,0.984399,0.9911,0.942519,0.986455,0.943915,0.942645,0.982736,0.987368,0.94118,0.985679,0.943051,0.942046,82.5
1,08,accuracy,ddibn,125521,1,S1,0.820481,0.888134,0.753456,0.806738,0.600413,0.36586,0.829301,0.903541,0.760765,0.821719,0.593242,0.333216,82.5
1,08,accuracy,ddibn,125521,1,S2,0.447111,0.495885,0.449798,0.489909,0.5,0.0,0.401693,0.485742,0.443266,0.454263,0.5,0.0,82.5
92,08,accuracy,ddibn,125521,2,S0,0.991742,0.995789,0.954682,0.992846,0.955168,0.954782,0.988517,0.990335,0.953621,0.990596,0.954293,0.953739,428.4
65,08,accuracy,ddibn,125521,2,S1,0.803045,0.881818,0.722608,0.789483,0.60064,0.365327,0.804928,0.883158,0.724318,0.794116,0.592571,0.338525,428.4
1,08,accuracy,ddibn,125521,2,S2,0.438605,0.497608,0.436755,0.474888,0.5,0.0,0.391001,0.484211,0.434662,0.447078,0.5,0.0,428.4
