type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10,type_11,type_12,type_13,type_14,type_15,type_16,type_17,type_18,type_19,type_20,type_21,type_22,type_23,type_24,type_25,type_26,type_27,type_28,type_29,type_30,type_31,type_32,type_33,type_34,type_35,type_36,type_37,type_38,type_39,type_40,type_41,type_42,type_43,type_44,type_45,type_46,type_47,type_48,type_49,type_50,type_51,type_52,type_53,type_54,type_55,type_56,type_57,type_58,type_59,type_60,type_61,type_62,type_63,type_64,type_65,type_66,type_67,type_68,type_69,type_70,type_71,type_72,type_73,type_74,type_75,type_76,type_77,type_78,type_79,type_80,type_81,type_82,type_83,type_84,type_85,type_86,type_87,type_88,type_89,type_90,type_91,type_92,type_93,type_94,type_95,type_96,type_97,type_98,type_99,type_100,type_101,type_102,type_103,type_104,type_105,type_106,type_107,type_108,type_109,type_110,type_111,type_112,type_113,type_114,type_115,type_116,type_117,type_118,type_119,type_120,type_121,type_122,type_123,type_124,type_125,type_126,type_127,type_128,type_129,type_130,type_131,type_132,type_133,type_134,type_135,type_136,type_137,type_138,type_139,type_140,type_141,type_142,type_143,type_144,type_145,type_146,type_147,type_148,type_149,type_150,type_151,type_152,type_153,type_154,type_155,type_156,type_157,type_158,type_159,type_160,type_161,type_162,type_163,type_164,type_165,type_166,type_167,type_168,type_169,type_170,type_171,type_172,type_173,type_174,type_175,type_176,type_177,type_178,type_179,type_180,type_181,type_182,type_183,type_184,type_185,type_186,type_187,type_188,type_189,type_190,type_191,type_192,type_193,type_194,type_195,type_196,type_197,type_198,type_199,type_200,type_201,type_202,type_203,type_204,type_205,type_206,type_207,type_208
0.984757,0.982392,0.990942,0.980266,0.95508,0.975997,0.985817,0.96816,0.99491,0.9791,0.984953,0.973696,0.982307,0.97778,0.979845,0.988683,0.980055,0.994667,0.987426,0.971722,0.994318,0.977705,0.990098,0.970221,0.968681,0.985214,0.982325,0.995792,0.968617,0.988573,0.979962,0.975402,0.9853,0.985716,0.9854,0.991975,0.983577,0.990343,0.962035,0.986649,0.980672,0.982773,0.984774,0.983951,0.985439,0.989822,0.979845,0.99321,0.978052,0.979669,0.967024,0.977472,0.987122,0.994694,0.985992,0.985228,0.986563,0.983703,0.9571,0.989903,0.991371,0.986301,0.984568,0.977531,0.968889,0.989648,0.992381,0.987089,0.974183,0.980425,0.960497,0.980903,0.990091,0.989265,0.9762,0.978231,0.975966,0.977973,0.991328,0.977407,0.976747,0.970823,0.977399,0.992346,0.995848,0.99477,0.982164,0.985352,0.960449,0.984112,0.975198,0.979313,0.982436,0.959646,0.989956,0.984181,0.986875,0.960222,0.974751,0.948751,0.990315,0.985078,0.992729,0.987746,0.982929,0.973684,0.972973,0.991686,0.983997,0.982084,0.962689,0.984379,0.981765,0.968501,0.980933,0.981129,0.982834,0.993763,0.977778,0.977646,0.977055,0.978366,0.984682,0.992426,0.982363,0.994261,0.982625,0.983348,0.983025,0.984356,0.985075,0.994979,0.973528,0.983535,0.966392,0.990321,0.996896,0.988846,0.981215,0.988001,0.952487,0.982179,0.992663,0.980716,0.99241,0.987144,0.992306,0.988619,0.963842,0.990744,0.953388,0.989591,0.985743,0.991213,0.987582,0.988281,0.980975,0.957491,0.989334,0.989369,0.977572,0.985891,0.990459,0.980672,0.99474,0.993373,0.986001,0.965648,0.997188,0.993304,0.992244,0.988554,0.983119,0.989543,0.991668,0.988033,0.983348,0.974171,0.987402,0.98576,0.956358,0.979753,0.977963,0.981104,0.990479,0.971301,0.989219,0.989752,0.986733,0.973491,0.977431,0.973985,0.9912,0.986928,0.983099,0.976111,0.98283,0.985767,0.971678,0.978512,0.989596,0.993164,0.967825,0.98843,0.998388,0.99644,0.959978,0.992818,0.99362
0.986503,0.981431,0.991636,0.98328,0.958278,0.978666,0.987416,0.974466,0.995236,0.98056,0.986765,0.975873,0.98344,0.98306,0.981551,0.988936,0.980965,0.994739,0.988514,0.976295,0.995007,0.977043,0.990339,0.976133,0.972905,0.98587,0.980398,0.995741,0.974387,0.988769,0.979761,0.979112,0.987439,0.98641,0.986128,0.991645,0.982017,0.991115,0.96643,0.98666,0.984021,0.987224,0.9836,0.986826,0.985701,0.990693,0.981785,0.993523,0.982012,0.978863,0.971117,0.97543,0.988256,0.994377,0.984809,0.983415,0.986605,0.982395,0.962597,0.989042,0.992429,0.988015,0.98472,0.976666,0.972993,0.989233,0.992705,0.985721,0.975712,0.980053,0.964094,0.982196,0.990185,0.989467,0.979162,0.982147,0.980994,0.983206,0.991156,0.979414,0.976874,0.971864,0.98044,0.993127,0.996169,0.994964,0.985635,0.983434,0.973504,0.986409,0.976878,0.983648,0.983925,0.963631,0.990963,0.985378,0.988186,0.966391,0.979697,0.964178,0.991222,0.985888,0.993327,0.988323,0.985102,0.975533,0.975306,0.991533,0.985598,0.982838,0.970442,0.986191,0.986408,0.970796,0.9833,0.984328,0.988589,0.994089,0.974796,0.979545,0.97807,0.983705,0.987629,0.992979,0.986912,0.994733,0.98505,0.982871,0.985988,0.985598,0.989172,0.994775,0.979732,0.983816,0.971244,0.990943,0.997104,0.990275,0.981618,0.987109,0.962235,0.983075,0.993618,0.984642,0.992431,0.989312,0.991715,0.989209,0.972566,0.991253,0.952228,0.990904,0.986412,0.991115,0.989886,0.989056,0.985057,0.958633,0.990492,0.990885,0.983093,0.986658,0.991771,0.984103,0.995038,0.992849,0.988348,0.970289,0.997385,0.993362,0.991291,0.989663,0.986854,0.991201,0.991764,0.99107,0.98769,0.980195,0.987418,0.987389,0.96143,0.983685,0.977778,0.98028,0.990534,0.977975,0.990883,0.989975,0.988471,0.972158,0.980305,0.973109,0.99297,0.989332,0.986585,0.980967,0.984963,0.988121,0.969838,0.983685,0.990556,0.994039,0.972422,0.98884,0.998346,0.996632,0.969517,0.993111,0.993966
0.944444,0.929134,0.948718,0.928571,0.873563,0.932836,0.947368,0.896552,0.946903,0.935,0.93913,0.932,0.923423,0.926606,0.927885,0.952128,0.915789,0.965812,0.932692,0.907767,0.965909,0.926724,0.945055,0.928571,0.904167,0.933673,0.926606,0.963303,0.919048,0.934343,0.926087,0.926316,0.94,0.944444,0.93,0.961111,0.93956,0.953125,0.914773,0.945652,0.944,0.951613,0.946429,0.933333,0.93299,0.942308,0.927885,0.957364,0.944444,0.936364,0.891304,0.92,0.940217,0.954545,0.945055,0.932432,0.94375,0.930851,0.89,0.955446,0.956349,0.945205,0.965278,0.943182,0.9,0.94382,0.948864,0.943878,0.889474,0.923469,0.896552,0.921875,0.948276,0.955696,0.925,0.912791,0.92735,0.942708,0.956989,0.949367,0.929412,0.915663,0.928571,0.95,0.970588,0.958333,0.948276,0.958333,0.929688,0.945946,0.928571,0.936047,0.933735,0.903614,0.952703,0.918605,0.9375,0.894737,0.932584,0.903226,0.948864,0.941176,0.947368,0.946602,0.950617,0.921053,0.918919,0.952381,0.941176,0.942308,0.903846,0.944444,0.934066,0.903614,0.936709,0.940789,0.972973,0.962687,0.925,0.927711,0.932836,0.934783,0.932927,0.946154,0.944444,0.954545,0.938272,0.955882,0.9375,0.926667,0.940299,0.967105,0.926829,0.943662,0.898148,0.932432,0.959459,0.95122,0.923913,0.955128,0.875,0.91791,0.961538,0.939394,0.948052,0.954545,0.945205,0.951389,0.905405,0.933962,0.9,0.945946,0.940299,0.946429,0.966216,0.927083,0.922414,0.853448,0.927419,0.944444,0.943396,0.928571,0.921053,0.938356,0.955128,0.961538,0.948052,0.897436,0.96875,0.964286,0.974576,0.943548,0.935484,0.954545,0.964789,0.959677,0.933824,0.928571,0.944444,0.943396,0.880282,0.933333,0.901639,0.936508,0.945312,0.946429,0.96875,0.936364,0.951613,0.910448,0.944444,0.927419,0.95,0.960784,0.946429,0.925,0.943548,0.931818,0.928571,0.945455,0.922414,0.96875,0.913462,0.927273,0.983607,0.962264,0.906977,0.949153,0.958904
0.944,0.926829,0.948276,0.929936,0.86747,0.932331,0.946809,0.895349,0.946903,0.934673,0.93913,0.931174,0.923077,0.925926,0.926108,0.952381,0.916667,0.966387,0.932692,0.907317,0.965909,0.927039,0.945055,0.927083,0.903766,0.934673,0.925926,0.964286,0.914573,0.934673,0.927039,0.926316,0.938144,0.944162,0.93,0.960894,0.938547,0.95288,0.912281,0.945055,0.944444,0.950276,0.946903,0.932584,0.932642,0.940711,0.926829,0.957198,0.943396,0.936364,0.888889,0.918699,0.940541,0.954315,0.946237,0.930876,0.944099,0.931937,0.888889,0.954774,0.955466,0.944444,0.965035,0.943182,0.894737,0.944444,0.949153,0.944724,0.890052,0.92228,0.898876,0.923858,0.948571,0.955975,0.923858,0.914286,0.927039,0.943005,0.956044,0.948718,0.927711,0.915663,0.928105,0.949721,0.97006,0.958904,0.949153,0.958763,0.928,0.945205,0.930233,0.934911,0.934911,0.906977,0.95302,0.917647,0.9375,0.892473,0.933333,0.901639,0.949153,0.940299,0.945946,0.94686,0.950617,0.918919,0.92,0.953125,0.941176,0.941176,0.903226,0.945736,0.933333,0.902439,0.935897,0.940397,0.972222,0.962963,0.92562,0.926829,0.932331,0.933333,0.933333,0.943089,0.944,0.953125,0.938272,0.956522,0.937063,0.92517,0.941176,0.967742,0.928571,0.945205,0.893204,0.932432,0.96,0.950617,0.924731,0.954839,0.872727,0.918519,0.96124,0.936508,0.948052,0.953846,0.945946,0.951724,0.901408,0.934579,0.904348,0.946667,0.940299,0.944785,0.965986,0.924731,0.923077,0.852174,0.92562,0.943396,0.944444,0.928,0.923077,0.937931,0.955414,0.962963,0.948052,0.9,0.968944,0.965517,0.97479,0.943089,0.936842,0.954248,0.965517,0.95935,0.934307,0.924528,0.945736,0.943396,0.879433,0.933333,0.901639,0.936508,0.945736,0.945455,0.968944,0.93913,0.95082,0.90625,0.943662,0.92562,0.950495,0.96,0.946429,0.923077,0.942149,0.930233,0.929293,0.944444,0.92562,0.96875,0.917431,0.924528,0.983871,0.962963,0.9,0.948276,0.959459
1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,0.98,0.98,1.0,1.0,1.0,0.98,0.98,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,0.98,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,0.98,1.0,1.0,0.98,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,0.98,0.92,1.0,1.0,1.0,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,0.98,1.0,1.0,0.96,0.94,1.0,1.0,1.0,1.0,0.92,1.0,0.94,1.0,0.98,0.96,1.0,1.0,1.0,1.0,0.98,1.0,0.98,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,0.96,0.96,0.86,0.98,0.96,0.98,0.98,1.0,0.96,1.0,0.96,0.98,0.98,0.96,0.96,0.98,0.98,0.98,1.0,0.92,0.98,1.0,1.0,0.9,0.96,1.0,1.0,0.8,1.0,1.0
0.944444,0.937008,0.940171,0.935065,0.862069,0.925373,0.947368,0.896552,0.946903,0.94,0.93913,0.92,0.927928,0.93578,0.932692,0.946809,0.915789,0.974359,0.932692,0.902913,0.965909,0.931035,0.945055,0.918367,0.908333,0.938776,0.926606,0.963303,0.885714,0.929293,0.921739,0.926316,0.92,0.939394,0.93,0.955556,0.934066,0.947917,0.886364,0.956522,0.944,0.946237,0.955357,0.933333,0.938144,0.946154,0.923077,0.953488,0.925926,0.936364,0.898551,0.928,0.934783,0.959596,0.956044,0.936937,0.9375,0.93617,0.9,0.950495,0.960317,0.931507,0.958333,0.943182,0.933333,0.955056,0.954545,0.938776,0.894737,0.918367,0.896552,0.916667,0.954023,0.949367,0.92,0.930233,0.923077,0.9375,0.946237,0.936709,0.929412,0.915663,0.922078,0.955556,0.952941,0.953704,0.931035,0.947917,0.90625,0.932432,0.928571,0.930233,0.915663,0.891566,0.959459,0.930233,0.9375,0.884211,0.921348,0.887097,0.954545,0.926471,0.947368,0.941748,0.950617,0.934211,0.918919,0.952381,0.941176,0.923077,0.897436,0.952381,0.945055,0.891566,0.936709,0.947368,0.959459,0.970149,0.933333,0.939759,0.925373,0.913043,0.926829,0.938462,0.936508,0.954545,0.938272,0.955882,0.930556,0.933333,0.955224,0.960526,0.914634,0.929577,0.888889,0.932432,0.959459,0.939024,0.923913,0.961538,0.875,0.910448,0.953846,0.924242,0.948052,0.954545,0.958904,0.958333,0.891892,0.943396,0.890909,0.959459,0.940298,0.97619,0.972973,0.958333,0.931035,0.862069,0.935484,0.925926,0.943396,0.920635,0.947368,0.931507,0.961538,0.953846,0.948052,0.897436,0.9625,0.928571,0.966102,0.935484,0.946237,0.948052,0.957747,0.951613,0.941176,0.928571,0.936508,0.943396,0.887324,0.933333,0.901639,0.936508,0.953125,0.928571,0.975,0.945455,0.935484,0.925373,0.930556,0.903226,0.96,0.941176,0.946429,0.933333,0.919355,0.939394,0.918367,0.927273,0.948276,0.96875,0.884615,0.945455,0.983607,0.962264,0.883721,0.949153,0.945205
